01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2020,Caldas da Rainha,Município,09. Mestrado,,,,,2063.5
2020,Caldas da Rainha,Município,10. Doutoramento,,,,,1731.3
2020,Caldas da Rainha,Município,Total,,,,,1019.3
2020,Calheta [R.A.A.],Município,01. Inferior ao 1.º ciclo,,,,,775.1
2020,Calheta [R.A.A.],Município,02. Básico - 1º Ciclo,,,,,818.3
2020,Calheta [R.A.A.],Município,03. Básico - 2º Ciclo,,,,,860.7
2020,Calheta [R.A.A.],Município,04. Básico - 3º Ciclo,,,,,886.3
2020,Calheta [R.A.A.],Município,05. Secundário,,,,,948.7
2020,Calheta [R.A.A.],Município,06. Curso técnico superior profissional,,,,...,
2020,Calheta [R.A.A.],Município,07. Bacharelato,,,,...,
2020,Calheta [R.A.A.],Município,08. Licenciatura,,,,,1368.2
2020,Calheta [R.A.A.],Município,09. Mestrado,,,,,1510.4
2020,Calheta [R.A.A.],Município,10. Doutoramento,,,,-,
2020,Calheta [R.A.A.],Município,Total,,,,,945.8
2020,Calheta [R.A.M.],Município,01. Inferior ao 1.º ciclo,,,,,1024.0
2020,Calheta [R.A.M.],Município,02. Básico - 1º Ciclo,,,,,1178.6
2020,Calheta [R.A.M.],Município,03. Básico - 2º Ciclo,,,,,1130.4
2020,Calheta [R.A.M.],Município,04. Básico - 3º Ciclo,,,,,1056.4
2020,Calheta [R.A.M.],Município,05. Secundário,,,,,1093.1
2020,Calheta [R.A.M.],Município,06. Curso técnico superior profissional,,,,-,
2020,Calheta [R.A.M.],Município,07. Bacharelato,,,,,1180.7
2020,Calheta [R.A.M.],Município,08. Licenciatura,,,,,2421.1
2020,Calheta [R.A.M.],Município,09. Mestrado,,,,,2316.8
2020,Calheta [R.A.M.],Município,10. Doutoramento,,,,-,
2020,Calheta [R.A.M.],Município,Total,,,,,1217.4
2020,Câmara de Lobos,Município,01. Inferior ao 1.º ciclo,,,,,875.0
2020,Câmara de Lobos,Município,02. Básico - 1º Ciclo,,,,,925.0
2020,Câmara de Lobos,Município,03. Básico - 2º Ciclo,,,,,953.5
2020,Câmara de Lobos,Município,04. Básico - 3º Ciclo,,,,,894.5
2020,Câmara de Lobos,Município,05. Secundário,,,,,1001.0
2020,Câmara de Lobos,Município,06. Curso técnico superior profissional,,,,...,
2020,Câmara de Lobos,Município,07. Bacharelato,,,,,1441.5
2020,Câmara de Lobos,Município,08. Licenciatura,,,,,1736.7
2020,Câmara de Lobos,Município,09. Mestrado,,,,,1372.4
2020,Câmara de Lobos,Município,10. Doutoramento,,,,-,
2020,Câmara de Lobos,Município,Total,,,,,1015.9
2020,Caminha,Município,01. Inferior ao 1.º ciclo,,,,,774.1
2020,Caminha,Município,02. Básico - 1º Ciclo,,,,,808.3
2020,Caminha,Município,03. Básico - 2º Ciclo,,,,,850.6
2020,Caminha,Município,04. Básico - 3º Ciclo,,,,,840.2
2020,Caminha,Município,05. Secundário,,,,,871.2
2020,Caminha,Município,06. Curso técnico superior profissional,,,,...,
2020,Caminha,Município,07. Bacharelato,,,,,1693.3
2020,Caminha,Município,08. Licenciatura,,,,,1264.5
2020,Caminha,Município,09. Mestrado,,,,,1314.7
2020,Caminha,Município,10. Doutoramento,,,,...,
2020,Caminha,Município,Total,,,,,918.1
2020,Campo Maior,Município,01. Inferior ao 1.º ciclo,,,,,882.9
2020,Campo Maior,Município,02. Básico - 1º Ciclo,,,,,1157.5
2020,Campo Maior,Município,03. Básico - 2º Ciclo,,,,,1149.8
2020,Campo Maior,Município,04. Básico - 3º Ciclo,,,,,1122.8
2020,Campo Maior,Município,05. Secundário,,,,,1195.4
2020,Campo Maior,Município,06. Curso técnico superior profissional,,,,...,
2020,Campo Maior,Município,07. Bacharelato,,,,,2136.8
2020,Campo Maior,Município,08. Licenciatura,,,,,1938.9
2020,Campo Maior,Município,09. Mestrado,,,,,2334.7
2020,Campo Maior,Município,10. Doutoramento,,,,...,
2020,Campo Maior,Município,Total,,,,,1324.3
2020,Cantanhede,Município,01. Inferior ao 1.º ciclo,,,,,775.5
2020,Cantanhede,Município,02. Básico - 1º Ciclo,,,,,872.2
2020,Cantanhede,Município,03. Básico - 2º Ciclo,,,,,955.9
2020,Cantanhede,Município,04. Básico - 3º Ciclo,,,,,990.7
2020,Cantanhede,Município,05. Secundário,,,,,1063.6
2020,Cantanhede,Município,06. Curso técnico superior profissional,,,,,758.2
2020,Cantanhede,Município,07. Bacharelato,,,,,1650.5
2020,Cantanhede,Município,08. Licenciatura,,,,,1491.9
2020,Cantanhede,Município,09. Mestrado,,,,,1552.9
2020,Cantanhede,Município,10. Doutoramento,,,,,2665.7
2020,Cantanhede,Município,Total,,,,,1109.5
2020,Carrazeda de Ansiães,Município,01. Inferior ao 1.º ciclo,,,,,730.0
2020,Carrazeda de Ansiães,Município,02. Básico - 1º Ciclo,,,,,775.5
2020,Carrazeda de Ansiães,Município,03. Básico - 2º Ciclo,,,,,812.6
2020,Carrazeda de Ansiães,Município,04. Básico - 3º Ciclo,,,,,806.5
2020,Carrazeda de Ansiães,Município,05. Secundário,,,,,857.0
2020,Carrazeda de Ansiães,Município,06. Curso técnico superior profissional,,,,-,
2020,Carrazeda de Ansiães,Município,07. Bacharelato,,,,,1511.8
2020,Carrazeda de Ansiães,Município,08. Licenciatura,,,,,1256.7
2020,Carrazeda de Ansiães,Município,09. Mestrado,,,,...,
2020,Carrazeda de Ansiães,Município,10. Doutoramento,,,,...,
2020,Carrazeda de Ansiães,Município,Total,,,,,882.6
2020,Carregal do Sal,Município,01. Inferior ao 1.º ciclo,,,,,953.0
2020,Carregal do Sal,Município,02. Básico - 1º Ciclo,,,,,800.8
2020,Carregal do Sal,Município,03. Básico - 2º Ciclo,,,,,852.8
2020,Carregal do Sal,Município,04. Básico - 3º Ciclo,,,,,948.5
2020,Carregal do Sal,Município,05. Secundário,,,,,955.1
2020,Carregal do Sal,Município,06. Curso técnico superior profissional,,,,-,
2020,Carregal do Sal,Município,07. Bacharelato,,,,,1288.0
2020,Carregal do Sal,Município,08. Licenciatura,,,,,1526.4
2020,Carregal do Sal,Município,09. Mestrado,,,,,1371.5
2020,Carregal do Sal,Município,10. Doutoramento,,,,-,
2020,Carregal do Sal,Município,Total,,,,,994.7
2020,Cartaxo,Município,01. Inferior ao 1.º ciclo,,,,,761.0
2020,Cartaxo,Município,02. Básico - 1º Ciclo,,,,,876.3
2020,Cartaxo,Município,03. Básico - 2º Ciclo,,,,,895.4
2020,Cartaxo,Município,04. Básico - 3º Ciclo,,,,,902.0
2020,Cartaxo,Município,05. Secundário,,,,,1043.5
2020,Cartaxo,Município,06. Curso técnico superior profissional,,,,...,
2020,Cartaxo,Município,07. Bacharelato,,,,,1763.8
2020,Cartaxo,Município,08. Licenciatura,,,,,1499.6
2020,Cartaxo,Município,09. Mestrado,,,,,1750.6
2020,Cartaxo,Município,10. Doutoramento,,,,...,
2020,Cartaxo,Município,Total,,,,,1048.8
2020,Cascais,Município,01. Inferior ao 1.º ciclo,,,,,817.3
2020,Cascais,Município,02. Básico - 1º Ciclo,,,,,922.3
2020,Cascais,Município,03. Básico - 2º Ciclo,,,,,950.2
2020,Cascais,Município,04. Básico - 3º Ciclo,,,,,964.0
2020,Cascais,Município,05. Secundário,,,,,1125.1
2020,Cascais,Município,06. Curso técnico superior profissional,,,,,1308.4
2020,Cascais,Município,07. Bacharelato,,,,,2224.4
2020,Cascais,Município,08. Licenciatura,,,,,1886.9
2020,Cascais,Município,09. Mestrado,,,,,1792.8
2020,Cascais,Município,10. Doutoramento,,,,,3336.9
2020,Cascais,Município,Total,,,,,1264.2
2020,Castanheira de Pêra,Município,01. Inferior ao 1.º ciclo,,,,...,
2020,Castanheira de Pêra,Município,02. Básico - 1º Ciclo,,,,,832.5
2020,Castanheira de Pêra,Município,03. Básico - 2º Ciclo,,,,,886.4
2020,Castanheira de Pêra,Município,04. Básico - 3º Ciclo,,,,,859.5
2020,Castanheira de Pêra,Município,05. Secundário,,,,,885.1
2020,Castanheira de Pêra,Município,06. Curso técnico superior profissional,,,,-,
2020,Castanheira de Pêra,Município,07. Bacharelato,,,,-,
2020,Castanheira de Pêra,Município,08. Licenciatura,,,,,1322.0
2020,Castanheira de Pêra,Município,09. Mestrado,,,,,1796.9
2020,Castanheira de Pêra,Município,10. Doutoramento,,,,-,
2020,Castanheira de Pêra,Município,Total,,,,,938.5
2020,Castelo Branco,Município,01. Inferior ao 1.º ciclo,,,,,741.8
2020,Castelo Branco,Município,02. Básico - 1º Ciclo,,,,,840.4
2020,Castelo Branco,Município,03. Básico - 2º Ciclo,,,,,891.3
2020,Castelo Branco,Município,04. Básico - 3º Ciclo,,,,,921.9
2020,Castelo Branco,Município,05. Secundário,,,,,941.2
2020,Castelo Branco,Município,06. Curso técnico superior profissional,,,,,1028.8
2020,Castelo Branco,Município,07. Bacharelato,,,,,1486.4
2020,Castelo Branco,Município,08. Licenciatura,,,,,1422.0
2020,Castelo Branco,Município,09. Mestrado,,,,,1570.1
2020,Castelo Branco,Município,10. Doutoramento,,,,,1640.6
2020,Castelo Branco,Município,Total,,,,,1026.8
2020,Castelo de Paiva,Município,01. Inferior ao 1.º ciclo,,,,,743.6
2020,Castelo de Paiva,Município,02. Básico - 1º Ciclo,,,,,788.0
2020,Castelo de Paiva,Município,03. Básico - 2º Ciclo,,,,,815.4
2020,Castelo de Paiva,Município,04. Básico - 3º Ciclo,,,,,821.6
2020,Castelo de Paiva,Município,05. Secundário,,,,,902.4
2020,Castelo de Paiva,Município,06. Curso técnico superior profissional,,,,...,
2020,Castelo de Paiva,Município,07. Bacharelato,,,,,1920.1
2020,Castelo de Paiva,Município,08. Licenciatura,,,,,1367.1
2020,Castelo de Paiva,Município,09. Mestrado,,,,,1257.9
2020,Castelo de Paiva,Município,10. Doutoramento,,,,...,
2020,Castelo de Paiva,Município,Total,,,,,886.6
2020,Castelo de Vide,Município,01. Inferior ao 1.º ciclo,,,,-,
2020,Castelo de Vide,Município,02. Básico - 1º Ciclo,,,,,823.9
2020,Castelo de Vide,Município,03. Básico - 2º Ciclo,,,,,809.6
2020,Castelo de Vide,Município,04. Básico - 3º Ciclo,,,,,840.6
2020,Castelo de Vide,Município,05. Secundário,,,,,933.4
2020,Castelo de Vide,Município,06. Curso técnico superior profissional,,,,-,
2020,Castelo de Vide,Município,07. Bacharelato,,,,,1781.0
2020,Castelo de Vide,Município,08. Licenciatura,,,,,1240.9
2020,Castelo de Vide,Município,09. Mestrado,,,,...,
2020,Castelo de Vide,Município,10. Doutoramento,,,,...,
2020,Castelo de Vide,Município,Total,,,,,906.6
2020,Castro Daire,Município,01. Inferior ao 1.º ciclo,,,,...,
2020,Castro Daire,Município,02. Básico - 1º Ciclo,,,,,803.9
2020,Castro Daire,Município,03. Básico - 2º Ciclo,,,,,842.9
2020,Castro Daire,Município,04. Básico - 3º Ciclo,,,,,856.7
2020,Castro Daire,Município,05. Secundário,,,,,888.6
2020,Castro Daire,Município,06. Curso técnico superior profissional,,,,...,
2020,Castro Daire,Município,07. Bacharelato,,,,,1117.1
2020,Castro Daire,Município,08. Licenciatura,,,,,1076.6
2020,Castro Daire,Município,09. Mestrado,,,,,1240.3
2020,Castro Daire,Município,10. Doutoramento,,,,-,
2020,Castro Daire,Município,Total,,,,,885.0
2020,Castro Marim,Município,01. Inferior ao 1.º ciclo,,,,,766.9
2020,Castro Marim,Município,02. Básico - 1º Ciclo,,,,,826.7
2020,Castro Marim,Município,03. Básico - 2º Ciclo,,,,,797.4
2020,Castro Marim,Município,04. Básico - 3º Ciclo,,,,,844.4
2020,Castro Marim,Município,05. Secundário,,,,,886.8
2020,Castro Marim,Município,06. Curso técnico superior profissional,,,,-,
2020,Castro Marim,Município,07. Bacharelato,,,,,1248.9
2020,Castro Marim,Município,08. Licenciatura,,,,,1352.8
2020,Castro Marim,Município,09. Mestrado,,,,,1013.0
2020,Castro Marim,Município,10. Doutoramento,,,,...,
2020,Castro Marim,Município,Total,,,,,894.5
2020,Castro Verde,Município,01. Inferior ao 1.º ciclo,,,,,957.7
2020,Castro Verde,Município,02. Básico - 1º Ciclo,,,,,1356.5
2020,Castro Verde,Município,03. Básico - 2º Ciclo,,,,,1751.2
2020,Castro Verde,Município,04. Básico - 3º Ciclo,,,,,1651.2
2020,Castro Verde,Município,05. Secundário,,,,,1868.0
2020,Castro Verde,Município,06. Curso técnico superior profissional,,,,-,
2020,Castro Verde,Município,07. Bacharelato,,,,,4479.3
2020,Castro Verde,Município,08. Licenciatura,,,,,2861.4
2020,Castro Verde,Município,09. Mestrado,,,,,2247.9
2020,Castro Verde,Município,10. Doutoramento,,,,...,
2020,Castro Verde,Município,Total,,,,,1941.1
2020,Celorico da Beira,Município,01. Inferior ao 1.º ciclo,,,,,743.0
2020,Celorico da Beira,Município,02. Básico - 1º Ciclo,,,,,876.1
2020,Celorico da Beira,Município,03. Básico - 2º Ciclo,,,,,1187.4
2020,Celorico da Beira,Município,04. Básico - 3º Ciclo,,,,,1083.3
2020,Celorico da Beira,Município,05. Secundário,,,,,1097.0
2020,Celorico da Beira,Município,06. Curso técnico superior profissional,,,,-,
2020,Celorico da Beira,Município,07. Bacharelato,,,,,1166.6
2020,Celorico da Beira,Município,08. Licenciatura,,,,,1270.4
2020,Celorico da Beira,Município,09. Mestrado,,,,,1648.1
2020,Celorico da Beira,Município,10. Doutoramento,,,,...,
2020,Celorico da Beira,Município,Total,,,,,1082.2
2020,Celorico de Basto,Município,01. Inferior ao 1.º ciclo,,,,,735.1
2020,Celorico de Basto,Município,02. Básico - 1º Ciclo,,,,,821.0
2020,Celorico de Basto,Município,03. Básico - 2º Ciclo,,,,,797.6
2020,Celorico de Basto,Município,04. Básico - 3º Ciclo,,,,,812.1
2020,Celorico de Basto,Município,05. Secundário,,,,,833.3
2020,Celorico de Basto,Município,06. Curso técnico superior profissional,,,,,1002.0
2020,Celorico de Basto,Município,07. Bacharelato,,,,,1028.4
2020,Celorico de Basto,Município,08. Licenciatura,,,,,1150.7
2020,Celorico de Basto,Município,09. Mestrado,,,,,1128.0
2020,Celorico de Basto,Município,10. Doutoramento,,,,...,
2020,Celorico de Basto,Município,Total,,,,,845.0
2020,Chamusca,Município,01. Inferior ao 1.º ciclo,,,,...,
2020,Chamusca,Município,02. Básico - 1º Ciclo,,,,,838.1
2020,Chamusca,Município,03. Básico - 2º Ciclo,,,,,893.9
2020,Chamusca,Município,04. Básico - 3º Ciclo,,,,,920.0
2020,Chamusca,Município,05. Secundário,,,,,981.3
2020,Chamusca,Município,06. Curso técnico superior profissional,,,,-,
2020,Chamusca,Município,07. Bacharelato,,,,,1514.3
2020,Chamusca,Município,08. Licenciatura,,,,,1446.2
2020,Chamusca,Município,09. Mestrado,,,,,1440.7
2020,Chamusca,Município,10. Doutoramento,,,,...,
2020,Chamusca,Município,Total,,,,,1008.0
2020,Chaves,Município,01. Inferior ao 1.º ciclo,,,,,767.8
2020,Chaves,Município,02. Básico - 1º Ciclo,,,,,840.6
2020,Chaves,Município,03. Básico - 2º Ciclo,,,,,857.2
2020,Chaves,Município,04. Básico - 3º Ciclo,,,,,858.6
2020,Chaves,Município,05. Secundário,,,,,989.1
2020,Chaves,Município,06. Curso técnico superior profissional,,,,,808.6
2020,Chaves,Município,07. Bacharelato,,,,,1181.9
2020,Chaves,Município,08. Licenciatura,,,,,1422.1
2020,Chaves,Município,09. Mestrado,,,,,1571.4
2020,Chaves,Município,10. Doutoramento,,,,,2841.6
2020,Chaves,Município,Total,,,,,1002.0
2020,Cinfães,Município,01. Inferior ao 1.º ciclo,,,,,843.6
2020,Cinfães,Município,02. Básico - 1º Ciclo,,,,,918.6
2020,Cinfães,Município,03. Básico - 2º Ciclo,,,,,988.2
2020,Cinfães,Município,04. Básico - 3º Ciclo,,,,,904.7
2020,Cinfães,Município,05. Secundário,,,,,929.5
2020,Cinfães,Município,06. Curso técnico superior profissional,,,,...,
2020,Cinfães,Município,07. Bacharelato,,,,,1210.0
2020,Cinfães,Município,08. Licenciatura,,,,,1110.1
2020,Cinfães,Município,09. Mestrado,,,,,1297.5
2020,Cinfães,Município,10. Doutoramento,,,,,1916.9
2020,Cinfães,Município,Total,,,,,947.0
2020,Coimbra,Município,01. Inferior ao 1.º ciclo,,,,,783.3
2020,Coimbra,Município,02. Básico - 1º Ciclo,,,,,869.2
2020,Coimbra,Município,03. Básico - 2º Ciclo,,,,,950.1
2020,Coimbra,Município,04. Básico - 3º Ciclo,,,,,977.0
2020,Coimbra,Município,05. Secundário,,,,,1050.7
2020,Coimbra,Município,06. Curso técnico superior profissional,,,,,960.1
2020,Coimbra,Município,07. Bacharelato,,,,,1476.9
2020,Coimbra,Município,08. Licenciatura,,,,,1584.9
2020,Coimbra,Município,09. Mestrado,,,,,1764.0
2020,Coimbra,Município,10. Doutoramento,,,,,2431.1
2020,Coimbra,Município,Total,,,,,1214.2
2020,Condeixa-a-Nova,Município,01. Inferior ao 1.º ciclo,,,,,731.2
2020,Condeixa-a-Nova,Município,02. Básico - 1º Ciclo,,,,,871.9
2020,Condeixa-a-Nova,Município,03. Básico - 2º Ciclo,,,,,973.2
2020,Condeixa-a-Nova,Município,04. Básico - 3º Ciclo,,,,,955.7
2020,Condeixa-a-Nova,Município,05. Secundário,,,,,949.9
2020,Condeixa-a-Nova,Município,06. Curso técnico superior profissional,,,,...,
2020,Condeixa-a-Nova,Município,07. Bacharelato,,,,,1474.4
2020,Condeixa-a-Nova,Município,08. Licenciatura,,,,,1242.6
2020,Condeixa-a-Nova,Município,09. Mestrado,,,,,1617.8
2020,Condeixa-a-Nova,Município,10. Doutoramento,,,,-,
2020,Condeixa-a-Nova,Município,Total,,,,,1016.5
2020,Constância,Município,01. Inferior ao 1.º ciclo,,,,...,
2020,Constância,Município,02. Básico - 1º Ciclo,,,,,824.0
2020,Constância,Município,03. Básico - 2º Ciclo,,,,,955.0
2020,Constância,Município,04. Básico - 3º Ciclo,,,,,1066.6
2020,Constância,Município,05. Secundário,,,,,1220.4
2020,Constância,Município,06. Curso técnico superior profissional,,,,-,
2020,Constância,Município,07. Bacharelato,,,,,2674.9
2020,Constância,Município,08. Licenciatura,,,,,2151.0
2020,Constância,Município,09. Mestrado,,,,,1765.3
2020,Constância,Município,10. Doutoramento,,,,-,
2020,Constância,Município,Total,,,,,1282.2
2020,Coruche,Município,01. Inferior ao 1.º ciclo,,,,,827.1
2020,Coruche,Município,02. Básico - 1º Ciclo,,,,,934.5
2020,Coruche,Município,03. Básico - 2º Ciclo,,,,,965.3
2020,Coruche,Município,04. Básico - 3º Ciclo,,,,,919.6
2020,Coruche,Município,05. Secundário,,,,,1062.4
2020,Coruche,Município,06. Curso técnico superior profissional,,,,,1217.9
2020,Coruche,Município,07. Bacharelato,,,,,1537.5
2020,Coruche,Município,08. Licenciatura,,,,,1519.6
2020,Coruche,Município,09. Mestrado,,,,,1499.6
2020,Coruche,Município,10. Doutoramento,,,,...,
2020,Coruche,Município,Total,,,,,1041.0
2020,Corvo,Município,01. Inferior ao 1.º ciclo,,,,-,
2020,Corvo,Município,02. Básico - 1º Ciclo,,,,,1743.9
2020,Corvo,Município,03. Básico - 2º Ciclo,,,,,1017.4
2020,Corvo,Município,04. Básico - 3º Ciclo,,,,,1007.2
2020,Corvo,Município,05. Secundário,,,,,1390.4
2020,Corvo,Município,06. Curso técnico superior profissional,,,,-,
2020,Corvo,Município,07. Bacharelato,,,,-,
2020,Corvo,Município,08. Licenciatura,,,,,1581.3
2020,Corvo,Município,09. Mestrado,,,,-,
2020,Corvo,Município,10. Doutoramento,,,,-,
2020,Corvo,Município,Total,,,,,1238.9
2020,Covilhã,Município,01. Inferior ao 1.º ciclo,,,,,745.5
2020,Covilhã,Município,02. Básico - 1º Ciclo,,,,,821.2
2020,Covilhã,Município,03. Básico - 2º Ciclo,,,,,823.8
2020,Covilhã,Município,04. Básico - 3º Ciclo,,,,,864.0
2020,Covilhã,Município,05. Secundário,,,,,931.5
2020,Covilhã,Município,06. Curso técnico superior profissional,,,,,761.2
2020,Covilhã,Município,07. Bacharelato,,,,,1495.3
2020,Covilhã,Município,08. Licenciatura,,,,,1446.8
2020,Covilhã,Município,09. Mestrado,,,,,1691.5
2020,Covilhã,Município,10. Doutoramento,,,,,1422.2
2020,Covilhã,Município,Total,,,,,1027.8
2020,Crato,Município,01. Inferior ao 1.º ciclo,,,,...,
2020,Crato,Município,02. Básico - 1º Ciclo,,,,,809.6
2020,Crato,Município,03. Básico - 2º Ciclo,,,,,770.9
2020,Crato,Município,04. Básico - 3º Ciclo,,,,,835.5
2020,Crato,Município,05. Secundário,,,,,905.1
2020,Crato,Município,06. Curso técnico superior profissional,,,,-,
2020,Crato,Município,07. Bacharelato,,,,,1265.0
2020,Crato,Município,08. Licenciatura,,,,,1023.5
2020,Crato,Município,09. Mestrado,,,,...,
2020,Crato,Município,10. Doutoramento,,,,-,
2020,Crato,Município,Total,,,,,867.9
2020,Cuba,Município,01. Inferior ao 1.º ciclo,,,,,966.9
2020,Cuba,Município,02. Básico - 1º Ciclo,,,,,874.4
2020,Cuba,Município,03. Básico - 2º Ciclo,,,,,930.3
2020,Cuba,Município,04. Básico - 3º Ciclo,,,,,871.0
2020,Cuba,Município,05. Secundário,,,,,950.0
2020,Cuba,Município,06. Curso técnico superior profissional,,,,-,
2020,Cuba,Município,07. Bacharelato,,,,,2139.1
2020,Cuba,Município,08. Licenciatura,,,,,1613.9
2020,Cuba,Município,09. Mestrado,,,,,1788.7
2020,Cuba,Município,10. Doutoramento,,,,-,
2020,Cuba,Município,Total,,,,,1024.1
2020,Elvas,Município,01. Inferior ao 1.º ciclo,,,,,861.8
2020,Elvas,Município,02. Básico - 1º Ciclo,,,,,863.6
2020,Elvas,Município,03. Básico - 2º Ciclo,,,,,872.6
2020,Elvas,Município,04. Básico - 3º Ciclo,,,,,899.3
2020,Elvas,Município,05. Secundário,,,,,934.2
2020,Elvas,Município,06. Curso técnico superior profissional,,,,,937.5
2020,Elvas,Município,07. Bacharelato,,,,,1584.5
2020,Elvas,Município,08. Licenciatura,,,,,1273.1
2020,Elvas,Município,09. Mestrado,,,,,1463.9
2020,Elvas,Município,10. Doutoramento,,,,,3555.4
2020,Elvas,Município,Total,,,,,941.6
2020,Entroncamento,Município,01. Inferior ao 1.º ciclo,,,,...,
2020,Entroncamento,Município,02. Básico - 1º Ciclo,,,,,945.8
2020,Entroncamento,Município,03. Básico - 2º Ciclo,,,,,1020.6
2020,Entroncamento,Município,04. Básico - 3º Ciclo,,,,,1098.3
2020,Entroncamento,Município,05. Secundário,,,,,1112.8
2020,Entroncamento,Município,06. Curso técnico superior profissional,,,,,1397.9
2020,Entroncamento,Município,07. Bacharelato,,,,,1631.3
2020,Entroncamento,Município,08. Licenciatura,,,,,1646.3
2020,Entroncamento,Município,09. Mestrado,,,,,1549.4
2020,Entroncamento,Município,10. Doutoramento,,,,-,
2020,Entroncamento,Município,Total,,,,,1194.2
2020,Espinho,Município,01. Inferior ao 1.º ciclo,,,,,731.5
2020,Espinho,Município,02. Básico - 1º Ciclo,,,,,855.9
2020,Espinho,Município,03. Básico - 2º Ciclo,,,,,862.4
2020,Espinho,Município,04. Básico - 3º Ciclo,,,,,834.6
2020,Espinho,Município,05. Secundário,,,,,949.7
2020,Espinho,Município,06. Curso técnico superior profissional,,,,...,
2020,Espinho,Município,07. Bacharelato,,,,,1595.3
2020,Espinho,Município,08. Licenciatura,,,,,1469.2
2020,Espinho,Município,09. Mestrado,,,,,1497.8
2020,Espinho,Município,10. Doutoramento,,,,,1014.0
2020,Espinho,Município,Total,,,,,1002.3
2020,Esposende,Município,01. Inferior ao 1.º ciclo,,,,,774.6
2020,Esposende,Município,02. Básico - 1º Ciclo,,,,,855.2
2020,Esposende,Município,03. Básico - 2º Ciclo,,,,,848.9
2020,Esposende,Município,04. Básico - 3º Ciclo,,,,,871.6
2020,Esposende,Município,05. Secundário,,,,,987.6
2020,Esposende,Município,06. Curso técnico superior profissional,,,,...,
2020,Esposende,Município,07. Bacharelato,,,,,1515.7
2020,Esposende,Município,08. Licenciatura,,,,,1555.4
2020,Esposende,Município,09. Mestrado,,,,,1494.8
2020,Esposende,Município,10. Doutoramento,,,,,1595.4
2020,Esposende,Município,Total,,,,,1002.5
2020,Estarreja,Município,01. Inferior ao 1.º ciclo,,,,,972.4
2020,Estarreja,Município,02. Básico - 1º Ciclo,,,,,995.4
2020,Estarreja,Município,03. Básico - 2º Ciclo,,,,,1078.0
2020,Estarreja,Município,04. Básico - 3º Ciclo,,,,,1207.5
2020,Estarreja,Município,05. Secundário,,,,,1265.0
2020,Estarreja,Município,06. Curso técnico superior profissional,,,,,1240.0
2020,Estarreja,Município,07. Bacharelato,,,,,1345.7
2020,Estarreja,Município,08. Licenciatura,,,,,1903.6
2020,Estarreja,Município,09. Mestrado,,,,,1883.9
2020,Estarreja,Município,10. Doutoramento,,,,,2993.1
2020,Estarreja,Município,Total,,,,,1297.0
2020,Estremoz,Município,01. Inferior ao 1.º ciclo,,,,,678.3
2020,Estremoz,Município,02. Básico - 1º Ciclo,,,,,841.6
2020,Estremoz,Município,03. Básico - 2º Ciclo,,,,,902.6
2020,Estremoz,Município,04. Básico - 3º Ciclo,,,,,924.6
2020,Estremoz,Município,05. Secundário,,,,,987.5
2020,Estremoz,Município,06. Curso técnico superior profissional,,,,...,
2020,Estremoz,Município,07. Bacharelato,,,,,1400.8
2020,Estremoz,Município,08. Licenciatura,,,,,1368.8
2020,Estremoz,Município,09. Mestrado,,,,,1668.6
2020,Estremoz,Município,10. Doutoramento,,,,...,
2020,Estremoz,Município,Total,,,,,1001.6
2020,Évora,Município,01. Inferior ao 1.º ciclo,,,,,822.0
2020,Évora,Município,02. Básico - 1º Ciclo,,,,,896.3
2020,Évora,Município,03. Básico - 2º Ciclo,,,,,924.7
2020,Évora,Município,04. Básico - 3º Ciclo,,,,,986.8
2020,Évora,Município,05. Secundário,,,,,1077.9
2020,Évora,Município,06. Curso técnico superior profissional,,,,,998.1
2020,Évora,Município,07. Bacharelato,,,,,1593.7
2020,Évora,Município,08. Licenciatura,,,,,1656.0
2020,Évora,Município,09. Mestrado,,,,,2027.9
2020,Évora,Município,10. Doutoramento,,,,,2003.2
2020,Évora,Município,Total,,,,,1166.6
2020,Fafe,Município,01. Inferior ao 1.º ciclo,,,,,750.4
2020,Fafe,Município,02. Básico - 1º Ciclo,,,,,799.4
2020,Fafe,Município,03. Básico - 2º Ciclo,,,,,796.7
2020,Fafe,Município,04. Básico - 3º Ciclo,,,,,819.9
2020,Fafe,Município,05. Secundário,,,,,907.9
2020,Fafe,Município,06. Curso técnico superior profissional,,,,...,
2020,Fafe,Município,07. Bacharelato,,,,,1457.3
2020,Fafe,Município,08. Licenciatura,,,,,1250.8
2020,Fafe,Município,09. Mestrado,,,,,1362.7
2020,Fafe,Município,10. Doutoramento,,,,,1666.3
2020,Fafe,Município,Total,,,,,883.5
2020,Faro,Município,01. Inferior ao 1.º ciclo,,,,,777.2
2020,Faro,Município,02. Básico - 1º Ciclo,,,,,908.7
2020,Faro,Município,03. Básico - 2º Ciclo,,,,,940.0
2020,Faro,Município,04. Básico - 3º Ciclo,,,,,1023.1
2020,Faro,Município,05. Secundário,,,,,1120.2
2020,Faro,Município,06. Curso técnico superior profissional,,,,,1098.0
2020,Faro,Município,07. Bacharelato,,,,,1795.6
2020,Faro,Município,08. Licenciatura,,,,,1652.2
2020,Faro,Município,09. Mestrado,,,,,1888.8
2020,Faro,Município,10. Doutoramento,,,,,2664.0
2020,Faro,Município,Total,,,,,1215.0
