01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2022,Silves,Município,T4 ou mais,,,r, fogos,6
2022,Silves,Município,Total,,,r, fogos,95
2022,Sines,Município,T0 ou T1,,,r, fogos,3
2022,Sines,Município,T2,,,r, fogos,6
2022,Sines,Município,T3,,,r, fogos,13
2022,Sines,Município,T4 ou mais,,,r, fogos,5
2022,Sines,Município,Total,,,, fogos,27
2022,Sintra,Município,T0 ou T1,,,r, fogos,18
2022,Sintra,Município,T2,,,r, fogos,94
2022,Sintra,Município,T3,,,r, fogos,167
2022,Sintra,Município,T4 ou mais,,,r, fogos,66
2022,Sintra,Município,Total,,,r, fogos,345
2022,Sobral de Monte Agraço,Município,T0 ou T1,,,, fogos,0
2022,Sobral de Monte Agraço,Município,T2,,,, fogos,1
2022,Sobral de Monte Agraço,Município,T3,,,, fogos,4
2022,Sobral de Monte Agraço,Município,T4 ou mais,,,r, fogos,3
2022,Sobral de Monte Agraço,Município,Total,,,r, fogos,8
2022,Soure,Município,T0 ou T1,,,, fogos,0
2022,Soure,Município,T2,,,r, fogos,1
2022,Soure,Município,T3,,,r, fogos,5
2022,Soure,Município,T4 ou mais,,,r, fogos,5
2022,Soure,Município,Total,,,r, fogos,11
2022,Sousel,Município,T0 ou T1,,,, fogos,0
2022,Sousel,Município,T2,,,, fogos,0
2022,Sousel,Município,T3,,,, fogos,1
2022,Sousel,Município,T4 ou mais,,,, fogos,0
2022,Sousel,Município,Total,,,, fogos,1
2022,Tábua,Município,T0 ou T1,,,, fogos,0
2022,Tábua,Município,T2,,,r, fogos,1
2022,Tábua,Município,T3,,,r, fogos,2
2022,Tábua,Município,T4 ou mais,,,, fogos,5
2022,Tábua,Município,Total,,,r, fogos,8
2022,Tabuaço,Município,T0 ou T1,,,, fogos,0
2022,Tabuaço,Município,T2,,,, fogos,0
2022,Tabuaço,Município,T3,,,r, fogos,1
2022,Tabuaço,Município,T4 ou mais,,,r, fogos,1
2022,Tabuaço,Município,Total,,,r, fogos,2
2022,Tarouca,Município,T0 ou T1,,,, fogos,0
2022,Tarouca,Município,T2,,,r, fogos,2
2022,Tarouca,Município,T3,,,r, fogos,16
2022,Tarouca,Município,T4 ou mais,,,, fogos,2
2022,Tarouca,Município,Total,,,r, fogos,20
2022,Tavira,Município,T0 ou T1,,,r, fogos,8
2022,Tavira,Município,T2,,,r, fogos,38
2022,Tavira,Município,T3,,,r, fogos,52
2022,Tavira,Município,T4 ou mais,,,r, fogos,5
2022,Tavira,Município,Total,,,r, fogos,103
2022,Terras de Bouro,Município,T0 ou T1,,,r, fogos,1
2022,Terras de Bouro,Município,T2,,,r, fogos,2
2022,Terras de Bouro,Município,T3,,,r, fogos,5
2022,Terras de Bouro,Município,T4 ou mais,,,r, fogos,2
2022,Terras de Bouro,Município,Total,,,r, fogos,10
2022,Tomar,Município,T0 ou T1,,,r, fogos,0
2022,Tomar,Município,T2,,,, fogos,2
2022,Tomar,Município,T3,,,r, fogos,26
2022,Tomar,Município,T4 ou mais,,,, fogos,9
2022,Tomar,Município,Total,,,r, fogos,37
2022,Tondela,Município,T0 ou T1,,,, fogos,6
2022,Tondela,Município,T2,,,r, fogos,24
2022,Tondela,Município,T3,,,r, fogos,35
2022,Tondela,Município,T4 ou mais,,,r, fogos,10
2022,Tondela,Município,Total,,,r, fogos,75
2022,Torre de Moncorvo,Município,T0 ou T1,,,, fogos,0
2022,Torre de Moncorvo,Município,T2,,,r, fogos,0
2022,Torre de Moncorvo,Município,T3,,,r, fogos,6
2022,Torre de Moncorvo,Município,T4 ou mais,,,, fogos,2
2022,Torre de Moncorvo,Município,Total,,,, fogos,8
2022,Torres Novas,Município,T0 ou T1,,,r, fogos,2
2022,Torres Novas,Município,T2,,,, fogos,5
2022,Torres Novas,Município,T3,,,r, fogos,17
2022,Torres Novas,Município,T4 ou mais,,,r, fogos,13
2022,Torres Novas,Município,Total,,,r, fogos,37
2022,Torres Vedras,Município,T0 ou T1,,,r, fogos,14
2022,Torres Vedras,Município,T2,,,r, fogos,47
2022,Torres Vedras,Município,T3,,,r, fogos,62
2022,Torres Vedras,Município,T4 ou mais,,,r, fogos,27
2022,Torres Vedras,Município,Total,,,r, fogos,150
2022,Trancoso,Município,T0 ou T1,,,r, fogos,0
2022,Trancoso,Município,T2,,,, fogos,0
2022,Trancoso,Município,T3,,,r, fogos,3
2022,Trancoso,Município,T4 ou mais,,,r, fogos,5
2022,Trancoso,Município,Total,,,r, fogos,8
2022,Trofa,Município,T0 ou T1,,,r, fogos,0
2022,Trofa,Município,T2,,,r, fogos,2
2022,Trofa,Município,T3,,,r, fogos,39
2022,Trofa,Município,T4 ou mais,,,, fogos,3
2022,Trofa,Município,Total,,,r, fogos,44
2022,Vagos,Município,T0 ou T1,,,, fogos,0
2022,Vagos,Município,T2,,,r, fogos,10
2022,Vagos,Município,T3,,,r, fogos,32
2022,Vagos,Município,T4 ou mais,,,, fogos,6
2022,Vagos,Município,Total,,,r, fogos,48
2022,Vale de Cambra,Município,T0 ou T1,,,, fogos,7
2022,Vale de Cambra,Município,T2,,,r, fogos,9
2022,Vale de Cambra,Município,T3,,,r, fogos,25
2022,Vale de Cambra,Município,T4 ou mais,,,r, fogos,5
2022,Vale de Cambra,Município,Total,,,r, fogos,46
2022,Valença,Município,T0 ou T1,,,r, fogos,0
2022,Valença,Município,T2,,,r, fogos,7
2022,Valença,Município,T3,,,r, fogos,19
2022,Valença,Município,T4 ou mais,,,r, fogos,3
2022,Valença,Município,Total,,,r, fogos,29
2022,Valongo,Município,T0 ou T1,,,, fogos,3
2022,Valongo,Município,T2,,,, fogos,5
2022,Valongo,Município,T3,,,r, fogos,59
2022,Valongo,Município,T4 ou mais,,,r, fogos,9
2022,Valongo,Município,Total,,,r, fogos,76
2022,Valpaços,Município,T0 ou T1,,,, fogos,0
2022,Valpaços,Município,T2,,,r, fogos,4
2022,Valpaços,Município,T3,,,r, fogos,29
2022,Valpaços,Município,T4 ou mais,,,r, fogos,7
2022,Valpaços,Município,Total,,,r, fogos,40
2022,Velas,Município,T0 ou T1,,,, fogos,0
2022,Velas,Município,T2,,,r, fogos,2
2022,Velas,Município,T3,,,, fogos,2
2022,Velas,Município,T4 ou mais,,,, fogos,1
2022,Velas,Município,Total,,,r, fogos,5
2022,Vendas Novas,Município,T0 ou T1,,,, fogos,0
2022,Vendas Novas,Município,T2,,,r, fogos,1
2022,Vendas Novas,Município,T3,,,r, fogos,11
2022,Vendas Novas,Município,T4 ou mais,,,r, fogos,2
2022,Vendas Novas,Município,Total,,,r, fogos,14
2022,Viana do Alentejo,Município,T0 ou T1,,,, fogos,0
2022,Viana do Alentejo,Município,T2,,,r, fogos,0
2022,Viana do Alentejo,Município,T3,,,r, fogos,3
2022,Viana do Alentejo,Município,T4 ou mais,,,, fogos,1
2022,Viana do Alentejo,Município,Total,,,r, fogos,4
2022,Viana do Castelo,Município,T0 ou T1,,,, fogos,7
2022,Viana do Castelo,Município,T2,,,, fogos,21
2022,Viana do Castelo,Município,T3,,,r, fogos,96
2022,Viana do Castelo,Município,T4 ou mais,,,r, fogos,7
2022,Viana do Castelo,Município,Total,,,r, fogos,131
2022,Vidigueira,Município,T0 ou T1,,,, fogos,0
2022,Vidigueira,Município,T2,,,, fogos,0
2022,Vidigueira,Município,T3,,,, fogos,2
2022,Vidigueira,Município,T4 ou mais,,,, fogos,1
2022,Vidigueira,Município,Total,,,, fogos,3
2022,Vieira do Minho,Município,T0 ou T1,,,, fogos,0
2022,Vieira do Minho,Município,T2,,,r, fogos,4
2022,Vieira do Minho,Município,T3,,,r, fogos,5
2022,Vieira do Minho,Município,T4 ou mais,,,r, fogos,2
2022,Vieira do Minho,Município,Total,,,r, fogos,11
2022,Vila da Praia da Vitória,Município,T0 ou T1,,,, fogos,3
2022,Vila da Praia da Vitória,Município,T2,,,, fogos,8
2022,Vila da Praia da Vitória,Município,T3,,,r, fogos,15
2022,Vila da Praia da Vitória,Município,T4 ou mais,,,r, fogos,1
2022,Vila da Praia da Vitória,Município,Total,,,r, fogos,27
2022,Vila de Rei,Município,T0 ou T1,,,, fogos,0
2022,Vila de Rei,Município,T2,,,, fogos,0
2022,Vila de Rei,Município,T3,,,r, fogos,4
2022,Vila de Rei,Município,T4 ou mais,,,, fogos,2
2022,Vila de Rei,Município,Total,,,r, fogos,6
2022,Vila do Bispo,Município,T0 ou T1,,,r, fogos,16
2022,Vila do Bispo,Município,T2,,,r, fogos,8
2022,Vila do Bispo,Município,T3,,,, fogos,3
2022,Vila do Bispo,Município,T4 ou mais,,,, fogos,1
2022,Vila do Bispo,Município,Total,,,r, fogos,28
2022,Vila do Conde,Município,T0 ou T1,,,r, fogos,10
2022,Vila do Conde,Município,T2,,,r, fogos,37
2022,Vila do Conde,Município,T3,,,r, fogos,184
2022,Vila do Conde,Município,T4 ou mais,,,r, fogos,26
2022,Vila do Conde,Município,Total,,,r, fogos,257
2022,Vila do Porto,Município,T0 ou T1,,,, fogos,0
2022,Vila do Porto,Município,T2,,,r, fogos,4
2022,Vila do Porto,Município,T3,,,, fogos,8
2022,Vila do Porto,Município,T4 ou mais,,,, fogos,0
2022,Vila do Porto,Município,Total,,,r, fogos,12
2022,Vila Flor,Município,T0 ou T1,,,, fogos,0
2022,Vila Flor,Município,T2,,,, fogos,0
2022,Vila Flor,Município,T3,,,r, fogos,4
2022,Vila Flor,Município,T4 ou mais,,,, fogos,0
2022,Vila Flor,Município,Total,,,r, fogos,4
2022,Vila Franca de Xira,Município,T0 ou T1,,,r, fogos,10
2022,Vila Franca de Xira,Município,T2,,,r, fogos,84
2022,Vila Franca de Xira,Município,T3,,,r, fogos,98
2022,Vila Franca de Xira,Município,T4 ou mais,,,r, fogos,45
2022,Vila Franca de Xira,Município,Total,,,r, fogos,237
2022,Vila Franca do Campo,Município,T0 ou T1,,,, fogos,1
2022,Vila Franca do Campo,Município,T2,,,r, fogos,0
2022,Vila Franca do Campo,Município,T3,,,r, fogos,6
2022,Vila Franca do Campo,Município,T4 ou mais,,,, fogos,6
2022,Vila Franca do Campo,Município,Total,,,r, fogos,13
2022,Vila Nova da Barquinha,Município,T0 ou T1,,,, fogos,0
2022,Vila Nova da Barquinha,Município,T2,,,, fogos,0
2022,Vila Nova da Barquinha,Município,T3,,,r, fogos,20
2022,Vila Nova da Barquinha,Município,T4 ou mais,,,, fogos,8
2022,Vila Nova da Barquinha,Município,Total,,,r, fogos,28
2022,Vila Nova de Cerveira,Município,T0 ou T1,,,r, fogos,1
2022,Vila Nova de Cerveira,Município,T2,,,r, fogos,5
2022,Vila Nova de Cerveira,Município,T3,,,r, fogos,12
2022,Vila Nova de Cerveira,Município,T4 ou mais,,,, fogos,3
2022,Vila Nova de Cerveira,Município,Total,,,r, fogos,21
2022,Vila Nova de Famalicão,Município,T0 ou T1,,,, fogos,30
2022,Vila Nova de Famalicão,Município,T2,,,r, fogos,127
2022,Vila Nova de Famalicão,Município,T3,,,r, fogos,260
2022,Vila Nova de Famalicão,Município,T4 ou mais,,,r, fogos,54
2022,Vila Nova de Famalicão,Município,Total,,,r, fogos,471
2022,Vila Nova de Foz Côa,Município,T0 ou T1,,,, fogos,0
2022,Vila Nova de Foz Côa,Município,T2,,,, fogos,1
2022,Vila Nova de Foz Côa,Município,T3,,,, fogos,3
2022,Vila Nova de Foz Côa,Município,T4 ou mais,,,, fogos,0
2022,Vila Nova de Foz Côa,Município,Total,,,, fogos,4
2022,Vila Nova de Gaia,Município,T0 ou T1,,,r, fogos,110
2022,Vila Nova de Gaia,Município,T2,,,r, fogos,255
2022,Vila Nova de Gaia,Município,T3,,,r, fogos,257
2022,Vila Nova de Gaia,Município,T4 ou mais,,,r, fogos,44
2022,Vila Nova de Gaia,Município,Total,,,r, fogos,666
2022,Vila Nova de Paiva,Município,T0 ou T1,,,, fogos,0
2022,Vila Nova de Paiva,Município,T2,,,r, fogos,0
2022,Vila Nova de Paiva,Município,T3,,,r, fogos,8
2022,Vila Nova de Paiva,Município,T4 ou mais,,,, fogos,3
2022,Vila Nova de Paiva,Município,Total,,,r, fogos,11
2022,Vila Nova de Poiares,Município,T0 ou T1,,,, fogos,0
2022,Vila Nova de Poiares,Município,T2,,,r, fogos,0
2022,Vila Nova de Poiares,Município,T3,,,, fogos,7
2022,Vila Nova de Poiares,Município,T4 ou mais,,,r, fogos,1
2022,Vila Nova de Poiares,Município,Total,,,r, fogos,8
2022,Vila Pouca de Aguiar,Município,T0 ou T1,,,, fogos,0
2022,Vila Pouca de Aguiar,Município,T2,,,, fogos,0
2022,Vila Pouca de Aguiar,Município,T3,,,r, fogos,11
2022,Vila Pouca de Aguiar,Município,T4 ou mais,,,r, fogos,2
2022,Vila Pouca de Aguiar,Município,Total,,,, fogos,13
2022,Vila Real,Município,T0 ou T1,,,r, fogos,38
2022,Vila Real,Município,T2,,,r, fogos,19
2022,Vila Real,Município,T3,,,r, fogos,36
2022,Vila Real,Município,T4 ou mais,,,, fogos,18
2022,Vila Real,Município,Total,,,r, fogos,111
2022,Vila Real de Santo António,Município,T0 ou T1,,,r, fogos,52
2022,Vila Real de Santo António,Município,T2,,,r, fogos,34
2022,Vila Real de Santo António,Município,T3,,,r, fogos,23
2022,Vila Real de Santo António,Município,T4 ou mais,,,, fogos,4
2022,Vila Real de Santo António,Município,Total,,,r, fogos,113
2022,Vila Velha de Ródão,Município,T0 ou T1,,,r, fogos,0
2022,Vila Velha de Ródão,Município,T2,,,r, fogos,0
2022,Vila Velha de Ródão,Município,T3,,,r, fogos,3
2022,Vila Velha de Ródão,Município,T4 ou mais,,,, fogos,2
2022,Vila Velha de Ródão,Município,Total,,,r, fogos,5
2022,Vila Verde,Município,T0 ou T1,,,r, fogos,3
2022,Vila Verde,Município,T2,,,r, fogos,17
2022,Vila Verde,Município,T3,,,r, fogos,128
2022,Vila Verde,Município,T4 ou mais,,,r, fogos,8
2022,Vila Verde,Município,Total,,,r, fogos,156
2022,Vila Viçosa,Município,T0 ou T1,,,, fogos,0
2022,Vila Viçosa,Município,T2,,,, fogos,1
2022,Vila Viçosa,Município,T3,,,, fogos,4
2022,Vila Viçosa,Município,T4 ou mais,,,, fogos,0
2022,Vila Viçosa,Município,Total,,,, fogos,5
2022,Vimioso,Município,T0 ou T1,,,, fogos,0
2022,Vimioso,Município,T2,,,, fogos,0
2022,Vimioso,Município,T3,,,r, fogos,4
2022,Vimioso,Município,T4 ou mais,,,, fogos,0
2022,Vimioso,Município,Total,,,r, fogos,4
2022,Vinhais,Município,T0 ou T1,,,, fogos,0
2022,Vinhais,Município,T2,,,, fogos,0
2022,Vinhais,Município,T3,,,r, fogos,4
2022,Vinhais,Município,T4 ou mais,,,r, fogos,2
2022,Vinhais,Município,Total,,,r, fogos,6
2022,Viseu,Município,T0 ou T1,,,r, fogos,22
2022,Viseu,Município,T2,,,r, fogos,32
2022,Viseu,Município,T3,,,r, fogos,98
2022,Viseu,Município,T4 ou mais,,,r, fogos,41
2022,Viseu,Município,Total,,,r, fogos,193
2022,Vizela,Município,T0 ou T1,,,r, fogos,5
2022,Vizela,Município,T2,,,r, fogos,46
2022,Vizela,Município,T3,,,r, fogos,77
2022,Vizela,Município,T4 ou mais,,,r, fogos,3
2022,Vizela,Município,Total,,,r, fogos,131
2022,Vouzela,Município,T0 ou T1,,,r, fogos,0
2022,Vouzela,Município,T2,,,r, fogos,8
2022,Vouzela,Município,T3,,,, fogos,5
2022,Vouzela,Município,T4 ou mais,,,r, fogos,3
2022,Vouzela,Município,Total,,,r, fogos,16
2023,Abrantes,Município,T0 ou T1,,,, fogos,0
2023,Abrantes,Município,T2,,,, fogos,1
2023,Abrantes,Município,T3,,,r, fogos,10
2023,Abrantes,Município,T4 ou mais,,,, fogos,2
2023,Abrantes,Município,Total,,,r, fogos,13
2023,Águeda,Município,T0 ou T1,,,, fogos,2
2023,Águeda,Município,T2,,,r, fogos,8
2023,Águeda,Município,T3,,,r, fogos,30
2023,Águeda,Município,T4 ou mais,,,r, fogos,3
2023,Águeda,Município,Total,,,r, fogos,43
2023,Aguiar da Beira,Município,T0 ou T1,,,, fogos,0
2023,Aguiar da Beira,Município,T2,,,r, fogos,1
2023,Aguiar da Beira,Município,T3,,,r, fogos,7
2023,Aguiar da Beira,Município,T4 ou mais,,,, fogos,3
2023,Aguiar da Beira,Município,Total,,,, fogos,11
2023,Alandroal,Município,T0 ou T1,,,, fogos,0
2023,Alandroal,Município,T2,,,r, fogos,1
2023,Alandroal,Município,T3,,,, fogos,2
2023,Alandroal,Município,T4 ou mais,,,, fogos,0
2023,Alandroal,Município,Total,,,r, fogos,3
2023,Albergaria-a-Velha,Município,T0 ou T1,,,, fogos,0
2023,Albergaria-a-Velha,Município,T2,,,r, fogos,4
2023,Albergaria-a-Velha,Município,T3,,,, fogos,16
2023,Albergaria-a-Velha,Município,T4 ou mais,,,r, fogos,3
2023,Albergaria-a-Velha,Município,Total,,,r, fogos,23
2023,Albufeira,Município,T0 ou T1,,,r, fogos,51
2023,Albufeira,Município,T2,,,r, fogos,32
2023,Albufeira,Município,T3,,,r, fogos,40
2023,Albufeira,Município,T4 ou mais,,,r, fogos,11
2023,Albufeira,Município,Total,,,r, fogos,134
2023,Alcácer do Sal,Município,T0 ou T1,,,r, fogos,2
2023,Alcácer do Sal,Município,T2,,,r, fogos,11
2023,Alcácer do Sal,Município,T3,,,r, fogos,8
2023,Alcácer do Sal,Município,T4 ou mais,,,r, fogos,13
2023,Alcácer do Sal,Município,Total,,,r, fogos,34
2023,Alcanena,Município,T0 ou T1,,,, fogos,0
2023,Alcanena,Município,T2,,,, fogos,0
2023,Alcanena,Município,T3,,,r, fogos,9
2023,Alcanena,Município,T4 ou mais,,,r, fogos,1
2023,Alcanena,Município,Total,,,r, fogos,10
2023,Alcobaça,Município,T0 ou T1,,,r, fogos,10
2023,Alcobaça,Município,T2,,,r, fogos,28
2023,Alcobaça,Município,T3,,,r, fogos,87
2023,Alcobaça,Município,T4 ou mais,,,r, fogos,20
2023,Alcobaça,Município,Total,,,r, fogos,145
2023,Alcochete,Município,T0 ou T1,,,, fogos,5
2023,Alcochete,Município,T2,,,, fogos,21
2023,Alcochete,Município,T3,,,r, fogos,35
2023,Alcochete,Município,T4 ou mais,,,r, fogos,15
2023,Alcochete,Município,Total,,,r, fogos,76
2023,Alcoutim,Município,T0 ou T1,,,, fogos,1
2023,Alcoutim,Município,T2,,,, fogos,0
2023,Alcoutim,Município,T3,,,r, fogos,0
2023,Alcoutim,Município,T4 ou mais,,,, fogos,1
2023,Alcoutim,Município,Total,,,r, fogos,2
2023,Alenquer,Município,T0 ou T1,,,r, fogos,0
2023,Alenquer,Município,T2,,,, fogos,1
2023,Alenquer,Município,T3,,,, fogos,8
2023,Alenquer,Município,T4 ou mais,,,, fogos,9
2023,Alenquer,Município,Total,,,r, fogos,18
2023,Alfândega da Fé,Município,T0 ou T1,,,, fogos,1
2023,Alfândega da Fé,Município,T2,,,, fogos,0
2023,Alfândega da Fé,Município,T3,,,r, fogos,2
2023,Alfândega da Fé,Município,T4 ou mais,,,r, fogos,2
2023,Alfândega da Fé,Município,Total,,,r, fogos,5
2023,Alijó,Município,T0 ou T1,,,, fogos,0
2023,Alijó,Município,T2,,,, fogos,3
2023,Alijó,Município,T3,,,, fogos,3
2023,Alijó,Município,T4 ou mais,,,, fogos,1
2023,Alijó,Município,Total,,,, fogos,7
2023,Aljezur,Município,T0 ou T1,,,r, fogos,9
2023,Aljezur,Município,T2,,,r, fogos,2
2023,Aljezur,Município,T3,,,r, fogos,4
2023,Aljezur,Município,T4 ou mais,,,r, fogos,0
2023,Aljezur,Município,Total,,,r, fogos,15
2023,Aljustrel,Município,T0 ou T1,,,, fogos,4
2023,Aljustrel,Município,T2,,,, fogos,2
2023,Aljustrel,Município,T3,,,, fogos,5
2023,Aljustrel,Município,T4 ou mais,,,r, fogos,5
2023,Aljustrel,Município,Total,,,r, fogos,16
2023,Almada,Município,T0 ou T1,,,r, fogos,4
2023,Almada,Município,T2,,,r, fogos,51
2023,Almada,Município,T3,,,r, fogos,82
2023,Almada,Município,T4 ou mais,,,r, fogos,122
2023,Almada,Município,Total,,,r, fogos,259
2023,Almeida,Município,T0 ou T1,,,, fogos,0
2023,Almeida,Município,T2,,,r, fogos,2
2023,Almeida,Município,T3,,,, fogos,4
2023,Almeida,Município,T4 ou mais,,,r, fogos,1
2023,Almeida,Município,Total,,,r, fogos,7
2023,Almeirim,Município,T0 ou T1,,,r, fogos,0
2023,Almeirim,Município,T2,,,r, fogos,2
2023,Almeirim,Município,T3,,,r, fogos,16
2023,Almeirim,Município,T4 ou mais,,,, fogos,1
2023,Almeirim,Município,Total,,,r, fogos,19
2023,Almodôvar,Município,T0 ou T1,,,, fogos,2
2023,Almodôvar,Município,T2,,,, fogos,1
2023,Almodôvar,Município,T3,,,, fogos,2
2023,Almodôvar,Município,T4 ou mais,,,, fogos,1
2023,Almodôvar,Município,Total,,,, fogos,6
2023,Alpiarça,Município,T0 ou T1,,,, fogos,0
2023,Alpiarça,Município,T2,,,, fogos,1
2023,Alpiarça,Município,T3,,,, fogos,0
2023,Alpiarça,Município,T4 ou mais,,,, fogos,0
2023,Alpiarça,Município,Total,,,, fogos,1
2023,Alter do Chão,Município,T0 ou T1,,,, fogos,0
2023,Alter do Chão,Município,T2,,,, fogos,1
2023,Alter do Chão,Município,T3,,,, fogos,1
2023,Alter do Chão,Município,T4 ou mais,,,, fogos,1
2023,Alter do Chão,Município,Total,,,, fogos,3
2023,Alvaiázere,Município,T0 ou T1,,,, fogos,0
2023,Alvaiázere,Município,T2,,,r, fogos,1
2023,Alvaiázere,Município,T3,,,, fogos,6
2023,Alvaiázere,Município,T4 ou mais,,,, fogos,3
2023,Alvaiázere,Município,Total,,,r, fogos,10
2023,Alvito,Município,T0 ou T1,,,, fogos,0
2023,Alvito,Município,T2,,,, fogos,0
2023,Alvito,Município,T3,,,, fogos,1
2023,Alvito,Município,T4 ou mais,,,, fogos,0
2023,Alvito,Município,Total,,,, fogos,1
2023,Amadora,Município,T0 ou T1,,,r, fogos,5
2023,Amadora,Município,T2,,,r, fogos,83
2023,Amadora,Município,T3,,,r, fogos,45
2023,Amadora,Município,T4 ou mais,,,r, fogos,17
2023,Amadora,Município,Total,,,, fogos,150
2023,Amarante,Município,T0 ou T1,,,, fogos,1
2023,Amarante,Município,T2,,,r, fogos,8
2023,Amarante,Município,T3,,,r, fogos,51
2023,Amarante,Município,T4 ou mais,,,r, fogos,3
2023,Amarante,Município,Total,,,r, fogos,63
2023,Amares,Município,T0 ou T1,,,, fogos,8
2023,Amares,Município,T2,,,, fogos,10
2023,Amares,Município,T3,,,r, fogos,50
2023,Amares,Município,T4 ou mais,,,r, fogos,4
2023,Amares,Município,Total,,,r, fogos,72
2023,Anadia,Município,T0 ou T1,,,r, fogos,0
2023,Anadia,Município,T2,,,r, fogos,11
2023,Anadia,Município,T3,,,r, fogos,17
2023,Anadia,Município,T4 ou mais,,,r, fogos,5
2023,Anadia,Município,Total,,,r, fogos,33
2023,Angra do Heroísmo,Município,T0 ou T1,,,, fogos,0
2023,Angra do Heroísmo,Município,T2,,,r, fogos,6
2023,Angra do Heroísmo,Município,T3,,,r, fogos,18
2023,Angra do Heroísmo,Município,T4 ou mais,,,r, fogos,3
2023,Angra do Heroísmo,Município,Total,,,r, fogos,27
2023,Ansião,Município,T0 ou T1,,,r, fogos,1
2023,Ansião,Município,T2,,,r, fogos,5
2023,Ansião,Município,T3,,,r, fogos,10
2023,Ansião,Município,T4 ou mais,,,, fogos,3
2023,Ansião,Município,Total,,,r, fogos,19
2023,Arcos de Valdevez,Município,T0 ou T1,,,r, fogos,17
2023,Arcos de Valdevez,Município,T2,,,r, fogos,24
2023,Arcos de Valdevez,Município,T3,,,r, fogos,37
2023,Arcos de Valdevez,Município,T4 ou mais,,,, fogos,4
2023,Arcos de Valdevez,Município,Total,,,r, fogos,82
2023,Arganil,Município,T0 ou T1,,,, fogos,1
2023,Arganil,Município,T2,,,r, fogos,1
2023,Arganil,Município,T3,,,r, fogos,6
2023,Arganil,Município,T4 ou mais,,,, fogos,0
2023,Arganil,Município,Total,,,r, fogos,8
2023,Armamar,Município,T0 ou T1,,,, fogos,0
2023,Armamar,Município,T2,,,, fogos,1
2023,Armamar,Município,T3,,,r, fogos,1
2023,Armamar,Município,T4 ou mais,,,, fogos,1
2023,Armamar,Município,Total,,,r, fogos,3
2023,Arouca,Município,T0 ou T1,,,, fogos,0
2023,Arouca,Município,T2,,,r, fogos,12
2023,Arouca,Município,T3,,,r, fogos,31
2023,Arouca,Município,T4 ou mais,,,, fogos,1
2023,Arouca,Município,Total,,,r, fogos,44
2023,Arraiolos,Município,T0 ou T1,,,, fogos,1
2023,Arraiolos,Município,T2,,,r, fogos,1
2023,Arraiolos,Município,T3,,,r, fogos,3
2023,Arraiolos,Município,T4 ou mais,,,r, fogos,5
2023,Arraiolos,Município,Total,,,r, fogos,10
2023,Arronches,Município,T0 ou T1,,,, fogos,0
2023,Arronches,Município,T2,,,, fogos,0
2023,Arronches,Município,T3,,,, fogos,2
2023,Arronches,Município,T4 ou mais,,,, fogos,0
2023,Arronches,Município,Total,,,, fogos,2
2023,Arruda dos Vinhos,Município,T0 ou T1,,,, fogos,1
2023,Arruda dos Vinhos,Município,T2,,,r, fogos,13
2023,Arruda dos Vinhos,Município,T3,,,r, fogos,36
2023,Arruda dos Vinhos,Município,T4 ou mais,,,r, fogos,9
2023,Arruda dos Vinhos,Município,Total,,,r, fogos,59
2023,Aveiro,Município,T0 ou T1,,,r, fogos,28
2023,Aveiro,Município,T2,,,r, fogos,34
2023,Aveiro,Município,T3,,,r, fogos,61
2023,Aveiro,Município,T4 ou mais,,,r, fogos,21
2023,Aveiro,Município,Total,,,r, fogos,144
2023,Avis,Município,T0 ou T1,,,, fogos,0
2023,Avis,Município,T2,,,, fogos,0
2023,Avis,Município,T3,,,, fogos,0
2023,Avis,Município,T4 ou mais,,,, fogos,0
2023,Avis,Município,Total,,,, fogos,0
2023,Azambuja,Município,T0 ou T1,,,, fogos,3
2023,Azambuja,Município,T2,,,r, fogos,3
2023,Azambuja,Município,T3,,,r, fogos,8
2023,Azambuja,Município,T4 ou mais,,,r, fogos,4
2023,Azambuja,Município,Total,,,r, fogos,18
2023,Baião,Município,T0 ou T1,,,, fogos,0
2023,Baião,Município,T2,,,r, fogos,1
2023,Baião,Município,T3,,,, fogos,11
2023,Baião,Município,T4 ou mais,,,r, fogos,2
2023,Baião,Município,Total,,,, fogos,14
2023,Barcelos,Município,T0 ou T1,,,, fogos,61
2023,Barcelos,Município,T2,,,r, fogos,124
2023,Barcelos,Município,T3,,,r, fogos,334
2023,Barcelos,Município,T4 ou mais,,,r, fogos,60
2023,Barcelos,Município,Total,,,r, fogos,579
2023,Barrancos,Município,T0 ou T1,,,, fogos,0
2023,Barrancos,Município,T2,,,, fogos,0
2023,Barrancos,Município,T3,,,, fogos,0
2023,Barrancos,Município,T4 ou mais,,,, fogos,0
2023,Barrancos,Município,Total,,,, fogos,0
2023,Barreiro,Município,T0 ou T1,,,, fogos,0
2023,Barreiro,Município,T2,,,r, fogos,6
2023,Barreiro,Município,T3,,,r, fogos,12
2023,Barreiro,Município,T4 ou mais,,,r, fogos,11
2023,Barreiro,Município,Total,,,r, fogos,29
2023,Batalha,Município,T0 ou T1,,,r, fogos,1
2023,Batalha,Município,T2,,,, fogos,23
2023,Batalha,Município,T3,,,r, fogos,41
2023,Batalha,Município,T4 ou mais,,,r, fogos,6
2023,Batalha,Município,Total,,,r, fogos,71
