01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2016,Vila Nova de Famalicão,Município,De emigrantes,,,, milhares de euros,40180
2016,Vila Nova de Famalicão,Município,De outros clientes,,,r, milhares de euros,1460301
2016,Vila Nova de Famalicão,Município,Total,,,r, milhares de euros,1500481
2016,Vila Nova de Foz Côa,Município,De emigrantes,,,, milhares de euros,22897
2016,Vila Nova de Foz Côa,Município,De outros clientes,,,r, milhares de euros,107646
2016,Vila Nova de Foz Côa,Município,Total,,,r, milhares de euros,130542
2016,Vila Nova de Gaia,Município,De emigrantes,,,, milhares de euros,48739
2016,Vila Nova de Gaia,Município,De outros clientes,,,r, milhares de euros,2602394
2016,Vila Nova de Gaia,Município,Total,,,r, milhares de euros,2651133
2016,Vila Nova de Paiva,Município,De emigrantes,,,, milhares de euros,28163
2016,Vila Nova de Paiva,Município,De outros clientes,,,r, milhares de euros,92532
2016,Vila Nova de Paiva,Município,Total,,,r, milhares de euros,120695
2016,Vila Nova de Poiares,Município,De emigrantes,,,, milhares de euros,2444
2016,Vila Nova de Poiares,Município,De outros clientes,,,r, milhares de euros,58713
2016,Vila Nova de Poiares,Município,Total,,,r, milhares de euros,61157
2016,Vila Pouca de Aguiar,Município,De emigrantes,,,, milhares de euros,53064
2016,Vila Pouca de Aguiar,Município,De outros clientes,,,r, milhares de euros,209377
2016,Vila Pouca de Aguiar,Município,Total,,,r, milhares de euros,262442
2016,Vila Real,Município,De emigrantes,,,, milhares de euros,69293
2016,Vila Real,Município,De outros clientes,,,r, milhares de euros,847990
2016,Vila Real,Município,Total,,,r, milhares de euros,917282
2016,Vila Real de Santo António,Município,De emigrantes,,,, milhares de euros,15540
2016,Vila Real de Santo António,Município,De outros clientes,,,r, milhares de euros,277145
2016,Vila Real de Santo António,Município,Total,,,r, milhares de euros,292685
2016,Vila Velha de Ródão,Município,De emigrantes,,,..., milhares de euros,
2016,Vila Velha de Ródão,Município,De outros clientes,,,..., milhares de euros,
2016,Vila Velha de Ródão,Município,Total,,,..., milhares de euros,
2016,Vila Verde,Município,De emigrantes,,,, milhares de euros,43592
2016,Vila Verde,Município,De outros clientes,,,r, milhares de euros,487293
2016,Vila Verde,Município,Total,,,r, milhares de euros,530885
2016,Vila Viçosa,Município,De emigrantes,,,, milhares de euros,1003
2016,Vila Viçosa,Município,De outros clientes,,,r, milhares de euros,93279
2016,Vila Viçosa,Município,Total,,,r, milhares de euros,94282
2016,Vimioso,Município,De emigrantes,,,, milhares de euros,14062
2016,Vimioso,Município,De outros clientes,,,r, milhares de euros,87523
2016,Vimioso,Município,Total,,,r, milhares de euros,101585
2016,Vinhais,Município,De emigrantes,,,, milhares de euros,15076
2016,Vinhais,Município,De outros clientes,,,r, milhares de euros,119859
2016,Vinhais,Município,Total,,,r, milhares de euros,134935
2016,Viseu,Município,De emigrantes,,,, milhares de euros,148007
2016,Viseu,Município,De outros clientes,,,r, milhares de euros,1818421
2016,Viseu,Município,Total,,,r, milhares de euros,1966427
2016,Vizela,Município,De emigrantes,,,, milhares de euros,5090
2016,Vizela,Município,De outros clientes,,,r, milhares de euros,317529
2016,Vizela,Município,Total,,,r, milhares de euros,322619
2016,Vouzela,Município,De emigrantes,,,, milhares de euros,10734
2016,Vouzela,Município,De outros clientes,,,r, milhares de euros,103576
2016,Vouzela,Município,Total,,,r, milhares de euros,114310
2017,Abrantes,Município,De emigrantes,,,, milhares de euros,10991
2017,Abrantes,Município,De outros clientes,,,r, milhares de euros,437525
2017,Abrantes,Município,Total,,,r, milhares de euros,448516
2017,Águeda,Município,De emigrantes,,,, milhares de euros,27633
2017,Águeda,Município,De outros clientes,,,r, milhares de euros,637361
2017,Águeda,Município,Total,,,r, milhares de euros,664994
2017,Aguiar da Beira,Município,De emigrantes,,,, milhares de euros,24905
2017,Aguiar da Beira,Município,De outros clientes,,,r, milhares de euros,122606
2017,Aguiar da Beira,Município,Total,,,r, milhares de euros,147511
2017,Alandroal,Município,De emigrantes,,,..., milhares de euros,
2017,Alandroal,Município,De outros clientes,,,..., milhares de euros,
2017,Alandroal,Município,Total,,,..., milhares de euros,
2017,Albergaria-a-Velha,Município,De emigrantes,,,, milhares de euros,12541
2017,Albergaria-a-Velha,Município,De outros clientes,,,r, milhares de euros,247118
2017,Albergaria-a-Velha,Município,Total,,,r, milhares de euros,259660
2017,Albufeira,Município,De emigrantes,,,, milhares de euros,14207
2017,Albufeira,Município,De outros clientes,,,r, milhares de euros,867074
2017,Albufeira,Município,Total,,,r, milhares de euros,881281
2017,Alcácer do Sal,Município,De emigrantes,,,, milhares de euros,1010
2017,Alcácer do Sal,Município,De outros clientes,,,r, milhares de euros,132840
2017,Alcácer do Sal,Município,Total,,,r, milhares de euros,133849
2017,Alcanena,Município,De emigrantes,,,, milhares de euros,8815
2017,Alcanena,Município,De outros clientes,,,r, milhares de euros,198999
2017,Alcanena,Município,Total,,,r, milhares de euros,207814
2017,Alcobaça,Município,De emigrantes,,,, milhares de euros,18452
2017,Alcobaça,Município,De outros clientes,,,r, milhares de euros,804661
2017,Alcobaça,Município,Total,,,r, milhares de euros,823113
2017,Alcochete,Município,De emigrantes,,,, milhares de euros,2086
2017,Alcochete,Município,De outros clientes,,,r, milhares de euros,151540
2017,Alcochete,Município,Total,,,r, milhares de euros,153627
2017,Alcoutim,Município,De emigrantes,,,, milhares de euros,1299
2017,Alcoutim,Município,De outros clientes,,,r, milhares de euros,69709
2017,Alcoutim,Município,Total,,,r, milhares de euros,71008
2017,Alenquer,Município,De emigrantes,,,, milhares de euros,4979
2017,Alenquer,Município,De outros clientes,,,r, milhares de euros,320107
2017,Alenquer,Município,Total,,,r, milhares de euros,325086
2017,Alfândega da Fé,Município,De emigrantes,,,, milhares de euros,9049
2017,Alfândega da Fé,Município,De outros clientes,,,r, milhares de euros,90157
2017,Alfândega da Fé,Município,Total,,,r, milhares de euros,99206
2017,Alijó,Município,De emigrantes,,,, milhares de euros,7034
2017,Alijó,Município,De outros clientes,,,r, milhares de euros,131710
2017,Alijó,Município,Total,,,r, milhares de euros,138745
2017,Aljezur,Município,De emigrantes,,,, milhares de euros,1212
2017,Aljezur,Município,De outros clientes,,,r, milhares de euros,93656
2017,Aljezur,Município,Total,,,r, milhares de euros,94868
2017,Aljustrel,Município,De emigrantes,,,, milhares de euros,4390
2017,Aljustrel,Município,De outros clientes,,,r, milhares de euros,95340
2017,Aljustrel,Município,Total,,,r, milhares de euros,99731
2017,Almada,Município,De emigrantes,,,, milhares de euros,38117
2017,Almada,Município,De outros clientes,,,r, milhares de euros,2295695
2017,Almada,Município,Total,,,r, milhares de euros,2333812
2017,Almeida,Município,De emigrantes,,,, milhares de euros,9830
2017,Almeida,Município,De outros clientes,,,r, milhares de euros,141906
2017,Almeida,Município,Total,,,r, milhares de euros,151735
2017,Almeirim,Município,De emigrantes,,,, milhares de euros,4996
2017,Almeirim,Município,De outros clientes,,,r, milhares de euros,245259
2017,Almeirim,Município,Total,,,r, milhares de euros,250255
2017,Almodôvar,Município,De emigrantes,,,, milhares de euros,8967
2017,Almodôvar,Município,De outros clientes,,,r, milhares de euros,106450
2017,Almodôvar,Município,Total,,,r, milhares de euros,115417
2017,Alpiarça,Município,De emigrantes,,,, milhares de euros,2103
2017,Alpiarça,Município,De outros clientes,,,r, milhares de euros,58337
2017,Alpiarça,Município,Total,,,r, milhares de euros,60440
2017,Alter do Chão,Município,De emigrantes,,,..., milhares de euros,
2017,Alter do Chão,Município,De outros clientes,,,..., milhares de euros,
2017,Alter do Chão,Município,Total,,,..., milhares de euros,
2017,Alvaiázere,Município,De emigrantes,,,, milhares de euros,10161
2017,Alvaiázere,Município,De outros clientes,,,r, milhares de euros,111020
2017,Alvaiázere,Município,Total,,,r, milhares de euros,121181
2017,Alvito,Município,De emigrantes,,,..., milhares de euros,
2017,Alvito,Município,De outros clientes,,,..., milhares de euros,
2017,Alvito,Município,Total,,,..., milhares de euros,
2017,Amadora,Município,De emigrantes,,,, milhares de euros,19463
2017,Amadora,Município,De outros clientes,,,r, milhares de euros,1601321
2017,Amadora,Município,Total,,,r, milhares de euros,1620783
2017,Amarante,Município,De emigrantes,,,, milhares de euros,30133
2017,Amarante,Município,De outros clientes,,,r, milhares de euros,547457
2017,Amarante,Município,Total,,,r, milhares de euros,577589
2017,Amares,Município,De emigrantes,,,, milhares de euros,24791
2017,Amares,Município,De outros clientes,,,r, milhares de euros,200252
2017,Amares,Município,Total,,,r, milhares de euros,225043
2017,Anadia,Município,De emigrantes,,,, milhares de euros,20935
2017,Anadia,Município,De outros clientes,,,r, milhares de euros,427890
2017,Anadia,Município,Total,,,r, milhares de euros,448825
2017,Angra do Heroísmo,Município,De emigrantes,,,, milhares de euros,6825
2017,Angra do Heroísmo,Município,De outros clientes,,,r, milhares de euros,519647
2017,Angra do Heroísmo,Município,Total,,,r, milhares de euros,526472
2017,Ansião,Município,De emigrantes,,,, milhares de euros,18529
2017,Ansião,Município,De outros clientes,,,r, milhares de euros,199739
2017,Ansião,Município,Total,,,r, milhares de euros,218267
2017,Arcos de Valdevez,Município,De emigrantes,,,, milhares de euros,85281
2017,Arcos de Valdevez,Município,De outros clientes,,,r, milhares de euros,435927
2017,Arcos de Valdevez,Município,Total,,,r, milhares de euros,521208
2017,Arganil,Município,De emigrantes,,,, milhares de euros,5957
2017,Arganil,Município,De outros clientes,,,r, milhares de euros,126337
2017,Arganil,Município,Total,,,r, milhares de euros,132294
2017,Armamar,Município,De emigrantes,,,..., milhares de euros,
2017,Armamar,Município,De outros clientes,,,..., milhares de euros,
2017,Armamar,Município,Total,,,..., milhares de euros,
2017,Arouca,Município,De emigrantes,,,, milhares de euros,21619
2017,Arouca,Município,De outros clientes,,,r, milhares de euros,270364
2017,Arouca,Município,Total,,,r, milhares de euros,291983
2017,Arraiolos,Município,De emigrantes,,,, milhares de euros,1067
2017,Arraiolos,Município,De outros clientes,,,r, milhares de euros,64094
2017,Arraiolos,Município,Total,,,r, milhares de euros,65161
2017,Arronches,Município,De emigrantes,,,..., milhares de euros,
2017,Arronches,Município,De outros clientes,,,..., milhares de euros,
2017,Arronches,Município,Total,,,..., milhares de euros,
2017,Arruda dos Vinhos,Município,De emigrantes,,,, milhares de euros,2858
2017,Arruda dos Vinhos,Município,De outros clientes,,,r, milhares de euros,171987
2017,Arruda dos Vinhos,Município,Total,,,r, milhares de euros,174845
2017,Aveiro,Município,De emigrantes,,,, milhares de euros,50290
2017,Aveiro,Município,De outros clientes,,,r, milhares de euros,1681118
2017,Aveiro,Município,Total,,,r, milhares de euros,1731408
2017,Avis,Município,De emigrantes,,,, milhares de euros,1481
2017,Avis,Município,De outros clientes,,,r, milhares de euros,51292
2017,Avis,Município,Total,,,r, milhares de euros,52773
2017,Azambuja,Município,De emigrantes,,,, milhares de euros,2504
2017,Azambuja,Município,De outros clientes,,,r, milhares de euros,177282
2017,Azambuja,Município,Total,,,r, milhares de euros,179786
2017,Baião,Município,De emigrantes,,,, milhares de euros,4916
2017,Baião,Município,De outros clientes,,,r, milhares de euros,170726
2017,Baião,Município,Total,,,r, milhares de euros,175642
2017,Barcelos,Município,De emigrantes,,,, milhares de euros,55122
2017,Barcelos,Município,De outros clientes,,,r, milhares de euros,1512418
2017,Barcelos,Município,Total,,,r, milhares de euros,1567540
2017,Barrancos,Município,De emigrantes,,,..., milhares de euros,
2017,Barrancos,Município,De outros clientes,,,..., milhares de euros,
2017,Barrancos,Município,Total,,,..., milhares de euros,
2017,Barreiro,Município,De emigrantes,,,, milhares de euros,9024
2017,Barreiro,Município,De outros clientes,,,r, milhares de euros,726259
2017,Barreiro,Município,Total,,,r, milhares de euros,735283
2017,Batalha,Município,De emigrantes,,,, milhares de euros,16748
2017,Batalha,Município,De outros clientes,,,r, milhares de euros,295767
2017,Batalha,Município,Total,,,r, milhares de euros,312516
2017,Beja,Município,De emigrantes,,,, milhares de euros,8399
2017,Beja,Município,De outros clientes,,,r, milhares de euros,508046
2017,Beja,Município,Total,,,r, milhares de euros,516445
2017,Belmonte,Município,De emigrantes,,,, milhares de euros,8834
2017,Belmonte,Município,De outros clientes,,,r, milhares de euros,98397
2017,Belmonte,Município,Total,,,r, milhares de euros,107231
2017,Benavente,Município,De emigrantes,,,, milhares de euros,5984
2017,Benavente,Município,De outros clientes,,,r, milhares de euros,255257
2017,Benavente,Município,Total,,,r, milhares de euros,261241
2017,Bombarral,Município,De emigrantes,,,, milhares de euros,6768
2017,Bombarral,Município,De outros clientes,,,r, milhares de euros,159990
2017,Bombarral,Município,Total,,,r, milhares de euros,166757
2017,Borba,Município,De emigrantes,,,, milhares de euros,568
2017,Borba,Município,De outros clientes,,,r, milhares de euros,70396
2017,Borba,Município,Total,,,r, milhares de euros,70964
2017,Boticas,Município,De emigrantes,,,, milhares de euros,20790
2017,Boticas,Município,De outros clientes,,,r, milhares de euros,103145
2017,Boticas,Município,Total,,,r, milhares de euros,123934
2017,Braga,Município,De emigrantes,,,, milhares de euros,99336
2017,Braga,Município,De outros clientes,,,r, milhares de euros,2968005
2017,Braga,Município,Total,,,r, milhares de euros,3067341
2017,Bragança,Município,De emigrantes,,,, milhares de euros,65726
2017,Bragança,Município,De outros clientes,,,r, milhares de euros,786995
2017,Bragança,Município,Total,,,r, milhares de euros,852722
2017,Cabeceiras de Basto,Município,De emigrantes,,,, milhares de euros,16450
2017,Cabeceiras de Basto,Município,De outros clientes,,,r, milhares de euros,203089
2017,Cabeceiras de Basto,Município,Total,,,r, milhares de euros,219538
2017,Cadaval,Município,De emigrantes,,,, milhares de euros,4182
2017,Cadaval,Município,De outros clientes,,,r, milhares de euros,121050
2017,Cadaval,Município,Total,,,r, milhares de euros,125232
2017,Caldas da Rainha,Município,De emigrantes,,,, milhares de euros,36236
2017,Caldas da Rainha,Município,De outros clientes,,,r, milhares de euros,834522
2017,Caldas da Rainha,Município,Total,,,r, milhares de euros,870758
2017,Calheta [R.A.A.],Município,De emigrantes,,,, milhares de euros,2179
2017,Calheta [R.A.A.],Município,De outros clientes,,,r, milhares de euros,44133
2017,Calheta [R.A.A.],Município,Total,,,r, milhares de euros,46312
2017,Calheta [R.A.M.],Município,De emigrantes,,,, milhares de euros,43137
2017,Calheta [R.A.M.],Município,De outros clientes,,,r, milhares de euros,282244
2017,Calheta [R.A.M.],Município,Total,,,r, milhares de euros,325381
2017,Câmara de Lobos,Município,De emigrantes,,,, milhares de euros,33310
2017,Câmara de Lobos,Município,De outros clientes,,,r, milhares de euros,246665
2017,Câmara de Lobos,Município,Total,,,r, milhares de euros,279975
2017,Caminha,Município,De emigrantes,,,, milhares de euros,15227
2017,Caminha,Município,De outros clientes,,,r, milhares de euros,257761
2017,Caminha,Município,Total,,,r, milhares de euros,272988
2017,Campo Maior,Município,De emigrantes,,,, milhares de euros,2954
2017,Campo Maior,Município,De outros clientes,,,r, milhares de euros,94998
2017,Campo Maior,Município,Total,,,r, milhares de euros,97952
2017,Cantanhede,Município,De emigrantes,,,, milhares de euros,71446
2017,Cantanhede,Município,De outros clientes,,,r, milhares de euros,581758
2017,Cantanhede,Município,Total,,,r, milhares de euros,653204
2017,Carrazeda de Ansiães,Município,De emigrantes,,,, milhares de euros,18875
2017,Carrazeda de Ansiães,Município,De outros clientes,,,r, milhares de euros,95830
2017,Carrazeda de Ansiães,Município,Total,,,r, milhares de euros,114705
2017,Carregal do Sal,Município,De emigrantes,,,, milhares de euros,16369
2017,Carregal do Sal,Município,De outros clientes,,,r, milhares de euros,107294
2017,Carregal do Sal,Município,Total,,,r, milhares de euros,123663
2017,Cartaxo,Município,De emigrantes,,,, milhares de euros,4330
2017,Cartaxo,Município,De outros clientes,,,r, milhares de euros,230127
2017,Cartaxo,Município,Total,,,r, milhares de euros,234457
2017,Cascais,Município,De emigrantes,,,, milhares de euros,92285
2017,Cascais,Município,De outros clientes,,,r, milhares de euros,3629381
2017,Cascais,Município,Total,,,r, milhares de euros,3721666
2017,Castanheira de Pêra,Município,De emigrantes,,,..., milhares de euros,
2017,Castanheira de Pêra,Município,De outros clientes,,,..., milhares de euros,
2017,Castanheira de Pêra,Município,Total,,,..., milhares de euros,
2017,Castelo Branco,Município,De emigrantes,,,, milhares de euros,47139
2017,Castelo Branco,Município,De outros clientes,,,r, milhares de euros,948220
2017,Castelo Branco,Município,Total,,,r, milhares de euros,995359
2017,Castelo de Paiva,Município,De emigrantes,,,, milhares de euros,7700
2017,Castelo de Paiva,Município,De outros clientes,,,r, milhares de euros,150969
2017,Castelo de Paiva,Município,Total,,,r, milhares de euros,158670
2017,Castelo de Vide,Município,De emigrantes,,,, milhares de euros,609
2017,Castelo de Vide,Município,De outros clientes,,,r, milhares de euros,47982
2017,Castelo de Vide,Município,Total,,,r, milhares de euros,48591
2017,Castro Daire,Município,De emigrantes,,,, milhares de euros,29720
2017,Castro Daire,Município,De outros clientes,,,r, milhares de euros,200944
2017,Castro Daire,Município,Total,,,r, milhares de euros,230664
2017,Castro Marim,Município,De emigrantes,,,, milhares de euros,1536
2017,Castro Marim,Município,De outros clientes,,,r, milhares de euros,51655
2017,Castro Marim,Município,Total,,,r, milhares de euros,53191
2017,Castro Verde,Município,De emigrantes,,,, milhares de euros,8530
2017,Castro Verde,Município,De outros clientes,,,r, milhares de euros,108908
2017,Castro Verde,Município,Total,,,r, milhares de euros,117438
2017,Celorico da Beira,Município,De emigrantes,,,, milhares de euros,24193
2017,Celorico da Beira,Município,De outros clientes,,,r, milhares de euros,109008
2017,Celorico da Beira,Município,Total,,,r, milhares de euros,133200
2017,Celorico de Basto,Município,De emigrantes,,,, milhares de euros,17773
2017,Celorico de Basto,Município,De outros clientes,,,r, milhares de euros,137259
2017,Celorico de Basto,Município,Total,,,r, milhares de euros,155032
2017,Chamusca,Município,De emigrantes,,,, milhares de euros,873
2017,Chamusca,Município,De outros clientes,,,r, milhares de euros,84697
2017,Chamusca,Município,Total,,,r, milhares de euros,85570
2017,Chaves,Município,De emigrantes,,,, milhares de euros,92124
2017,Chaves,Município,De outros clientes,,,r, milhares de euros,780341
2017,Chaves,Município,Total,,,r, milhares de euros,872465
2017,Cinfães,Município,De emigrantes,,,, milhares de euros,6607
2017,Cinfães,Município,De outros clientes,,,r, milhares de euros,138882
2017,Cinfães,Município,Total,,,r, milhares de euros,145489
2017,Coimbra,Município,De emigrantes,,,, milhares de euros,45867
2017,Coimbra,Município,De outros clientes,,,r, milhares de euros,2902566
2017,Coimbra,Município,Total,,,r, milhares de euros,2948433
2017,Condeixa-a-Nova,Município,De emigrantes,,,, milhares de euros,4491
2017,Condeixa-a-Nova,Município,De outros clientes,,,r, milhares de euros,153541
2017,Condeixa-a-Nova,Município,Total,,,r, milhares de euros,158033
2017,Constância,Município,De emigrantes,,,..., milhares de euros,
2017,Constância,Município,De outros clientes,,,..., milhares de euros,
2017,Constância,Município,Total,,,..., milhares de euros,
2017,Coruche,Município,De emigrantes,,,, milhares de euros,3542
2017,Coruche,Município,De outros clientes,,,r, milhares de euros,260200
2017,Coruche,Município,Total,,,r, milhares de euros,263742
2017,Corvo,Município,De emigrantes,,,..., milhares de euros,
2017,Corvo,Município,De outros clientes,,,..., milhares de euros,
2017,Corvo,Município,Total,,,..., milhares de euros,
2017,Covilhã,Município,De emigrantes,,,, milhares de euros,33570
2017,Covilhã,Município,De outros clientes,,,r, milhares de euros,657826
2017,Covilhã,Município,Total,,,r, milhares de euros,691395
2017,Crato,Município,De emigrantes,,,, milhares de euros,491
2017,Crato,Município,De outros clientes,,,r, milhares de euros,31184
2017,Crato,Município,Total,,,r, milhares de euros,31675
2017,Cuba,Município,De emigrantes,,,, milhares de euros,579
2017,Cuba,Município,De outros clientes,,,r, milhares de euros,34499
2017,Cuba,Município,Total,,,r, milhares de euros,35078
2017,Elvas,Município,De emigrantes,,,, milhares de euros,1443
2017,Elvas,Município,De outros clientes,,,r, milhares de euros,230619
2017,Elvas,Município,Total,,,r, milhares de euros,232062
2017,Entroncamento,Município,De emigrantes,,,, milhares de euros,3350
2017,Entroncamento,Município,De outros clientes,,,r, milhares de euros,225362
2017,Entroncamento,Município,Total,,,r, milhares de euros,228712
2017,Espinho,Município,De emigrantes,,,, milhares de euros,19934
2017,Espinho,Município,De outros clientes,,,r, milhares de euros,658057
2017,Espinho,Município,Total,,,r, milhares de euros,677991
2017,Esposende,Município,De emigrantes,,,, milhares de euros,25913
2017,Esposende,Município,De outros clientes,,,r, milhares de euros,420286
2017,Esposende,Município,Total,,,r, milhares de euros,446199
2017,Estarreja,Município,De emigrantes,,,, milhares de euros,26519
2017,Estarreja,Município,De outros clientes,,,r, milhares de euros,424624
2017,Estarreja,Município,Total,,,r, milhares de euros,451143
2017,Estremoz,Município,De emigrantes,,,, milhares de euros,2982
2017,Estremoz,Município,De outros clientes,,,r, milhares de euros,225367
2017,Estremoz,Município,Total,,,r, milhares de euros,228348
2017,Évora,Município,De emigrantes,,,, milhares de euros,4729
2017,Évora,Município,De outros clientes,,,r, milhares de euros,814171
2017,Évora,Município,Total,,,r, milhares de euros,818900
2017,Fafe,Município,De emigrantes,,,, milhares de euros,84638
2017,Fafe,Município,De outros clientes,,,r, milhares de euros,629798
2017,Fafe,Município,Total,,,r, milhares de euros,714437
2017,Faro,Município,De emigrantes,,,, milhares de euros,32922
2017,Faro,Município,De outros clientes,,,r, milhares de euros,1448053
2017,Faro,Município,Total,,,r, milhares de euros,1480974
2017,Felgueiras,Município,De emigrantes,,,, milhares de euros,30559
2017,Felgueiras,Município,De outros clientes,,,r, milhares de euros,821267
2017,Felgueiras,Município,Total,,,r, milhares de euros,851826
2017,Ferreira do Alentejo,Município,De emigrantes,,,, milhares de euros,658
2017,Ferreira do Alentejo,Município,De outros clientes,,,r, milhares de euros,71256
2017,Ferreira do Alentejo,Município,Total,,,r, milhares de euros,71914
2017,Ferreira do Zêzere,Município,De emigrantes,,,, milhares de euros,3633
2017,Ferreira do Zêzere,Município,De outros clientes,,,r, milhares de euros,56088
2017,Ferreira do Zêzere,Município,Total,,,r, milhares de euros,59721
2017,Figueira da Foz,Município,De emigrantes,,,, milhares de euros,51747
2017,Figueira da Foz,Município,De outros clientes,,,r, milhares de euros,866908
2017,Figueira da Foz,Município,Total,,,r, milhares de euros,918654
2017,Figueira de Castelo Rodrigo,Município,De emigrantes,,,, milhares de euros,12934
2017,Figueira de Castelo Rodrigo,Município,De outros clientes,,,r, milhares de euros,91789
2017,Figueira de Castelo Rodrigo,Município,Total,,,r, milhares de euros,104723
2017,Figueiró dos Vinhos,Município,De emigrantes,,,..., milhares de euros,
2017,Figueiró dos Vinhos,Município,De outros clientes,,,..., milhares de euros,
2017,Figueiró dos Vinhos,Município,Total,,,..., milhares de euros,
2017,Fornos de Algodres,Município,De emigrantes,,,, milhares de euros,7160
2017,Fornos de Algodres,Município,De outros clientes,,,r, milhares de euros,53615
2017,Fornos de Algodres,Município,Total,,,r, milhares de euros,60775
2017,Freixo de Espada à Cinta,Município,De emigrantes,,,..., milhares de euros,
2017,Freixo de Espada à Cinta,Município,De outros clientes,,,..., milhares de euros,
2017,Freixo de Espada à Cinta,Município,Total,,,..., milhares de euros,
2017,Fronteira,Município,De emigrantes,,,, milhares de euros,112
2017,Fronteira,Município,De outros clientes,,,r, milhares de euros,28597
2017,Fronteira,Município,Total,,,r, milhares de euros,28708
2017,Funchal,Município,De emigrantes,,,r, milhares de euros,183584
2017,Funchal,Município,De outros clientes,,,r, milhares de euros,5805048
2017,Funchal,Município,Total,,,r, milhares de euros,5988632
2017,Fundão,Município,De emigrantes,,,, milhares de euros,56270
2017,Fundão,Município,De outros clientes,,,r, milhares de euros,429937
2017,Fundão,Município,Total,,,r, milhares de euros,486208
2017,Gavião,Município,De emigrantes,,,, milhares de euros,692
2017,Gavião,Município,De outros clientes,,,r, milhares de euros,35292
2017,Gavião,Município,Total,,,r, milhares de euros,35984
2017,Góis,Município,De emigrantes,,,..., milhares de euros,
2017,Góis,Município,De outros clientes,,,..., milhares de euros,
2017,Góis,Município,Total,,,..., milhares de euros,
2017,Golegã,Município,De emigrantes,,,, milhares de euros,436
2017,Golegã,Município,De outros clientes,,,r, milhares de euros,53557
2017,Golegã,Município,Total,,,r, milhares de euros,53993
2017,Gondomar,Município,De emigrantes,,,, milhares de euros,12351
2017,Gondomar,Município,De outros clientes,,,r, milhares de euros,1184534
2017,Gondomar,Município,Total,,,r, milhares de euros,1196884
2017,Gouveia,Município,De emigrantes,,,, milhares de euros,27708
2017,Gouveia,Município,De outros clientes,,,r, milhares de euros,260961
2017,Gouveia,Município,Total,,,r, milhares de euros,288669
2017,Grândola,Município,De emigrantes,,,, milhares de euros,3097
2017,Grândola,Município,De outros clientes,,,r, milhares de euros,230683
2017,Grândola,Município,Total,,,r, milhares de euros,233780
2017,Guarda,Município,De emigrantes,,,, milhares de euros,70401
2017,Guarda,Município,De outros clientes,,,r, milhares de euros,908310
2017,Guarda,Município,Total,,,r, milhares de euros,978710
2017,Guimarães,Município,De emigrantes,,,, milhares de euros,62577
2017,Guimarães,Município,De outros clientes,,,r, milhares de euros,2033393
2017,Guimarães,Município,Total,,,r, milhares de euros,2095970
2017,Horta,Município,De emigrantes,,,, milhares de euros,3136
2017,Horta,Município,De outros clientes,,,r, milhares de euros,156563
2017,Horta,Município,Total,,,r, milhares de euros,159699
2017,Idanha-a-Nova,Município,De emigrantes,,,, milhares de euros,9154
2017,Idanha-a-Nova,Município,De outros clientes,,,r, milhares de euros,117071
2017,Idanha-a-Nova,Município,Total,,,r, milhares de euros,126225
2017,Ílhavo,Município,De emigrantes,,,, milhares de euros,19448
2017,Ílhavo,Município,De outros clientes,,,r, milhares de euros,387480
2017,Ílhavo,Município,Total,,,r, milhares de euros,406928
2017,Lagoa,Município,De emigrantes,,,, milhares de euros,2599
2017,Lagoa,Município,De outros clientes,,,r, milhares de euros,348122
2017,Lagoa,Município,Total,,,r, milhares de euros,350721
2017,Lagoa [R.A.A.],Município,De emigrantes,,,, milhares de euros,2385
2017,Lagoa [R.A.A.],Município,De outros clientes,,,r, milhares de euros,100294
2017,Lagoa [R.A.A.],Município,Total,,,r, milhares de euros,102679
2017,Lagos,Município,De emigrantes,,,, milhares de euros,6732
2017,Lagos,Município,De outros clientes,,,r, milhares de euros,606683
2017,Lagos,Município,Total,,,r, milhares de euros,613415
2017,Lajes das Flores,Município,De emigrantes,,,..., milhares de euros,
2017,Lajes das Flores,Município,De outros clientes,,,..., milhares de euros,
2017,Lajes das Flores,Município,Total,,,..., milhares de euros,
2017,Lajes do Pico,Município,De emigrantes,,,, milhares de euros,2888
2017,Lajes do Pico,Município,De outros clientes,,,r, milhares de euros,40421
2017,Lajes do Pico,Município,Total,,,r, milhares de euros,43309
2017,Lamego,Município,De emigrantes,,,, milhares de euros,35528
2017,Lamego,Município,De outros clientes,,,r, milhares de euros,336499
2017,Lamego,Município,Total,,,r, milhares de euros,372027
2017,Leiria,Município,De emigrantes,,,, milhares de euros,86204
2017,Leiria,Município,De outros clientes,,,r, milhares de euros,2422225
2017,Leiria,Município,Total,,,r, milhares de euros,2508429
2017,Lisboa,Município,De emigrantes,,,, milhares de euros,380047
2017,Lisboa,Município,De outros clientes,,,r, milhares de euros,60727812
2017,Lisboa,Município,Total,,,r, milhares de euros,61107859
2017,Loulé,Município,De emigrantes,,,, milhares de euros,75063
2017,Loulé,Município,De outros clientes,,,r, milhares de euros,1591720
2017,Loulé,Município,Total,,,r, milhares de euros,1666783
2017,Loures,Município,De emigrantes,,,, milhares de euros,19946
2017,Loures,Município,De outros clientes,,,r, milhares de euros,2003844
2017,Loures,Município,Total,,,r, milhares de euros,2023791
