01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2021,Guarda,Município,1. Contra as pessoas,,,, crimes,236
2021,Guarda,Município,2. Contra o património,,,, crimes,334
2021,Guarda,Município,3. Contra a vida em sociedade,,,, crimes,137
2021,Guarda,Município,4. Contra o Estado,,,, crimes,17
2021,Guarda,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Guarda,Município,6. Contra animais companhia,,,, crimes,8
2021,Guarda,Município,7. Legislação Avulsa e Outros,,,, crimes,53
2021,Guarda,Município,Total,,,, crimes,785
2021,Guimarães,Município,1. Contra as pessoas,,,, crimes,855
2021,Guimarães,Município,2. Contra o património,,,, crimes,1329
2021,Guimarães,Município,3. Contra a vida em sociedade,,,, crimes,328
2021,Guimarães,Município,4. Contra o Estado,,,, crimes,43
2021,Guimarães,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Guimarães,Município,6. Contra animais companhia,,,, crimes,16
2021,Guimarães,Município,7. Legislação Avulsa e Outros,,,, crimes,160
2021,Guimarães,Município,Total,,,, crimes,2731
2021,Horta,Município,1. Contra as pessoas,,,, crimes,136
2021,Horta,Município,2. Contra o património,,,, crimes,247
2021,Horta,Município,3. Contra a vida em sociedade,,,, crimes,46
2021,Horta,Município,4. Contra o Estado,,,, crimes,9
2021,Horta,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Horta,Município,6. Contra animais companhia,,,, crimes,5
2021,Horta,Município,7. Legislação Avulsa e Outros,,,, crimes,36
2021,Horta,Município,Total,,,, crimes,479
2021,Idanha-a-Nova,Município,1. Contra as pessoas,,,, crimes,77
2021,Idanha-a-Nova,Município,2. Contra o património,,,, crimes,135
2021,Idanha-a-Nova,Município,3. Contra a vida em sociedade,,,, crimes,62
2021,Idanha-a-Nova,Município,4. Contra o Estado,,,, crimes,5
2021,Idanha-a-Nova,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Idanha-a-Nova,Município,6. Contra animais companhia,,,, crimes,11
2021,Idanha-a-Nova,Município,7. Legislação Avulsa e Outros,,,, crimes,14
2021,Idanha-a-Nova,Município,Total,,,, crimes,304
2021,Ílhavo,Município,1. Contra as pessoas,,,, crimes,288
2021,Ílhavo,Município,2. Contra o património,,,, crimes,557
2021,Ílhavo,Município,3. Contra a vida em sociedade,,,, crimes,166
2021,Ílhavo,Município,4. Contra o Estado,,,, crimes,26
2021,Ílhavo,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Ílhavo,Município,6. Contra animais companhia,,,, crimes,7
2021,Ílhavo,Município,7. Legislação Avulsa e Outros,,,, crimes,69
2021,Ílhavo,Município,Total,,,, crimes,1113
2021,Lagoa,Município,1. Contra as pessoas,,,, crimes,288
2021,Lagoa,Município,2. Contra o património,,,, crimes,681
2021,Lagoa,Município,3. Contra a vida em sociedade,,,, crimes,71
2021,Lagoa,Município,4. Contra o Estado,,,, crimes,8
2021,Lagoa,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lagoa,Município,6. Contra animais companhia,,,, crimes,4
2021,Lagoa,Município,7. Legislação Avulsa e Outros,,,, crimes,41
2021,Lagoa,Município,Total,,,, crimes,1093
2021,Lagoa [R.A.A.],Município,1. Contra as pessoas,,,, crimes,264
2021,Lagoa [R.A.A.],Município,2. Contra o património,,,, crimes,302
2021,Lagoa [R.A.A.],Município,3. Contra a vida em sociedade,,,, crimes,38
2021,Lagoa [R.A.A.],Município,4. Contra o Estado,,,, crimes,25
2021,Lagoa [R.A.A.],Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lagoa [R.A.A.],Município,6. Contra animais companhia,,,, crimes,4
2021,Lagoa [R.A.A.],Município,7. Legislação Avulsa e Outros,,,, crimes,71
2021,Lagoa [R.A.A.],Município,Total,,,, crimes,704
2021,Lagos,Município,1. Contra as pessoas,,,, crimes,390
2021,Lagos,Município,2. Contra o património,,,, crimes,696
2021,Lagos,Município,3. Contra a vida em sociedade,,,, crimes,165
2021,Lagos,Município,4. Contra o Estado,,,, crimes,35
2021,Lagos,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lagos,Município,6. Contra animais companhia,,,, crimes,14
2021,Lagos,Município,7. Legislação Avulsa e Outros,,,, crimes,73
2021,Lagos,Município,Total,,,, crimes,1373
2021,Lajes das Flores,Município,1. Contra as pessoas,,,, crimes,27
2021,Lajes das Flores,Município,2. Contra o património,,,, crimes,11
2021,Lajes das Flores,Município,3. Contra a vida em sociedade,,,..., crimes,
2021,Lajes das Flores,Município,4. Contra o Estado,,,..., crimes,
2021,Lajes das Flores,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lajes das Flores,Município,6. Contra animais companhia,,,, crimes,0
2021,Lajes das Flores,Município,7. Legislação Avulsa e Outros,,,..., crimes,
2021,Lajes das Flores,Município,Total,,,, crimes,42
2021,Lajes do Pico,Município,1. Contra as pessoas,,,, crimes,32
2021,Lajes do Pico,Município,2. Contra o património,,,, crimes,61
2021,Lajes do Pico,Município,3. Contra a vida em sociedade,,,, crimes,5
2021,Lajes do Pico,Município,4. Contra o Estado,,,, crimes,0
2021,Lajes do Pico,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lajes do Pico,Município,6. Contra animais companhia,,,..., crimes,
2021,Lajes do Pico,Município,7. Legislação Avulsa e Outros,,,..., crimes,
2021,Lajes do Pico,Município,Total,,,, crimes,102
2021,Lamego,Município,1. Contra as pessoas,,,, crimes,177
2021,Lamego,Município,2. Contra o património,,,, crimes,180
2021,Lamego,Município,3. Contra a vida em sociedade,,,, crimes,65
2021,Lamego,Município,4. Contra o Estado,,,, crimes,7
2021,Lamego,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lamego,Município,6. Contra animais companhia,,,, crimes,9
2021,Lamego,Município,7. Legislação Avulsa e Outros,,,, crimes,14
2021,Lamego,Município,Total,,,, crimes,452
2021,Leiria,Município,1. Contra as pessoas,,,, crimes,674
2021,Leiria,Município,2. Contra o património,,,, crimes,1604
2021,Leiria,Município,3. Contra a vida em sociedade,,,, crimes,216
2021,Leiria,Município,4. Contra o Estado,,,, crimes,47
2021,Leiria,Município,"5. Contra a identidade cultural, integridade pessoal",,,, crimes,3
2021,Leiria,Município,6. Contra animais companhia,,,, crimes,15
2021,Leiria,Município,7. Legislação Avulsa e Outros,,,, crimes,202
2021,Leiria,Município,Total,,,, crimes,2761
2021,Lisboa,Município,1. Contra as pessoas,,,, crimes,4676
2021,Lisboa,Município,2. Contra o património,,,, crimes,14813
2021,Lisboa,Município,3. Contra a vida em sociedade,,,, crimes,2216
2021,Lisboa,Município,4. Contra o Estado,,,, crimes,663
2021,Lisboa,Município,"5. Contra a identidade cultural, integridade pessoal",,,, crimes,23
2021,Lisboa,Município,6. Contra animais companhia,,,, crimes,84
2021,Lisboa,Município,7. Legislação Avulsa e Outros,,,, crimes,3437
2021,Lisboa,Município,Total,,,, crimes,25912
2021,Loulé,Município,1. Contra as pessoas,,,, crimes,823
2021,Loulé,Município,2. Contra o património,,,, crimes,2015
2021,Loulé,Município,3. Contra a vida em sociedade,,,, crimes,373
2021,Loulé,Município,4. Contra o Estado,,,, crimes,61
2021,Loulé,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Loulé,Município,6. Contra animais companhia,,,, crimes,17
2021,Loulé,Município,7. Legislação Avulsa e Outros,,,, crimes,198
2021,Loulé,Município,Total,,,, crimes,3489
2021,Loures,Município,1. Contra as pessoas,,,, crimes,1357
2021,Loures,Município,2. Contra o património,,,, crimes,2684
2021,Loures,Município,3. Contra a vida em sociedade,,,, crimes,679
2021,Loures,Município,4. Contra o Estado,,,, crimes,226
2021,Loures,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Loures,Município,6. Contra animais companhia,,,, crimes,33
2021,Loures,Município,7. Legislação Avulsa e Outros,,,, crimes,840
2021,Loures,Município,Total,,,, crimes,5820
2021,Lourinhã,Município,1. Contra as pessoas,,,, crimes,211
2021,Lourinhã,Município,2. Contra o património,,,, crimes,321
2021,Lourinhã,Município,3. Contra a vida em sociedade,,,, crimes,65
2021,Lourinhã,Município,4. Contra o Estado,,,..., crimes,
2021,Lourinhã,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lourinhã,Município,6. Contra animais companhia,,,..., crimes,
2021,Lourinhã,Município,7. Legislação Avulsa e Outros,,,, crimes,30
2021,Lourinhã,Município,Total,,,, crimes,634
2021,Lousã,Município,1. Contra as pessoas,,,, crimes,97
2021,Lousã,Município,2. Contra o património,,,, crimes,109
2021,Lousã,Município,3. Contra a vida em sociedade,,,, crimes,39
2021,Lousã,Município,4. Contra o Estado,,,, crimes,3
2021,Lousã,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lousã,Município,6. Contra animais companhia,,,, crimes,4
2021,Lousã,Município,7. Legislação Avulsa e Outros,,,, crimes,35
2021,Lousã,Município,Total,,,, crimes,287
2021,Lousada,Município,1. Contra as pessoas,,,, crimes,311
2021,Lousada,Município,2. Contra o património,,,, crimes,396
2021,Lousada,Município,3. Contra a vida em sociedade,,,, crimes,137
2021,Lousada,Município,4. Contra o Estado,,,, crimes,15
2021,Lousada,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Lousada,Município,6. Contra animais companhia,,,, crimes,6
2021,Lousada,Município,7. Legislação Avulsa e Outros,,,, crimes,69
2021,Lousada,Município,Total,,,, crimes,934
2021,Mação,Município,1. Contra as pessoas,,,, crimes,40
2021,Mação,Município,2. Contra o património,,,, crimes,57
2021,Mação,Município,3. Contra a vida em sociedade,,,..., crimes,
2021,Mação,Município,4. Contra o Estado,,,, crimes,4
2021,Mação,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mação,Município,6. Contra animais companhia,,,..., crimes,
2021,Mação,Município,7. Legislação Avulsa e Outros,,,, crimes,5
2021,Mação,Município,Total,,,, crimes,125
2021,Macedo de Cavaleiros,Município,1. Contra as pessoas,,,, crimes,113
2021,Macedo de Cavaleiros,Município,2. Contra o património,,,, crimes,132
2021,Macedo de Cavaleiros,Município,3. Contra a vida em sociedade,,,, crimes,46
2021,Macedo de Cavaleiros,Município,4. Contra o Estado,,,, crimes,6
2021,Macedo de Cavaleiros,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Macedo de Cavaleiros,Município,6. Contra animais companhia,,,, crimes,0
2021,Macedo de Cavaleiros,Município,7. Legislação Avulsa e Outros,,,, crimes,8
2021,Macedo de Cavaleiros,Município,Total,,,, crimes,306
2021,Machico,Município,1. Contra as pessoas,,,, crimes,204
2021,Machico,Município,2. Contra o património,,,, crimes,156
2021,Machico,Município,3. Contra a vida em sociedade,,,, crimes,52
2021,Machico,Município,4. Contra o Estado,,,..., crimes,
2021,Machico,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Machico,Município,6. Contra animais companhia,,,..., crimes,
2021,Machico,Município,7. Legislação Avulsa e Outros,,,, crimes,22
2021,Machico,Município,Total,,,, crimes,446
2021,Madalena,Município,1. Contra as pessoas,,,, crimes,65
2021,Madalena,Município,2. Contra o património,,,, crimes,127
2021,Madalena,Município,3. Contra a vida em sociedade,,,, crimes,9
2021,Madalena,Município,4. Contra o Estado,,,, crimes,6
2021,Madalena,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Madalena,Município,6. Contra animais companhia,,,, crimes,0
2021,Madalena,Município,7. Legislação Avulsa e Outros,,,, crimes,29
2021,Madalena,Município,Total,,,, crimes,236
2021,Mafra,Município,1. Contra as pessoas,,,, crimes,530
2021,Mafra,Município,2. Contra o património,,,, crimes,979
2021,Mafra,Município,3. Contra a vida em sociedade,,,, crimes,201
2021,Mafra,Município,4. Contra o Estado,,,, crimes,41
2021,Mafra,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mafra,Município,6. Contra animais companhia,,,, crimes,11
2021,Mafra,Município,7. Legislação Avulsa e Outros,,,, crimes,219
2021,Mafra,Município,Total,,,, crimes,1983
2021,Maia,Município,1. Contra as pessoas,,,, crimes,713
2021,Maia,Município,2. Contra o património,,,, crimes,2176
2021,Maia,Município,3. Contra a vida em sociedade,,,, crimes,249
2021,Maia,Município,4. Contra o Estado,,,, crimes,59
2021,Maia,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Maia,Município,6. Contra animais companhia,,,, crimes,11
2021,Maia,Município,7. Legislação Avulsa e Outros,,,, crimes,347
2021,Maia,Município,Total,,,, crimes,3555
2021,Mangualde,Município,1. Contra as pessoas,,,, crimes,124
2021,Mangualde,Município,2. Contra o património,,,, crimes,199
2021,Mangualde,Município,3. Contra a vida em sociedade,,,, crimes,87
2021,Mangualde,Município,4. Contra o Estado,,,..., crimes,
2021,Mangualde,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mangualde,Município,6. Contra animais companhia,,,..., crimes,
2021,Mangualde,Município,7. Legislação Avulsa e Outros,,,, crimes,41
2021,Mangualde,Município,Total,,,, crimes,465
2021,Manteigas,Município,1. Contra as pessoas,,,, crimes,31
2021,Manteigas,Município,2. Contra o património,,,, crimes,16
2021,Manteigas,Município,3. Contra a vida em sociedade,,,..., crimes,
2021,Manteigas,Município,4. Contra o Estado,,,, crimes,0
2021,Manteigas,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Manteigas,Município,6. Contra animais companhia,,,, crimes,0
2021,Manteigas,Município,7. Legislação Avulsa e Outros,,,..., crimes,
2021,Manteigas,Município,Total,,,, crimes,53
2021,Marco de Canaveses,Município,1. Contra as pessoas,,,, crimes,253
2021,Marco de Canaveses,Município,2. Contra o património,,,, crimes,426
2021,Marco de Canaveses,Município,3. Contra a vida em sociedade,,,, crimes,142
2021,Marco de Canaveses,Município,4. Contra o Estado,,,, crimes,9
2021,Marco de Canaveses,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Marco de Canaveses,Município,6. Contra animais companhia,,,, crimes,3
2021,Marco de Canaveses,Município,7. Legislação Avulsa e Outros,,,, crimes,62
2021,Marco de Canaveses,Município,Total,,,, crimes,895
2021,Marinha Grande,Município,1. Contra as pessoas,,,, crimes,352
2021,Marinha Grande,Município,2. Contra o património,,,, crimes,627
2021,Marinha Grande,Município,3. Contra a vida em sociedade,,,, crimes,108
2021,Marinha Grande,Município,4. Contra o Estado,,,, crimes,34
2021,Marinha Grande,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Marinha Grande,Município,6. Contra animais companhia,,,, crimes,10
2021,Marinha Grande,Município,7. Legislação Avulsa e Outros,,,, crimes,89
2021,Marinha Grande,Município,Total,,,, crimes,1220
2021,Marvão,Município,1. Contra as pessoas,,,, crimes,30
2021,Marvão,Município,2. Contra o património,,,, crimes,24
2021,Marvão,Município,3. Contra a vida em sociedade,,,, crimes,14
2021,Marvão,Município,4. Contra o Estado,,,, crimes,3
2021,Marvão,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Marvão,Município,6. Contra animais companhia,,,, crimes,0
2021,Marvão,Município,7. Legislação Avulsa e Outros,,,, crimes,3
2021,Marvão,Município,Total,,,, crimes,74
2021,Matosinhos,Município,1. Contra as pessoas,,,, crimes,1234
2021,Matosinhos,Município,2. Contra o património,,,, crimes,3085
2021,Matosinhos,Município,3. Contra a vida em sociedade,,,, crimes,268
2021,Matosinhos,Município,4. Contra o Estado,,,, crimes,54
2021,Matosinhos,Município,"5. Contra a identidade cultural, integridade pessoal",,,, crimes,5
2021,Matosinhos,Município,6. Contra animais companhia,,,, crimes,26
2021,Matosinhos,Município,7. Legislação Avulsa e Outros,,,, crimes,284
2021,Matosinhos,Município,Total,,,, crimes,4956
2021,Mealhada,Município,1. Contra as pessoas,,,, crimes,113
2021,Mealhada,Município,2. Contra o património,,,, crimes,231
2021,Mealhada,Município,3. Contra a vida em sociedade,,,, crimes,56
2021,Mealhada,Município,4. Contra o Estado,,,..., crimes,
2021,Mealhada,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mealhada,Município,6. Contra animais companhia,,,..., crimes,
2021,Mealhada,Município,7. Legislação Avulsa e Outros,,,, crimes,26
2021,Mealhada,Município,Total,,,, crimes,450
2021,Mêda,Município,1. Contra as pessoas,,,, crimes,25
2021,Mêda,Município,2. Contra o património,,,, crimes,46
2021,Mêda,Município,3. Contra a vida em sociedade,,,..., crimes,
2021,Mêda,Município,4. Contra o Estado,,,, crimes,0
2021,Mêda,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mêda,Município,6. Contra animais companhia,,,, crimes,0
2021,Mêda,Município,7. Legislação Avulsa e Outros,,,..., crimes,
2021,Mêda,Município,Total,,,, crimes,95
2021,Melgaço,Município,1. Contra as pessoas,,,, crimes,53
2021,Melgaço,Município,2. Contra o património,,,, crimes,110
2021,Melgaço,Município,3. Contra a vida em sociedade,,,, crimes,46
2021,Melgaço,Município,4. Contra o Estado,,,..., crimes,
2021,Melgaço,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Melgaço,Município,6. Contra animais companhia,,,, crimes,0
2021,Melgaço,Município,7. Legislação Avulsa e Outros,,,..., crimes,
2021,Melgaço,Município,Total,,,, crimes,216
2021,Mértola,Município,1. Contra as pessoas,,,, crimes,40
2021,Mértola,Município,2. Contra o património,,,, crimes,79
2021,Mértola,Município,3. Contra a vida em sociedade,,,, crimes,39
2021,Mértola,Município,4. Contra o Estado,,,, crimes,4
2021,Mértola,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mértola,Município,6. Contra animais companhia,,,, crimes,0
2021,Mértola,Município,7. Legislação Avulsa e Outros,,,, crimes,13
2021,Mértola,Município,Total,,,, crimes,175
2021,Mesão Frio,Município,1. Contra as pessoas,,,, crimes,46
2021,Mesão Frio,Município,2. Contra o património,,,, crimes,37
2021,Mesão Frio,Município,3. Contra a vida em sociedade,,,, crimes,18
2021,Mesão Frio,Município,4. Contra o Estado,,,, crimes,3
2021,Mesão Frio,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mesão Frio,Município,6. Contra animais companhia,,,, crimes,0
2021,Mesão Frio,Município,7. Legislação Avulsa e Outros,,,, crimes,10
2021,Mesão Frio,Município,Total,,,, crimes,114
2021,Mira,Município,1. Contra as pessoas,,,, crimes,119
2021,Mira,Município,2. Contra o património,,,, crimes,143
2021,Mira,Município,3. Contra a vida em sociedade,,,, crimes,58
2021,Mira,Município,4. Contra o Estado,,,..., crimes,
2021,Mira,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mira,Município,6. Contra animais companhia,,,..., crimes,
2021,Mira,Município,7. Legislação Avulsa e Outros,,,, crimes,19
2021,Mira,Município,Total,,,, crimes,355
2021,Miranda do Corvo,Município,1. Contra as pessoas,,,, crimes,64
2021,Miranda do Corvo,Município,2. Contra o património,,,, crimes,83
2021,Miranda do Corvo,Município,3. Contra a vida em sociedade,,,, crimes,22
2021,Miranda do Corvo,Município,4. Contra o Estado,,,..., crimes,
2021,Miranda do Corvo,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Miranda do Corvo,Município,6. Contra animais companhia,,,..., crimes,
2021,Miranda do Corvo,Município,7. Legislação Avulsa e Outros,,,, crimes,12
2021,Miranda do Corvo,Município,Total,,,, crimes,186
2021,Miranda do Douro,Município,1. Contra as pessoas,,,, crimes,60
2021,Miranda do Douro,Município,2. Contra o património,,,, crimes,79
2021,Miranda do Douro,Município,3. Contra a vida em sociedade,,,, crimes,30
2021,Miranda do Douro,Município,4. Contra o Estado,,,, crimes,7
2021,Miranda do Douro,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Miranda do Douro,Município,6. Contra animais companhia,,,, crimes,3
2021,Miranda do Douro,Município,7. Legislação Avulsa e Outros,,,, crimes,5
2021,Miranda do Douro,Município,Total,,,, crimes,184
2021,Mirandela,Município,1. Contra as pessoas,,,, crimes,197
2021,Mirandela,Município,2. Contra o património,,,, crimes,199
2021,Mirandela,Município,3. Contra a vida em sociedade,,,, crimes,96
2021,Mirandela,Município,4. Contra o Estado,,,, crimes,7
2021,Mirandela,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mirandela,Município,6. Contra animais companhia,,,, crimes,5
2021,Mirandela,Município,7. Legislação Avulsa e Outros,,,, crimes,58
2021,Mirandela,Município,Total,,,, crimes,562
2021,Mogadouro,Município,1. Contra as pessoas,,,, crimes,57
2021,Mogadouro,Município,2. Contra o património,,,, crimes,37
2021,Mogadouro,Município,3. Contra a vida em sociedade,,,, crimes,15
2021,Mogadouro,Município,4. Contra o Estado,,,, crimes,8
2021,Mogadouro,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mogadouro,Município,6. Contra animais companhia,,,, crimes,0
2021,Mogadouro,Município,7. Legislação Avulsa e Outros,,,, crimes,10
2021,Mogadouro,Município,Total,,,, crimes,127
2021,Moimenta da Beira,Município,1. Contra as pessoas,,,, crimes,91
2021,Moimenta da Beira,Município,2. Contra o património,,,, crimes,80
2021,Moimenta da Beira,Município,3. Contra a vida em sociedade,,,, crimes,67
2021,Moimenta da Beira,Município,4. Contra o Estado,,,, crimes,9
2021,Moimenta da Beira,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Moimenta da Beira,Município,6. Contra animais companhia,,,, crimes,6
2021,Moimenta da Beira,Município,7. Legislação Avulsa e Outros,,,, crimes,22
2021,Moimenta da Beira,Município,Total,,,, crimes,275
2021,Moita,Município,1. Contra as pessoas,,,, crimes,622
2021,Moita,Município,2. Contra o património,,,, crimes,1022
2021,Moita,Município,3. Contra a vida em sociedade,,,, crimes,241
2021,Moita,Município,4. Contra o Estado,,,, crimes,33
2021,Moita,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Moita,Município,6. Contra animais companhia,,,, crimes,21
2021,Moita,Município,7. Legislação Avulsa e Outros,,,, crimes,166
2021,Moita,Município,Total,,,, crimes,2106
2021,Monção,Município,1. Contra as pessoas,,,, crimes,97
2021,Monção,Município,2. Contra o património,,,, crimes,150
2021,Monção,Município,3. Contra a vida em sociedade,,,, crimes,70
2021,Monção,Município,4. Contra o Estado,,,, crimes,4
2021,Monção,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Monção,Município,6. Contra animais companhia,,,, crimes,5
2021,Monção,Município,7. Legislação Avulsa e Outros,,,, crimes,11
2021,Monção,Município,Total,,,, crimes,337
2021,Monchique,Município,1. Contra as pessoas,,,, crimes,41
2021,Monchique,Município,2. Contra o património,,,, crimes,43
2021,Monchique,Município,3. Contra a vida em sociedade,,,, crimes,14
2021,Monchique,Município,4. Contra o Estado,,,..., crimes,
2021,Monchique,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Monchique,Município,6. Contra animais companhia,,,..., crimes,
2021,Monchique,Município,7. Legislação Avulsa e Outros,,,, crimes,5
2021,Monchique,Município,Total,,,, crimes,106
2021,Mondim de Basto,Município,1. Contra as pessoas,,,, crimes,45
2021,Mondim de Basto,Município,2. Contra o património,,,, crimes,37
2021,Mondim de Basto,Município,3. Contra a vida em sociedade,,,, crimes,25
2021,Mondim de Basto,Município,4. Contra o Estado,,,..., crimes,
2021,Mondim de Basto,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mondim de Basto,Município,6. Contra animais companhia,,,..., crimes,
2021,Mondim de Basto,Município,7. Legislação Avulsa e Outros,,,..., crimes,
2021,Mondim de Basto,Município,Total,,,, crimes,114
2021,Monforte,Município,1. Contra as pessoas,,,, crimes,13
2021,Monforte,Município,2. Contra o património,,,, crimes,51
2021,Monforte,Município,3. Contra a vida em sociedade,,,, crimes,13
2021,Monforte,Município,4. Contra o Estado,,,, crimes,3
2021,Monforte,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Monforte,Município,6. Contra animais companhia,,,, crimes,0
2021,Monforte,Município,7. Legislação Avulsa e Outros,,,, crimes,9
2021,Monforte,Município,Total,,,, crimes,89
2021,Montalegre,Município,1. Contra as pessoas,,,, crimes,91
2021,Montalegre,Município,2. Contra o património,,,, crimes,79
2021,Montalegre,Município,3. Contra a vida em sociedade,,,, crimes,196
2021,Montalegre,Município,4. Contra o Estado,,,, crimes,3
2021,Montalegre,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Montalegre,Município,6. Contra animais companhia,,,..., crimes,
2021,Montalegre,Município,7. Legislação Avulsa e Outros,,,..., crimes,
2021,Montalegre,Município,Total,,,, crimes,380
2021,Montemor-o-Novo,Município,1. Contra as pessoas,,,, crimes,88
2021,Montemor-o-Novo,Município,2. Contra o património,,,, crimes,133
2021,Montemor-o-Novo,Município,3. Contra a vida em sociedade,,,, crimes,54
2021,Montemor-o-Novo,Município,4. Contra o Estado,,,..., crimes,
2021,Montemor-o-Novo,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Montemor-o-Novo,Município,6. Contra animais companhia,,,..., crimes,
2021,Montemor-o-Novo,Município,7. Legislação Avulsa e Outros,,,, crimes,12
2021,Montemor-o-Novo,Município,Total,,,, crimes,294
2021,Montemor-o-Velho,Município,1. Contra as pessoas,,,, crimes,105
2021,Montemor-o-Velho,Município,2. Contra o património,,,, crimes,234
2021,Montemor-o-Velho,Município,3. Contra a vida em sociedade,,,, crimes,47
2021,Montemor-o-Velho,Município,4. Contra o Estado,,,..., crimes,
2021,Montemor-o-Velho,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Montemor-o-Velho,Município,6. Contra animais companhia,,,..., crimes,
2021,Montemor-o-Velho,Município,7. Legislação Avulsa e Outros,,,, crimes,13
2021,Montemor-o-Velho,Município,Total,,,, crimes,404
2021,Montijo,Município,1. Contra as pessoas,,,, crimes,514
2021,Montijo,Município,2. Contra o património,,,, crimes,1058
2021,Montijo,Município,3. Contra a vida em sociedade,,,, crimes,258
2021,Montijo,Município,4. Contra o Estado,,,, crimes,36
2021,Montijo,Município,"5. Contra a identidade cultural, integridade pessoal",,,, crimes,5
2021,Montijo,Município,6. Contra animais companhia,,,, crimes,20
2021,Montijo,Município,7. Legislação Avulsa e Outros,,,, crimes,300
2021,Montijo,Município,Total,,,, crimes,2191
2021,Mora,Município,1. Contra as pessoas,,,, crimes,26
2021,Mora,Município,2. Contra o património,,,, crimes,52
2021,Mora,Município,3. Contra a vida em sociedade,,,, crimes,10
2021,Mora,Município,4. Contra o Estado,,,..., crimes,
2021,Mora,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mora,Município,6. Contra animais companhia,,,..., crimes,
2021,Mora,Município,7. Legislação Avulsa e Outros,,,..., crimes,
2021,Mora,Município,Total,,,, crimes,96
2021,Mortágua,Município,1. Contra as pessoas,,,, crimes,44
2021,Mortágua,Município,2. Contra o património,,,, crimes,82
2021,Mortágua,Município,3. Contra a vida em sociedade,,,, crimes,18
2021,Mortágua,Município,4. Contra o Estado,,,, crimes,4
2021,Mortágua,Município,"5. Contra a identidade cultural, integridade pessoal",,,x, crimes,
2021,Mortágua,Município,6. Contra animais companhia,,,, crimes,0
2021,Mortágua,Município,7. Legislação Avulsa e Outros,,,, crimes,10
