01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2021,Peniche,Município,,,,, recintos,0
2021,Peso da Régua,Município,,,,, recintos,1
2021,Pinhel,Município,,,,, recintos,0
2021,Pombal,Município,,,,, recintos,0
2021,Ponta Delgada,Município,,,,, recintos,2
2021,Ponta do Sol,Município,,,,, recintos,1
2021,Ponte da Barca,Município,,,,, recintos,0
2021,Ponte de Lima,Município,,,,, recintos,0
2021,Ponte de Sor,Município,,,,, recintos,0
2021,Portalegre,Município,,,,, recintos,1
2021,Portel,Município,,,,, recintos,1
2021,Portimão,Município,,,,, recintos,3
2021,Porto,Município,,,,, recintos,7
2021,Porto de Mós,Município,,,,, recintos,0
2021,Porto Moniz,Município,,,,, recintos,0
2021,Porto Santo,Município,,,,, recintos,0
2021,Póvoa de Lanhoso,Município,,,,, recintos,0
2021,Póvoa de Varzim,Município,,,,, recintos,1
2021,Povoação,Município,,,,, recintos,0
2021,Proença-a-Nova,Município,,,,, recintos,1
2021,Redondo,Município,,,,, recintos,1
2021,Reguengos de Monsaraz,Município,,,,, recintos,0
2021,Resende,Município,,,,, recintos,0
2021,Ribeira Brava,Município,,,,, recintos,0
2021,Ribeira de Pena,Município,,,,, recintos,0
2021,Ribeira Grande,Município,,,,, recintos,1
2021,Rio Maior,Município,,,,, recintos,1
2021,Sabrosa,Município,,,,, recintos,0
2021,Sabugal,Município,,,,, recintos,0
2021,Salvaterra de Magos,Município,,,,, recintos,0
2021,Santa Comba Dão,Município,,,,, recintos,0
2021,Santa Cruz,Município,,,,, recintos,0
2021,Santa Cruz da Graciosa,Município,,,,, recintos,0
2021,Santa Cruz das Flores,Município,,,,, recintos,0
2021,Santa Maria da Feira,Município,,,,, recintos,1
2021,Santa Marta de Penaguião,Município,,,,, recintos,0
2021,Santana,Município,,,,, recintos,0
2021,Santarém,Município,,,,, recintos,2
2021,Santiago do Cacém,Município,,,,, recintos,1
2021,Santo Tirso,Município,,,,, recintos,0
2021,São Brás de Alportel,Município,,,,, recintos,1
2021,São João da Madeira,Município,,,,, recintos,1
2021,São João da Pesqueira,Município,,,,, recintos,0
2021,São Pedro do Sul,Município,,,,, recintos,0
2021,São Roque do Pico,Município,,,,, recintos,0
2021,São Vicente,Município,,,,, recintos,0
2021,Sardoal,Município,,,,, recintos,1
2021,Sátão,Município,,,,, recintos,1
2021,Seia,Município,,,,, recintos,1
2021,Seixal,Município,,,,, recintos,1
2021,Sernancelhe,Município,,,,, recintos,0
2021,Serpa,Município,,,,, recintos,0
2021,Sertã,Município,,,,, recintos,1
2021,Sesimbra,Município,,,,, recintos,1
2021,Setúbal,Município,,,,, recintos,2
2021,Sever do Vouga,Município,,,,, recintos,1
2021,Silves,Município,,,,, recintos,1
2021,Sines,Município,,,,, recintos,1
2021,Sintra,Município,,,,, recintos,2
2021,Sobral de Monte Agraço,Município,,,,, recintos,0
2021,Soure,Município,,,,, recintos,0
2021,Sousel,Município,,,,, recintos,0
2021,Tábua,Município,,,,, recintos,1
2021,Tabuaço,Município,,,,, recintos,0
2021,Tarouca,Município,,,,, recintos,0
2021,Tavira,Município,,,,, recintos,2
2021,Terras de Bouro,Município,,,,, recintos,0
2021,Tomar,Município,,,,, recintos,1
2021,Tondela,Município,,,,, recintos,0
2021,Torre de Moncorvo,Município,,,,, recintos,0
2021,Torres Novas,Município,,,,, recintos,2
2021,Torres Vedras,Município,,,,, recintos,1
2021,Trancoso,Município,,,,, recintos,1
2021,Trofa,Município,,,,, recintos,0
2021,Vagos,Município,,,,, recintos,0
2021,Vale de Cambra,Município,,,,, recintos,0
2021,Valença,Município,,,,, recintos,0
2021,Valongo,Município,,,,, recintos,0
2021,Valpaços,Município,,,,, recintos,0
2021,Velas,Município,,,,, recintos,0
2021,Vendas Novas,Município,,,,, recintos,0
2021,Viana do Alentejo,Município,,,,, recintos,0
2021,Viana do Castelo,Município,,,,, recintos,2
2021,Vidigueira,Município,,,,, recintos,0
2021,Vieira do Minho,Município,,,,, recintos,0
2021,Vila da Praia da Vitória,Município,,,,, recintos,0
2021,Vila de Rei,Município,,,,, recintos,0
2021,Vila do Bispo,Município,,,,, recintos,0
2021,Vila do Conde,Município,,,,, recintos,1
2021,Vila do Porto,Município,,,,, recintos,0
2021,Vila Flor,Município,,,,, recintos,1
2021,Vila Franca de Xira,Município,,,,, recintos,1
2021,Vila Franca do Campo,Município,,,,, recintos,0
2021,Vila Nova da Barquinha,Município,,,,, recintos,0
2021,Vila Nova de Cerveira,Município,,,,, recintos,0
2021,Vila Nova de Famalicão,Município,,,,, recintos,1
2021,Vila Nova de Foz Côa,Município,,,,, recintos,1
2021,Vila Nova de Gaia,Município,,,,, recintos,4
2021,Vila Nova de Paiva,Município,,,,, recintos,0
2021,Vila Nova de Poiares,Município,,,,, recintos,0
2021,Vila Pouca de Aguiar,Município,,,,, recintos,0
2021,Vila Real,Município,,,,, recintos,2
2021,Vila Real de Santo António,Município,,,,, recintos,0
2021,Vila Velha de Ródão,Município,,,,, recintos,1
2021,Vila Verde,Município,,,,, recintos,0
2021,Vila Viçosa,Município,,,,, recintos,0
2021,Vimioso,Município,,,,, recintos,0
2021,Vinhais,Município,,,,, recintos,0
2021,Viseu,Município,,,,, recintos,3
2021,Vizela,Município,,,,, recintos,1
2021,Vouzela,Município,,,,, recintos,0
2022,Abrantes,Município,,,,, recintos,0
2022,Águeda,Município,,,,, recintos,0
2022,Aguiar da Beira,Município,,,,, recintos,0
2022,Alandroal,Município,,,,, recintos,1
2022,Albergaria-a-Velha,Município,,,,, recintos,1
2022,Albufeira,Município,,,,, recintos,1
2022,Alcácer do Sal,Município,,,,, recintos,1
2022,Alcanena,Município,,,,, recintos,0
2022,Alcobaça,Município,,,,, recintos,1
2022,Alcochete,Município,,,,, recintos,0
2022,Alcoutim,Município,,,,, recintos,0
2022,Alenquer,Município,,,,, recintos,0
2022,Alfândega da Fé,Município,,,,, recintos,0
2022,Alijó,Município,,,,, recintos,0
2022,Aljezur,Município,,,,, recintos,0
2022,Aljustrel,Município,,,,, recintos,0
2022,Almada,Município,,,,, recintos,2
2022,Almeida,Município,,,,, recintos,0
2022,Almeirim,Município,,,,, recintos,0
2022,Almodôvar,Município,,,,, recintos,1
2022,Alpiarça,Município,,,,, recintos,0
2022,Alter do Chão,Município,,,,, recintos,0
2022,Alvaiázere,Município,,,,, recintos,0
2022,Alvito,Município,,,,, recintos,0
2022,Amadora,Município,,,,, recintos,1
2022,Amarante,Município,,,,, recintos,0
2022,Amares,Município,,,,, recintos,0
2022,Anadia,Município,,,,, recintos,1
2022,Angra do Heroísmo,Município,,,,, recintos,2
2022,Ansião,Município,,,,, recintos,0
2022,Arcos de Valdevez,Município,,,,, recintos,1
2022,Arganil,Município,,,,, recintos,1
2022,Armamar,Município,,,,, recintos,0
2022,Arouca,Município,,,,, recintos,1
2022,Arraiolos,Município,,,,, recintos,0
2022,Arronches,Município,,,,, recintos,0
2022,Arruda dos Vinhos,Município,,,,, recintos,0
2022,Aveiro,Município,,,,, recintos,2
2022,Avis,Município,,,,, recintos,0
2022,Azambuja,Município,,,,, recintos,0
2022,Baião,Município,,,,, recintos,0
2022,Barcelos,Município,,,,, recintos,1
2022,Barrancos,Município,,,,, recintos,0
2022,Barreiro,Município,,,,, recintos,3
2022,Batalha,Município,,,,, recintos,0
2022,Beja,Município,,,,, recintos,1
2022,Belmonte,Município,,,,, recintos,0
2022,Benavente,Município,,,,, recintos,0
2022,Bombarral,Município,,,,, recintos,0
2022,Borba,Município,,,,, recintos,0
2022,Boticas,Município,,,,, recintos,0
2022,Braga,Município,,,,, recintos,4
2022,Bragança,Município,,,,, recintos,0
2022,Cabeceiras de Basto,Município,,,,, recintos,0
2022,Cadaval,Município,,,,, recintos,0
2022,Caldas da Rainha,Município,,,,, recintos,2
2022,Calheta [R.A.A.],Município,,,,, recintos,0
2022,Calheta [R.A.M.],Município,,,,, recintos,0
2022,Câmara de Lobos,Município,,,,, recintos,0
2022,Caminha,Município,,,,, recintos,1
2022,Campo Maior,Município,,,,, recintos,1
2022,Cantanhede,Município,,,,, recintos,0
2022,Carrazeda de Ansiães,Município,,,,, recintos,1
2022,Carregal do Sal,Município,,,,, recintos,0
2022,Cartaxo,Município,,,,, recintos,1
2022,Cascais,Município,,,,, recintos,3
2022,Castanheira de Pêra,Município,,,,, recintos,0
2022,Castelo Branco,Município,,,,, recintos,2
2022,Castelo de Paiva,Município,,,,, recintos,0
2022,Castelo de Vide,Município,,,,, recintos,1
2022,Castro Daire,Município,,,,, recintos,0
2022,Castro Marim,Município,,,,, recintos,0
2022,Castro Verde,Município,,,,, recintos,1
2022,Celorico da Beira,Município,,,,, recintos,0
2022,Celorico de Basto,Município,,,,, recintos,0
2022,Chamusca,Município,,,,, recintos,0
2022,Chaves,Município,,,,, recintos,1
2022,Cinfães,Município,,,,, recintos,0
2022,Coimbra,Município,,,,, recintos,5
2022,Condeixa-a-Nova,Município,,,,, recintos,0
2022,Constância,Município,,,,, recintos,0
2022,Coruche,Município,,,,, recintos,0
2022,Corvo,Município,,,,, recintos,0
2022,Covilhã,Município,,,,, recintos,1
2022,Crato,Município,,,,, recintos,0
2022,Cuba,Município,,,,, recintos,0
2022,Elvas,Município,,,,, recintos,1
2022,Entroncamento,Município,,,,, recintos,0
2022,Espinho,Município,,,,, recintos,2
2022,Esposende,Município,,,,, recintos,1
2022,Estarreja,Município,,,,, recintos,2
2022,Estremoz,Município,,,,, recintos,1
2022,Évora,Município,,,,, recintos,2
2022,Fafe,Município,,,,, recintos,0
2022,Faro,Município,,,,, recintos,2
2022,Felgueiras,Município,,,,, recintos,0
2022,Ferreira do Alentejo,Município,,,,, recintos,0
2022,Ferreira do Zêzere,Município,,,,, recintos,0
2022,Figueira da Foz,Município,,,,, recintos,2
2022,Figueira de Castelo Rodrigo,Município,,,,, recintos,0
2022,Figueiró dos Vinhos,Município,,,,, recintos,0
2022,Fornos de Algodres,Município,,,,, recintos,0
2022,Freixo de Espada à Cinta,Município,,,,, recintos,0
2022,Fronteira,Município,,,,, recintos,0
2022,Funchal,Município,,,,, recintos,2
2022,Fundão,Município,,,,, recintos,0
2022,Gavião,Município,,,,, recintos,0
2022,Góis,Município,,,,, recintos,0
2022,Golegã,Município,,,,, recintos,0
2022,Gondomar,Município,,,,, recintos,1
2022,Gouveia,Município,,,,, recintos,0
2022,Grândola,Município,,,,, recintos,1
2022,Guarda,Município,,,,, recintos,2
2022,Guimarães,Município,,,,, recintos,3
2022,Horta,Município,,,,, recintos,0
2022,Idanha-a-Nova,Município,,,,, recintos,0
2022,Ílhavo,Município,,,,, recintos,0
2022,Lagoa,Município,,,,, recintos,0
2022,Lagoa [R.A.A.],Município,,,,, recintos,0
2022,Lagos,Município,,,,, recintos,1
2022,Lajes das Flores,Município,,,,, recintos,0
2022,Lajes do Pico,Município,,,,, recintos,0
2022,Lamego,Município,,,,, recintos,1
2022,Leiria,Município,,,,, recintos,5
2022,Lisboa,Município,,,,, recintos,14
2022,Loulé,Município,,,,, recintos,2
2022,Loures,Município,,,,, recintos,1
2022,Lourinhã,Município,,,,, recintos,0
2022,Lousã,Município,,,,, recintos,0
2022,Lousada,Município,,,,, recintos,0
2022,Mação,Município,,,,, recintos,1
2022,Macedo de Cavaleiros,Município,,,,, recintos,0
2022,Machico,Município,,,,, recintos,0
2022,Madalena,Município,,,,, recintos,1
2022,Mafra,Município,,,,, recintos,0
2022,Maia,Município,,,,, recintos,4
2022,Mangualde,Município,,,,, recintos,0
2022,Manteigas,Município,,,,, recintos,0
2022,Marco de Canaveses,Município,,,,, recintos,0
2022,Marinha Grande,Município,,,,, recintos,0
2022,Marvão,Município,,,,, recintos,0
2022,Matosinhos,Município,,,,, recintos,2
2022,Mealhada,Município,,,,, recintos,1
2022,Mêda,Município,,,,, recintos,0
2022,Melgaço,Município,,,,, recintos,1
2022,Mértola,Município,,,,, recintos,1
2022,Mesão Frio,Município,,,,, recintos,0
2022,Mira,Município,,,,, recintos,0
2022,Miranda do Corvo,Município,,,,, recintos,1
2022,Miranda do Douro,Município,,,,, recintos,0
2022,Mirandela,Município,,,,, recintos,1
2022,Mogadouro,Município,,,,, recintos,0
2022,Moimenta da Beira,Município,,,,, recintos,0
2022,Moita,Município,,,,, recintos,1
2022,Monção,Município,,,,, recintos,1
2022,Monchique,Município,,,,, recintos,0
2022,Mondim de Basto,Município,,,,, recintos,0
2022,Monforte,Município,,,,, recintos,0
2022,Montalegre,Município,,,,, recintos,0
2022,Montemor-o-Novo,Município,,,,, recintos,1
2022,Montemor-o-Velho,Município,,,,, recintos,0
2022,Montijo,Município,,,,, recintos,1
2022,Mora,Município,,,,, recintos,0
2022,Mortágua,Município,,,,, recintos,0
2022,Moura,Município,,,,, recintos,0
2022,Mourão,Município,,,,, recintos,0
2022,Murça,Município,,,,, recintos,0
2022,Murtosa,Município,,,,, recintos,0
2022,Nazaré,Município,,,,, recintos,0
2022,Nelas,Município,,,,, recintos,0
2022,Nisa,Município,,,,, recintos,1
2022,Nordeste,Município,,,,, recintos,0
2022,Óbidos,Município,,,,, recintos,0
2022,Odemira,Município,,,,, recintos,1
2022,Odivelas,Município,,,,, recintos,1
2022,Oeiras,Município,,,,, recintos,2
2022,Oleiros,Município,,,,, recintos,0
2022,Olhão,Município,,,,, recintos,1
2022,Oliveira de Azeméis,Município,,,,, recintos,0
2022,Oliveira de Frades,Município,,,,, recintos,0
2022,Oliveira do Bairro,Município,,,,, recintos,0
2022,Oliveira do Hospital,Município,,,,, recintos,0
2022,Ourém,Município,,,,, recintos,1
2022,Ourique,Município,,,,, recintos,0
2022,Ovar,Município,,,,, recintos,2
2022,Paços de Ferreira,Município,,,,, recintos,1
2022,Palmela,Município,,,,, recintos,0
2022,Pampilhosa da Serra,Município,,,,, recintos,0
2022,Paredes,Município,,,,, recintos,0
2022,Paredes de Coura,Município,,,,, recintos,2
2022,Pedrógão Grande,Município,,,,, recintos,1
2022,Penacova,Município,,,,, recintos,0
2022,Penafiel,Município,,,,, recintos,1
2022,Penalva do Castelo,Município,,,,, recintos,0
2022,Penamacor,Município,,,,, recintos,0
2022,Penedono,Município,,,,, recintos,0
2022,Penela,Município,,,,, recintos,0
2022,Peniche,Município,,,,, recintos,0
2022,Peso da Régua,Município,,,,, recintos,1
2022,Pinhel,Município,,,,, recintos,0
2022,Pombal,Município,,,,, recintos,0
2022,Ponta Delgada,Município,,,,, recintos,2
2022,Ponta do Sol,Município,,,,, recintos,1
2022,Ponte da Barca,Município,,,,, recintos,0
2022,Ponte de Lima,Município,,,,, recintos,0
2022,Ponte de Sor,Município,,,,, recintos,0
2022,Portalegre,Município,,,,, recintos,1
2022,Portel,Município,,,,, recintos,1
2022,Portimão,Município,,,,, recintos,2
2022,Porto,Município,,,,, recintos,7
2022,Porto de Mós,Município,,,,, recintos,0
2022,Porto Moniz,Município,,,,, recintos,0
2022,Porto Santo,Município,,,,, recintos,0
2022,Póvoa de Lanhoso,Município,,,,, recintos,0
2022,Póvoa de Varzim,Município,,,,, recintos,1
2022,Povoação,Município,,,,, recintos,0
2022,Proença-a-Nova,Município,,,,, recintos,1
2022,Redondo,Município,,,,, recintos,1
2022,Reguengos de Monsaraz,Município,,,,, recintos,0
2022,Resende,Município,,,,, recintos,0
2022,Ribeira Brava,Município,,,,, recintos,0
2022,Ribeira de Pena,Município,,,,, recintos,0
2022,Ribeira Grande,Município,,,,, recintos,1
2022,Rio Maior,Município,,,,, recintos,1
2022,Sabrosa,Município,,,,, recintos,0
2022,Sabugal,Município,,,,, recintos,0
2022,Salvaterra de Magos,Município,,,,, recintos,0
2022,Santa Comba Dão,Município,,,,, recintos,0
2022,Santa Cruz,Município,,,,, recintos,0
2022,Santa Cruz da Graciosa,Município,,,,, recintos,0
2022,Santa Cruz das Flores,Município,,,,, recintos,0
2022,Santa Maria da Feira,Município,,,,, recintos,0
2022,Santa Marta de Penaguião,Município,,,,, recintos,0
2022,Santana,Município,,,,, recintos,0
2022,Santarém,Município,,,,, recintos,2
2022,Santiago do Cacém,Município,,,,, recintos,1
2022,Santo Tirso,Município,,,,, recintos,0
2022,São Brás de Alportel,Município,,,,, recintos,1
2022,São João da Madeira,Município,,,,, recintos,1
2022,São João da Pesqueira,Município,,,,, recintos,0
2022,São Pedro do Sul,Município,,,,, recintos,0
2022,São Roque do Pico,Município,,,,, recintos,0
2022,São Vicente,Município,,,,, recintos,0
2022,Sardoal,Município,,,,, recintos,1
2022,Sátão,Município,,,,, recintos,1
2022,Seia,Município,,,,, recintos,1
2022,Seixal,Município,,,,, recintos,1
2022,Sernancelhe,Município,,,,, recintos,0
2022,Serpa,Município,,,,, recintos,0
2022,Sertã,Município,,,,, recintos,1
2022,Sesimbra,Município,,,,, recintos,1
2022,Setúbal,Município,,,,, recintos,2
2022,Sever do Vouga,Município,,,,, recintos,0
2022,Silves,Município,,,,, recintos,1
2022,Sines,Município,,,,, recintos,1
2022,Sintra,Município,,,,, recintos,2
2022,Sobral de Monte Agraço,Município,,,,, recintos,0
2022,Soure,Município,,,,, recintos,0
2022,Sousel,Município,,,,, recintos,0
2022,Tábua,Município,,,,, recintos,1
2022,Tabuaço,Município,,,,, recintos,0
2022,Tarouca,Município,,,,, recintos,0
2022,Tavira,Município,,,,, recintos,1
2022,Terras de Bouro,Município,,,,, recintos,0
2022,Tomar,Município,,,,, recintos,1
2022,Tondela,Município,,,,, recintos,0
2022,Torre de Moncorvo,Município,,,,, recintos,1
2022,Torres Novas,Município,,,,, recintos,3
2022,Torres Vedras,Município,,,,, recintos,2
2022,Trancoso,Município,,,,, recintos,1
2022,Trofa,Município,,,,, recintos,0
2022,Vagos,Município,,,,, recintos,0
2022,Vale de Cambra,Município,,,,, recintos,0
2022,Valença,Município,,,,, recintos,0
2022,Valongo,Município,,,,, recintos,0
2022,Valpaços,Município,,,,, recintos,0
2022,Velas,Município,,,,, recintos,0
2022,Vendas Novas,Município,,,,, recintos,0
2022,Viana do Alentejo,Município,,,,, recintos,0
2022,Viana do Castelo,Município,,,,, recintos,2
2022,Vidigueira,Município,,,,, recintos,0
2022,Vieira do Minho,Município,,,,, recintos,0
2022,Vila da Praia da Vitória,Município,,,,, recintos,1
2022,Vila de Rei,Município,,,,, recintos,0
2022,Vila do Bispo,Município,,,,, recintos,0
2022,Vila do Conde,Município,,,,, recintos,1
2022,Vila do Porto,Município,,,,, recintos,1
2022,Vila Flor,Município,,,,, recintos,1
2022,Vila Franca de Xira,Município,,,,, recintos,1
2022,Vila Franca do Campo,Município,,,,, recintos,0
2022,Vila Nova da Barquinha,Município,,,,, recintos,0
2022,Vila Nova de Cerveira,Município,,,,, recintos,0
2022,Vila Nova de Famalicão,Município,,,,, recintos,1
2022,Vila Nova de Foz Côa,Município,,,,, recintos,1
2022,Vila Nova de Gaia,Município,,,,, recintos,4
2022,Vila Nova de Paiva,Município,,,,, recintos,0
2022,Vila Nova de Poiares,Município,,,,, recintos,0
2022,Vila Pouca de Aguiar,Município,,,,, recintos,0
2022,Vila Real,Município,,,,, recintos,2
2022,Vila Real de Santo António,Município,,,,, recintos,0
2022,Vila Velha de Ródão,Município,,,,, recintos,1
2022,Vila Verde,Município,,,,, recintos,0
2022,Vila Viçosa,Município,,,,, recintos,0
2022,Vimioso,Município,,,,, recintos,0
2022,Vinhais,Município,,,,, recintos,0
2022,Viseu,Município,,,,, recintos,3
2022,Vizela,Município,,,,, recintos,1
2022,Vouzela,Município,,,,, recintos,0
2023,Abrantes,Município,,,,, recintos,0
2023,Águeda,Município,,,,, recintos,0
2023,Aguiar da Beira,Município,,,,, recintos,0
2023,Alandroal,Município,,,,, recintos,1
2023,Albergaria-a-Velha,Município,,,,, recintos,0
2023,Albufeira,Município,,,,, recintos,1
2023,Alcácer do Sal,Município,,,,, recintos,1
2023,Alcanena,Município,,,,, recintos,1
2023,Alcobaça,Município,,,,, recintos,1
2023,Alcochete,Município,,,,, recintos,0
2023,Alcoutim,Município,,,,, recintos,0
2023,Alenquer,Município,,,,, recintos,0
2023,Alfândega da Fé,Município,,,,, recintos,0
2023,Alijó,Município,,,,, recintos,0
2023,Aljezur,Município,,,,, recintos,0
2023,Aljustrel,Município,,,,, recintos,0
2023,Almada,Município,,,,, recintos,3
2023,Almeida,Município,,,,, recintos,0
2023,Almeirim,Município,,,,, recintos,0
2023,Almodôvar,Município,,,,, recintos,0
2023,Alpiarça,Município,,,,, recintos,0
2023,Alter do Chão,Município,,,,, recintos,1
2023,Alvaiázere,Município,,,,, recintos,0
2023,Alvito,Município,,,,, recintos,0
2023,Amadora,Município,,,,, recintos,1
2023,Amarante,Município,,,,, recintos,0
2023,Amares,Município,,,,, recintos,0
2023,Anadia,Município,,,,, recintos,1
2023,Angra do Heroísmo,Município,,,,, recintos,2
2023,Ansião,Município,,,,, recintos,0
2023,Arcos de Valdevez,Município,,,,, recintos,1
2023,Arganil,Município,,,,, recintos,1
2023,Armamar,Município,,,,, recintos,0
2023,Arouca,Município,,,,, recintos,0
2023,Arraiolos,Município,,,,, recintos,0
2023,Arronches,Município,,,,, recintos,1
2023,Arruda dos Vinhos,Município,,,,, recintos,0
2023,Aveiro,Município,,,,, recintos,2
2023,Avis,Município,,,,, recintos,0
2023,Azambuja,Município,,,,, recintos,0
2023,Baião,Município,,,,, recintos,0
2023,Barcelos,Município,,,,, recintos,1
2023,Barrancos,Município,,,,, recintos,0
2023,Barreiro,Município,,,,, recintos,3
2023,Batalha,Município,,,,, recintos,0
2023,Beja,Município,,,,, recintos,1
2023,Belmonte,Município,,,,, recintos,0
2023,Benavente,Município,,,,, recintos,0
2023,Bombarral,Município,,,,, recintos,0
2023,Borba,Município,,,,, recintos,0
2023,Boticas,Município,,,,, recintos,0
2023,Braga,Município,,,,, recintos,4
2023,Bragança,Município,,,,, recintos,0
2023,Cabeceiras de Basto,Município,,,,, recintos,0
2023,Cadaval,Município,,,,, recintos,0
2023,Caldas da Rainha,Município,,,,, recintos,2
2023,Calheta [R.A.A.],Município,,,,, recintos,0
2023,Calheta [R.A.M.],Município,,,,, recintos,0
2023,Câmara de Lobos,Município,,,,, recintos,0
2023,Caminha,Município,,,,, recintos,1
2023,Campo Maior,Município,,,,, recintos,1
2023,Cantanhede,Município,,,,, recintos,0
2023,Carrazeda de Ansiães,Município,,,,, recintos,1
2023,Carregal do Sal,Município,,,,, recintos,1
2023,Cartaxo,Município,,,,, recintos,0
2023,Cascais,Município,,,,, recintos,3
2023,Castanheira de Pêra,Município,,,,, recintos,0
2023,Castelo Branco,Município,,,,, recintos,2
2023,Castelo de Paiva,Município,,,,, recintos,0
2023,Castelo de Vide,Município,,,,, recintos,1
2023,Castro Daire,Município,,,,, recintos,1
2023,Castro Marim,Município,,,,, recintos,0
2023,Castro Verde,Município,,,,, recintos,1
2023,Celorico da Beira,Município,,,,, recintos,0
2023,Celorico de Basto,Município,,,,, recintos,0
2023,Chamusca,Município,,,,, recintos,0
2023,Chaves,Município,,,,, recintos,1
2023,Cinfães,Município,,,,, recintos,0
2023,Coimbra,Município,,,,, recintos,5
2023,Condeixa-a-Nova,Município,,,,, recintos,0
2023,Constância,Município,,,,, recintos,0
2023,Coruche,Município,,,,, recintos,0
2023,Corvo,Município,,,,, recintos,0
2023,Covilhã,Município,,,,, recintos,1
2023,Crato,Município,,,,, recintos,0
2023,Cuba,Município,,,,, recintos,0
2023,Elvas,Município,,,,, recintos,1
2023,Entroncamento,Município,,,,, recintos,0
2023,Espinho,Município,,,,, recintos,2
2023,Esposende,Município,,,,, recintos,1
2023,Estarreja,Município,,,,, recintos,2
2023,Estremoz,Município,,,,, recintos,1
2023,Évora,Município,,,,, recintos,2
2023,Fafe,Município,,,,, recintos,0
2023,Faro,Município,,,,, recintos,2
2023,Felgueiras,Município,,,,, recintos,0
2023,Ferreira do Alentejo,Município,,,,, recintos,1
2023,Ferreira do Zêzere,Município,,,,, recintos,0
2023,Figueira da Foz,Município,,,,, recintos,2
2023,Figueira de Castelo Rodrigo,Município,,,,, recintos,0
2023,Figueiró dos Vinhos,Município,,,,, recintos,0
2023,Fornos de Algodres,Município,,,,, recintos,0
2023,Freixo de Espada à Cinta,Município,,,,, recintos,0
2023,Fronteira,Município,,,,, recintos,0
2023,Funchal,Município,,,,, recintos,3
2023,Fundão,Município,,,,, recintos,1
2023,Gavião,Município,,,,, recintos,0
2023,Góis,Município,,,,, recintos,0
2023,Golegã,Município,,,,, recintos,0
2023,Gondomar,Município,,,,, recintos,1
2023,Gouveia,Município,,,,, recintos,0
2023,Grândola,Município,,,,, recintos,1
2023,Guarda,Município,,,,, recintos,2
2023,Guimarães,Município,,,,, recintos,3
2023,Horta,Município,,,,, recintos,1
2023,Idanha-a-Nova,Município,,,,, recintos,0
2023,Ílhavo,Município,,,,, recintos,0
2023,Lagoa,Município,,,,, recintos,0
2023,Lagoa [R.A.A.],Município,,,,, recintos,0
2023,Lagos,Município,,,,, recintos,1
2023,Lajes das Flores,Município,,,,, recintos,0
2023,Lajes do Pico,Município,,,,, recintos,0
2023,Lamego,Município,,,,, recintos,1
2023,Leiria,Município,,,,, recintos,4
2023,Lisboa,Município,,,,, recintos,16
2023,Loulé,Município,,,,, recintos,2
2023,Loures,Município,,,,, recintos,1
2023,Lourinhã,Município,,,,, recintos,0
2023,Lousã,Município,,,,, recintos,0
2023,Lousada,Município,,,,, recintos,0
2023,Mação,Município,,,,, recintos,1
2023,Macedo de Cavaleiros,Município,,,,, recintos,0
2023,Machico,Município,,,,, recintos,0
2023,Madalena,Município,,,,, recintos,1
2023,Mafra,Município,,,,, recintos,0
2023,Maia,Município,,,,, recintos,3
2023,Mangualde,Município,,,,, recintos,0
2023,Manteigas,Município,,,,, recintos,1
2023,Marco de Canaveses,Município,,,,, recintos,0
2023,Marinha Grande,Município,,,,, recintos,1
2023,Marvão,Município,,,,, recintos,0
2023,Matosinhos,Município,,,,, recintos,2
2023,Mealhada,Município,,,,, recintos,1
2023,Mêda,Município,,,,, recintos,0
2023,Melgaço,Município,,,,, recintos,0
2023,Mértola,Município,,,,, recintos,1
2023,Mesão Frio,Município,,,,, recintos,0
2023,Mira,Município,,,,, recintos,0
2023,Miranda do Corvo,Município,,,,, recintos,1
2023,Miranda do Douro,Município,,,,, recintos,0
2023,Mirandela,Município,,,,, recintos,1
2023,Mogadouro,Município,,,,, recintos,1
2023,Moimenta da Beira,Município,,,,, recintos,0
2023,Moita,Município,,,,, recintos,1
2023,Monção,Município,,,,, recintos,1
2023,Monchique,Município,,,,, recintos,0
2023,Mondim de Basto,Município,,,,, recintos,0
2023,Monforte,Município,,,,, recintos,0
2023,Montalegre,Município,,,,, recintos,0
2023,Montemor-o-Novo,Município,,,,, recintos,1
2023,Montemor-o-Velho,Município,,,,, recintos,0
2023,Montijo,Município,,,,, recintos,2
2023,Mora,Município,,,,, recintos,0
2023,Mortágua,Município,,,,, recintos,0
2023,Moura,Município,,,,, recintos,0
2023,Mourão,Município,,,,, recintos,0
2023,Murça,Município,,,,, recintos,0
2023,Murtosa,Município,,,,, recintos,0
2023,Nazaré,Município,,,,, recintos,1
2023,Nelas,Município,,,,, recintos,0
2023,Nisa,Município,,,,, recintos,1
2023,Nordeste,Município,,,,, recintos,0
2023,Óbidos,Município,,,,, recintos,0
2023,Odemira,Município,,,,, recintos,1
2023,Odivelas,Município,,,,, recintos,2
2023,Oeiras,Município,,,,, recintos,3
2023,Oleiros,Município,,,,, recintos,0
2023,Olhão,Município,,,,, recintos,0
2023,Oliveira de Azeméis,Município,,,,, recintos,0
2023,Oliveira de Frades,Município,,,,, recintos,0
2023,Oliveira do Bairro,Município,,,,, recintos,1
