01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2020,Santa Cruz das Flores,Município,,,,, sessões,0
2020,Santa Maria da Feira,Município,,,,, sessões,120
2020,Santa Marta de Penaguião,Município,,,,, sessões,0
2020,Santana,Município,,,,, sessões,0
2020,Santarém,Município,,,,, sessões,39
2020,Santiago do Cacém,Município,,,,, sessões,35
2020,Santo Tirso,Município,,,,, sessões,20
2020,São Brás de Alportel,Município,,,,, sessões,5
2020,São João da Madeira,Município,,,,, sessões,48
2020,São João da Pesqueira,Município,,,,, sessões,3
2020,São Pedro do Sul,Município,,,,, sessões,1
2020,São Roque do Pico,Município,,,,, sessões,0
2020,São Vicente,Município,,,,, sessões,2
2020,Sardoal,Município,,,,, sessões,0
2020,Sátão,Município,,,,, sessões,1
2020,Seia,Município,,,,, sessões,27
2020,Seixal,Município,,,,, sessões,64
2020,Sernancelhe,Município,,,,, sessões,1
2020,Serpa,Município,,,,, sessões,14
2020,Sertã,Município,,,,, sessões,0
2020,Sesimbra,Município,,,,, sessões,68
2020,Setúbal,Município,,,,, sessões,212
2020,Sever do Vouga,Município,,,,, sessões,6
2020,Silves,Município,,,,, sessões,42
2020,Sines,Município,,,,, sessões,6
2020,Sintra,Município,,,,, sessões,111
2020,Sobral de Monte Agraço,Município,,,,, sessões,9
2020,Soure,Município,,,,, sessões,0
2020,Sousel,Município,,,,, sessões,0
2020,Tábua,Município,,,,, sessões,13
2020,Tabuaço,Município,,,,, sessões,0
2020,Tarouca,Município,,,,, sessões,0
2020,Tavira,Município,,,,, sessões,29
2020,Terras de Bouro,Município,,,,, sessões,2
2020,Tomar,Município,,,,, sessões,26
2020,Tondela,Município,,,,, sessões,73
2020,Torre de Moncorvo,Município,,,,, sessões,0
2020,Torres Novas,Município,,,,, sessões,47
2020,Torres Vedras,Município,,,,, sessões,129
2020,Trancoso,Município,,,,, sessões,0
2020,Trofa,Município,,,,, sessões,0
2020,Vagos,Município,,,,, sessões,0
2020,Vale de Cambra,Município,,,,, sessões,0
2020,Valença,Município,,,,, sessões,4
2020,Valongo,Município,,,,, sessões,31
2020,Valpaços,Município,,,,, sessões,0
2020,Velas,Município,,,,, sessões,8
2020,Vendas Novas,Município,,,,, sessões,6
2020,Viana do Alentejo,Município,,,,, sessões,0
2020,Viana do Castelo,Município,,,,, sessões,121
2020,Vidigueira,Município,,,,, sessões,0
2020,Vieira do Minho,Município,,,,, sessões,0
2020,Vila da Praia da Vitória,Município,,,,, sessões,16
2020,Vila de Rei,Município,,,,, sessões,0
2020,Vila do Bispo,Município,,,,, sessões,5
2020,Vila do Conde,Município,,,,, sessões,45
2020,Vila do Porto,Município,,,,, sessões,0
2020,Vila Flor,Município,,,,, sessões,5
2020,Vila Franca de Xira,Município,,,,, sessões,85
2020,Vila Franca do Campo,Município,,,,, sessões,0
2020,Vila Nova da Barquinha,Município,,,,, sessões,1
2020,Vila Nova de Cerveira,Município,,,,, sessões,80
2020,Vila Nova de Famalicão,Município,,,,, sessões,76
2020,Vila Nova de Foz Côa,Município,,,,, sessões,0
2020,Vila Nova de Gaia,Município,,,,, sessões,99
2020,Vila Nova de Paiva,Município,,,,, sessões,0
2020,Vila Nova de Poiares,Município,,,,, sessões,0
2020,Vila Pouca de Aguiar,Município,,,,, sessões,1
2020,Vila Real,Município,,,,, sessões,68
2020,Vila Real de Santo António,Município,,,,, sessões,7
2020,Vila Velha de Ródão,Município,,,,, sessões,0
2020,Vila Verde,Município,,,,, sessões,0
2020,Vila Viçosa,Município,,,,, sessões,0
2020,Vimioso,Município,,,,, sessões,4
2020,Vinhais,Município,,,,, sessões,12
2020,Viseu,Município,,,,, sessões,427
2020,Vizela,Município,,,,, sessões,1
2020,Vouzela,Município,,,,, sessões,13
2021,Abrantes,Município,,,,, sessões,28
2021,Águeda,Município,,,,, sessões,47
2021,Aguiar da Beira,Município,,,,, sessões,2
2021,Alandroal,Município,,,,, sessões,19
2021,Albergaria-a-Velha,Município,,,,, sessões,43
2021,Albufeira,Município,,,,, sessões,53
2021,Alcácer do Sal,Município,,,,, sessões,18
2021,Alcanena,Município,,,,, sessões,65
2021,Alcobaça,Município,,,,, sessões,183
2021,Alcochete,Município,,,,, sessões,46
2021,Alcoutim,Município,,,,, sessões,10
2021,Alenquer,Município,,,,, sessões,102
2021,Alfândega da Fé,Município,,,,, sessões,0
2021,Alijó,Município,,,,, sessões,6
2021,Aljezur,Município,,,,, sessões,29
2021,Aljustrel,Município,,,,, sessões,31
2021,Almada,Município,,,,, sessões,661
2021,Almeida,Município,,,,, sessões,24
2021,Almeirim,Município,,,,, sessões,30
2021,Almodôvar,Município,,,,, sessões,12
2021,Alpiarça,Município,,,,, sessões,12
2021,Alter do Chão,Município,,,,, sessões,16
2021,Alvaiázere,Município,,,,, sessões,15
2021,Alvito,Município,,,,, sessões,15
2021,Amadora,Município,,,,, sessões,174
2021,Amarante,Município,,,,, sessões,35
2021,Amares,Município,,,,, sessões,1
2021,Anadia,Município,,,,, sessões,4
2021,Angra do Heroísmo,Município,,,,, sessões,154
2021,Ansião,Município,,,,, sessões,30
2021,Arcos de Valdevez,Município,,,,, sessões,29
2021,Arganil,Município,,,,, sessões,40
2021,Armamar,Município,,,,, sessões,0
2021,Arouca,Município,,,,, sessões,43
2021,Arraiolos,Município,,,,, sessões,80
2021,Arronches,Município,,,,, sessões,1
2021,Arruda dos Vinhos,Município,,,,, sessões,11
2021,Aveiro,Município,,,,, sessões,391
2021,Avis,Município,,,,, sessões,0
2021,Azambuja,Município,,,,, sessões,19
2021,Baião,Município,,,,, sessões,0
2021,Barcelos,Município,,,,, sessões,84
2021,Barrancos,Município,,,,, sessões,0
2021,Barreiro,Município,,,,, sessões,145
2021,Batalha,Município,,,,, sessões,14
2021,Beja,Município,,,,, sessões,109
2021,Belmonte,Município,,,,, sessões,23
2021,Benavente,Município,,,,, sessões,1
2021,Bombarral,Município,,,,, sessões,3
2021,Borba,Município,,,,, sessões,27
2021,Boticas,Município,,,,, sessões,0
2021,Braga,Município,,,,, sessões,647
2021,Bragança,Município,,,,, sessões,88
2021,Cabeceiras de Basto,Município,,,,, sessões,3
2021,Cadaval,Município,,,,, sessões,5
2021,Caldas da Rainha,Município,,,,, sessões,86
2021,Calheta [R.A.A.],Município,,,,, sessões,4
2021,Calheta [R.A.M.],Município,,,,, sessões,10
2021,Câmara de Lobos,Município,,,,, sessões,41
2021,Caminha,Município,,,,, sessões,37
2021,Campo Maior,Município,,,,, sessões,21
2021,Cantanhede,Município,,,,, sessões,102
2021,Carrazeda de Ansiães,Município,,,,, sessões,3
2021,Carregal do Sal,Município,,,,, sessões,1
2021,Cartaxo,Município,,,,, sessões,45
2021,Cascais,Município,,,,, sessões,343
2021,Castanheira de Pêra,Município,,,,, sessões,0
2021,Castelo Branco,Município,,,,, sessões,87
2021,Castelo de Paiva,Município,,,,, sessões,1
2021,Castelo de Vide,Município,,,,, sessões,3
2021,Castro Daire,Município,,,,, sessões,31
2021,Castro Marim,Município,,,,, sessões,5
2021,Castro Verde,Município,,,,, sessões,52
2021,Celorico da Beira,Município,,,,, sessões,0
2021,Celorico de Basto,Município,,,,, sessões,0
2021,Chamusca,Município,,,,, sessões,11
2021,Chaves,Município,,,,, sessões,72
2021,Cinfães,Município,,,,, sessões,0
2021,Coimbra,Município,,,,, sessões,1043
2021,Condeixa-a-Nova,Município,,,,, sessões,134
2021,Constância,Município,,,,, sessões,3
2021,Coruche,Município,,,,, sessões,146
2021,Corvo,Município,,,,, sessões,0
2021,Covilhã,Município,,,,, sessões,90
2021,Crato,Município,,,,, sessões,1
2021,Cuba,Município,,,,, sessões,22
2021,Elvas,Município,,,,, sessões,22
2021,Entroncamento,Município,,,,, sessões,12
2021,Espinho,Município,,,,, sessões,54
2021,Esposende,Município,,,,, sessões,16
2021,Estarreja,Município,,,,, sessões,99
2021,Estremoz,Município,,,,, sessões,6
2021,Évora,Município,,,,, sessões,233
2021,Fafe,Município,,,,, sessões,42
2021,Faro,Município,,,,, sessões,287
2021,Felgueiras,Município,,,,, sessões,25
2021,Ferreira do Alentejo,Município,,,,, sessões,13
2021,Ferreira do Zêzere,Município,,,,, sessões,20
2021,Figueira da Foz,Município,,,,, sessões,74
2021,Figueira de Castelo Rodrigo,Município,,,,, sessões,14
2021,Figueiró dos Vinhos,Município,,,,, sessões,18
2021,Fornos de Algodres,Município,,,,, sessões,4
2021,Freixo de Espada à Cinta,Município,,,,, sessões,0
2021,Fronteira,Município,,,,, sessões,0
2021,Funchal,Município,,,,, sessões,409
2021,Fundão,Município,,,,, sessões,146
2021,Gavião,Município,,,,, sessões,5
2021,Góis,Município,,,,, sessões,27
2021,Golegã,Município,,,,, sessões,0
2021,Gondomar,Município,,,,, sessões,62
2021,Gouveia,Município,,,,, sessões,38
2021,Grândola,Município,,,,, sessões,67
2021,Guarda,Município,,,,, sessões,16
2021,Guimarães,Município,,,,, sessões,397
2021,Horta,Município,,,,, sessões,35
2021,Idanha-a-Nova,Município,,,,, sessões,2
2021,Ílhavo,Município,,,,, sessões,160
2021,Lagoa,Município,,,,, sessões,48
2021,Lagoa [R.A.A.],Município,,,,, sessões,12
2021,Lagos,Município,,,,, sessões,195
2021,Lajes das Flores,Município,,,,, sessões,0
2021,Lajes do Pico,Município,,,,, sessões,0
2021,Lamego,Município,,,,, sessões,15
2021,Leiria,Município,,,,, sessões,544
2021,Lisboa,Município,,,,, sessões,5211
2021,Loulé,Município,,,,, sessões,202
2021,Loures,Município,,,,, sessões,218
2021,Lourinhã,Município,,,,, sessões,0
2021,Lousã,Município,,,,, sessões,77
2021,Lousada,Município,,,,, sessões,0
2021,Mação,Município,,,,, sessões,0
2021,Macedo de Cavaleiros,Município,,,,, sessões,1
2021,Machico,Município,,,,, sessões,70
2021,Madalena,Município,,,,, sessões,1
2021,Mafra,Município,,,,, sessões,25
2021,Maia,Município,,,,, sessões,147
2021,Mangualde,Município,,,,, sessões,29
2021,Manteigas,Município,,,,, sessões,30
2021,Marco de Canaveses,Município,,,,, sessões,55
2021,Marinha Grande,Município,,,,, sessões,145
2021,Marvão,Município,,,,, sessões,0
2021,Matosinhos,Município,,,,, sessões,243
2021,Mealhada,Município,,,,, sessões,65
2021,Mêda,Município,,,,, sessões,14
2021,Melgaço,Município,,,,, sessões,1
2021,Mértola,Município,,,,, sessões,33
2021,Mesão Frio,Município,,,,, sessões,2
2021,Mira,Município,,,,, sessões,4
2021,Miranda do Corvo,Município,,,,, sessões,20
2021,Miranda do Douro,Município,,,,, sessões,19
2021,Mirandela,Município,,,,, sessões,20
2021,Mogadouro,Município,,,,, sessões,0
2021,Moimenta da Beira,Município,,,,, sessões,0
2021,Moita,Município,,,,, sessões,68
2021,Monção,Município,,,,, sessões,48
2021,Monchique,Município,,,,, sessões,0
2021,Mondim de Basto,Município,,,,, sessões,30
2021,Monforte,Município,,,,, sessões,2
2021,Montalegre,Município,,,,, sessões,0
2021,Montemor-o-Novo,Município,,,,, sessões,106
2021,Montemor-o-Velho,Município,,,,, sessões,139
2021,Montijo,Município,,,,, sessões,54
2021,Mora,Município,,,,, sessões,0
2021,Mortágua,Município,,,,, sessões,17
2021,Moura,Município,,,,, sessões,33
2021,Mourão,Município,,,,, sessões,12
2021,Murça,Município,,,,, sessões,0
2021,Murtosa,Município,,,,, sessões,0
2021,Nazaré,Município,,,,, sessões,10
2021,Nelas,Município,,,,, sessões,12
2021,Nisa,Município,,,,, sessões,14
2021,Nordeste,Município,,,,, sessões,7
2021,Óbidos,Município,,,,, sessões,0
2021,Odemira,Município,,,,, sessões,41
2021,Odivelas,Município,,,,, sessões,222
2021,Oeiras,Município,,,,, sessões,543
2021,Oleiros,Município,,,,, sessões,0
2021,Olhão,Município,,,,, sessões,121
2021,Oliveira de Azeméis,Município,,,,, sessões,20
2021,Oliveira de Frades,Município,,,,, sessões,10
2021,Oliveira do Bairro,Município,,,,, sessões,35
2021,Oliveira do Hospital,Município,,,,, sessões,36
2021,Ourém,Município,,,,, sessões,87
2021,Ourique,Município,,,,, sessões,3
2021,Ovar,Município,,,,, sessões,35
2021,Paços de Ferreira,Município,,,,, sessões,7
2021,Palmela,Município,,,,, sessões,178
2021,Pampilhosa da Serra,Município,,,,, sessões,5
2021,Paredes,Município,,,,, sessões,62
2021,Paredes de Coura,Município,,,,, sessões,5
2021,Pedrógão Grande,Município,,,,, sessões,32
2021,Penacova,Município,,,,, sessões,4
2021,Penafiel,Município,,,,, sessões,1
2021,Penalva do Castelo,Município,,,,, sessões,17
2021,Penamacor,Município,,,,, sessões,1
2021,Penedono,Município,,,,, sessões,2
2021,Penela,Município,,,,, sessões,18
2021,Peniche,Município,,,,, sessões,75
2021,Peso da Régua,Município,,,,, sessões,3
2021,Pinhel,Município,,,,, sessões,5
2021,Pombal,Município,,,,, sessões,129
2021,Ponta Delgada,Município,,,,, sessões,38
2021,Ponta do Sol,Município,,,,, sessões,111
2021,Ponte da Barca,Município,,,,, sessões,5
2021,Ponte de Lima,Município,,,,, sessões,162
2021,Ponte de Sor,Município,,,,, sessões,54
2021,Portalegre,Município,,,,, sessões,53
2021,Portel,Município,,,,, sessões,12
2021,Portimão,Município,,,,, sessões,99
2021,Porto,Município,,,,, sessões,1745
2021,Porto de Mós,Município,,,,, sessões,27
2021,Porto Moniz,Município,,,,, sessões,0
2021,Porto Santo,Município,,,,, sessões,7
2021,Póvoa de Lanhoso,Município,,,,, sessões,0
2021,Póvoa de Varzim,Município,,,,, sessões,58
2021,Povoação,Município,,,,, sessões,0
2021,Proença-a-Nova,Município,,,,, sessões,0
2021,Redondo,Município,,,,, sessões,1
2021,Reguengos de Monsaraz,Município,,,,, sessões,28
2021,Resende,Município,,,,, sessões,13
2021,Ribeira Brava,Município,,,,, sessões,8
2021,Ribeira de Pena,Município,,,,, sessões,0
2021,Ribeira Grande,Município,,,,, sessões,10
2021,Rio Maior,Município,,,,, sessões,56
2021,Sabrosa,Município,,,,, sessões,11
2021,Sabugal,Município,,,,, sessões,14
2021,Salvaterra de Magos,Município,,,,, sessões,5
2021,Santa Comba Dão,Município,,,,, sessões,15
2021,Santa Cruz,Município,,,,, sessões,10
2021,Santa Cruz da Graciosa,Município,,,,, sessões,36
2021,Santa Cruz das Flores,Município,,,,, sessões,0
2021,Santa Maria da Feira,Município,,,,, sessões,98
2021,Santa Marta de Penaguião,Município,,,,, sessões,0
2021,Santana,Município,,,,, sessões,3
2021,Santarém,Município,,,,, sessões,91
2021,Santiago do Cacém,Município,,,,, sessões,47
2021,Santo Tirso,Município,,,,, sessões,97
2021,São Brás de Alportel,Município,,,,, sessões,7
2021,São João da Madeira,Município,,,,, sessões,113
2021,São João da Pesqueira,Município,,,,, sessões,0
2021,São Pedro do Sul,Município,,,,, sessões,7
2021,São Roque do Pico,Município,,,,, sessões,0
2021,São Vicente,Município,,,,, sessões,5
2021,Sardoal,Município,,,,, sessões,3
2021,Sátão,Município,,,,, sessões,1
2021,Seia,Município,,,,, sessões,34
2021,Seixal,Município,,,,, sessões,98
2021,Sernancelhe,Município,,,,, sessões,0
2021,Serpa,Município,,,,, sessões,47
2021,Sertã,Município,,,,, sessões,1
2021,Sesimbra,Município,,,,, sessões,69
2021,Setúbal,Município,,,,, sessões,467
2021,Sever do Vouga,Município,,,,, sessões,42
2021,Silves,Município,,,,, sessões,70
2021,Sines,Município,,,,, sessões,31
2021,Sintra,Município,,,,, sessões,298
2021,Sobral de Monte Agraço,Município,,,,, sessões,20
2021,Soure,Município,,,,, sessões,69
2021,Sousel,Município,,,,, sessões,1
2021,Tábua,Município,,,,, sessões,23
2021,Tabuaço,Município,,,,, sessões,0
2021,Tarouca,Município,,,,, sessões,7
2021,Tavira,Município,,,,, sessões,33
2021,Terras de Bouro,Município,,,,, sessões,0
2021,Tomar,Município,,,,, sessões,21
2021,Tondela,Município,,,,, sessões,44
2021,Torre de Moncorvo,Município,,,,, sessões,1
2021,Torres Novas,Município,,,,, sessões,55
2021,Torres Vedras,Município,,,,, sessões,261
2021,Trancoso,Município,,,,, sessões,22
2021,Trofa,Município,,,,, sessões,6
2021,Vagos,Município,,,,, sessões,1
2021,Vale de Cambra,Município,,,,, sessões,2
2021,Valença,Município,,,,, sessões,15
2021,Valongo,Município,,,,, sessões,98
2021,Valpaços,Município,,,,, sessões,5
2021,Velas,Município,,,,, sessões,0
2021,Vendas Novas,Município,,,,, sessões,26
2021,Viana do Alentejo,Município,,,,, sessões,0
2021,Viana do Castelo,Município,,,,, sessões,229
2021,Vidigueira,Município,,,,, sessões,0
2021,Vieira do Minho,Município,,,,, sessões,0
2021,Vila da Praia da Vitória,Município,,,,, sessões,25
2021,Vila de Rei,Município,,,,, sessões,4
2021,Vila do Bispo,Município,,,,, sessões,34
2021,Vila do Conde,Município,,,,, sessões,49
2021,Vila do Porto,Município,,,,, sessões,15
2021,Vila Flor,Município,,,,, sessões,9
2021,Vila Franca de Xira,Município,,,,, sessões,147
2021,Vila Franca do Campo,Município,,,,, sessões,0
2021,Vila Nova da Barquinha,Município,,,,, sessões,4
2021,Vila Nova de Cerveira,Município,,,,, sessões,26
2021,Vila Nova de Famalicão,Município,,,,, sessões,140
2021,Vila Nova de Foz Côa,Município,,,,, sessões,0
2021,Vila Nova de Gaia,Município,,,,, sessões,384
2021,Vila Nova de Paiva,Município,,,,, sessões,17
2021,Vila Nova de Poiares,Município,,,,, sessões,39
2021,Vila Pouca de Aguiar,Município,,,,, sessões,6
2021,Vila Real,Município,,,,, sessões,64
2021,Vila Real de Santo António,Município,,,,, sessões,12
2021,Vila Velha de Ródão,Município,,,,, sessões,6
2021,Vila Verde,Município,,,,, sessões,2
2021,Vila Viçosa,Município,,,,, sessões,0
2021,Vimioso,Município,,,,, sessões,0
2021,Vinhais,Município,,,,, sessões,14
2021,Viseu,Município,,,,, sessões,273
2021,Vizela,Município,,,,, sessões,16
2021,Vouzela,Município,,,,, sessões,17
2022,Abrantes,Município,,,,, sessões,107
2022,Águeda,Município,,,,, sessões,87
2022,Aguiar da Beira,Município,,,,, sessões,3
2022,Alandroal,Município,,,,, sessões,26
2022,Albergaria-a-Velha,Município,,,,, sessões,52
2022,Albufeira,Município,,,,, sessões,71
2022,Alcácer do Sal,Município,,,,, sessões,43
2022,Alcanena,Município,,,,, sessões,53
2022,Alcobaça,Município,,,,, sessões,218
2022,Alcochete,Município,,,,, sessões,86
2022,Alcoutim,Município,,,,, sessões,48
2022,Alenquer,Município,,,,, sessões,88
2022,Alfândega da Fé,Município,,,,, sessões,1
2022,Alijó,Município,,,,, sessões,16
2022,Aljezur,Município,,,,, sessões,40
2022,Aljustrel,Município,,,,, sessões,149
2022,Almada,Município,,,,, sessões,638
2022,Almeida,Município,,,,, sessões,48
2022,Almeirim,Município,,,,, sessões,60
2022,Almodôvar,Município,,,,, sessões,52
2022,Alpiarça,Município,,,,, sessões,29
2022,Alter do Chão,Município,,,,, sessões,5
2022,Alvaiázere,Município,,,,, sessões,4
2022,Alvito,Município,,,,, sessões,8
2022,Amadora,Município,,,,, sessões,196
2022,Amarante,Município,,,,, sessões,69
2022,Amares,Município,,,,, sessões,20
2022,Anadia,Município,,,,, sessões,6
2022,Angra do Heroísmo,Município,,,,, sessões,297
2022,Ansião,Município,,,,, sessões,12
2022,Arcos de Valdevez,Município,,,,, sessões,54
2022,Arganil,Município,,,,, sessões,64
2022,Armamar,Município,,,,, sessões,35
2022,Arouca,Município,,,,, sessões,175
2022,Arraiolos,Município,,,,, sessões,68
2022,Arronches,Município,,,,, sessões,1
2022,Arruda dos Vinhos,Município,,,,, sessões,76
2022,Aveiro,Município,,,,, sessões,473
2022,Avis,Município,,,,, sessões,34
2022,Azambuja,Município,,,,, sessões,63
2022,Baião,Município,,,,, sessões,31
2022,Barcelos,Município,,,,, sessões,172
2022,Barrancos,Município,,,,, sessões,0
2022,Barreiro,Município,,,,, sessões,178
2022,Batalha,Município,,,,, sessões,66
2022,Beja,Município,,,,, sessões,272
2022,Belmonte,Município,,,,, sessões,72
2022,Benavente,Município,,,,, sessões,6
2022,Bombarral,Município,,,,, sessões,15
2022,Borba,Município,,,,, sessões,48
2022,Boticas,Município,,,,, sessões,35
2022,Braga,Município,,,,, sessões,769
2022,Bragança,Município,,,,, sessões,148
2022,Cabeceiras de Basto,Município,,,,, sessões,0
2022,Cadaval,Município,,,,, sessões,19
2022,Caldas da Rainha,Município,,,,, sessões,130
2022,Calheta [R.A.A.],Município,,,,, sessões,36
2022,Calheta [R.A.M.],Município,,,,, sessões,47
2022,Câmara de Lobos,Município,,,,, sessões,83
2022,Caminha,Município,,,,, sessões,29
2022,Campo Maior,Município,,,,, sessões,65
2022,Cantanhede,Município,,,,, sessões,74
2022,Carrazeda de Ansiães,Município,,,,, sessões,43
2022,Carregal do Sal,Município,,,,, sessões,11
2022,Cartaxo,Município,,,,, sessões,22
2022,Cascais,Município,,,,, sessões,629
2022,Castanheira de Pêra,Município,,,,, sessões,1
2022,Castelo Branco,Município,,,,, sessões,90
2022,Castelo de Paiva,Município,,,,, sessões,7
2022,Castelo de Vide,Município,,,,, sessões,21
2022,Castro Daire,Município,,,,, sessões,26
2022,Castro Marim,Município,,,,, sessões,7
2022,Castro Verde,Município,,,,, sessões,79
2022,Celorico da Beira,Município,,,,, sessões,8
2022,Celorico de Basto,Município,,,,, sessões,0
2022,Chamusca,Município,,,,, sessões,17
2022,Chaves,Município,,,,, sessões,161
2022,Cinfães,Município,,,,, sessões,48
2022,Coimbra,Município,,,,, sessões,1616
2022,Condeixa-a-Nova,Município,,,,, sessões,38
2022,Constância,Município,,,,, sessões,25
2022,Coruche,Município,,,,, sessões,127
2022,Corvo,Município,,,,, sessões,0
2022,Covilhã,Município,,,,, sessões,158
2022,Crato,Município,,,,, sessões,0
2022,Cuba,Município,,,,, sessões,20
2022,Elvas,Município,,,,, sessões,65
2022,Entroncamento,Município,,,,, sessões,34
2022,Espinho,Município,,,,, sessões,112
2022,Esposende,Município,,,,, sessões,134
2022,Estarreja,Município,,,,, sessões,207
2022,Estremoz,Município,,,,, sessões,52
2022,Évora,Município,,,,, sessões,288
2022,Fafe,Município,,,,, sessões,94
2022,Faro,Município,,,,, sessões,421
2022,Felgueiras,Município,,,,, sessões,126
2022,Ferreira do Alentejo,Município,,,,, sessões,23
2022,Ferreira do Zêzere,Município,,,,, sessões,52
2022,Figueira da Foz,Município,,,,, sessões,131
2022,Figueira de Castelo Rodrigo,Município,,,,, sessões,2
2022,Figueiró dos Vinhos,Município,,,,, sessões,42
2022,Fornos de Algodres,Município,,,,, sessões,6
2022,Freixo de Espada à Cinta,Município,,,,, sessões,0
2022,Fronteira,Município,,,,, sessões,0
2022,Funchal,Município,,,,, sessões,835
2022,Fundão,Município,,,,, sessões,153
2022,Gavião,Município,,,,, sessões,6
2022,Góis,Município,,,,, sessões,63
2022,Golegã,Município,,,,, sessões,0
2022,Gondomar,Município,,,,, sessões,80
2022,Gouveia,Município,,,,, sessões,30
2022,Grândola,Município,,,,, sessões,105
2022,Guarda,Município,,,,, sessões,113
2022,Guimarães,Município,,,,, sessões,318
2022,Horta,Município,,,,, sessões,52
2022,Idanha-a-Nova,Município,,,,, sessões,44
2022,Ílhavo,Município,,,,, sessões,276
2022,Lagoa,Município,,,,, sessões,122
2022,Lagoa [R.A.A.],Município,,,,, sessões,27
2022,Lagos,Município,,,,, sessões,261
2022,Lajes das Flores,Município,,,,, sessões,2
2022,Lajes do Pico,Município,,,,, sessões,35
2022,Lamego,Município,,,,, sessões,68
2022,Leiria,Município,,,,, sessões,751
2022,Lisboa,Município,,,,, sessões,8594
2022,Loulé,Município,,,,, sessões,284
2022,Loures,Município,,,,, sessões,176
2022,Lourinhã,Município,,,,, sessões,59
2022,Lousã,Município,,,,, sessões,75
2022,Lousada,Município,,,,, sessões,19
2022,Mação,Município,,,,, sessões,46
2022,Macedo de Cavaleiros,Município,,,,, sessões,2
2022,Machico,Município,,,,, sessões,109
2022,Madalena,Município,,,,, sessões,17
2022,Mafra,Município,,,,, sessões,55
2022,Maia,Município,,,,, sessões,129
2022,Mangualde,Município,,,,, sessões,40
2022,Manteigas,Município,,,,, sessões,89
2022,Marco de Canaveses,Município,,,,, sessões,105
2022,Marinha Grande,Município,,,,, sessões,204
2022,Marvão,Município,,,,, sessões,0
2022,Matosinhos,Município,,,,, sessões,467
2022,Mealhada,Município,,,,, sessões,56
2022,Mêda,Município,,,,, sessões,3
2022,Melgaço,Município,,,,, sessões,0
2022,Mértola,Município,,,,, sessões,84
2022,Mesão Frio,Município,,,,, sessões,1
2022,Mira,Município,,,,, sessões,14
2022,Miranda do Corvo,Município,,,,, sessões,29
2022,Miranda do Douro,Município,,,,, sessões,19
2022,Mirandela,Município,,,,, sessões,35
2022,Mogadouro,Município,,,,, sessões,1
2022,Moimenta da Beira,Município,,,,, sessões,7
2022,Moita,Município,,,,, sessões,129
2022,Monção,Município,,,,, sessões,61
2022,Monchique,Município,,,,, sessões,18
2022,Mondim de Basto,Município,,,,, sessões,46
2022,Monforte,Município,,,,, sessões,8
2022,Montalegre,Município,,,,, sessões,4
2022,Montemor-o-Novo,Município,,,,, sessões,125
2022,Montemor-o-Velho,Município,,,,, sessões,288
2022,Montijo,Município,,,,, sessões,91
2022,Mora,Município,,,,, sessões,6
2022,Mortágua,Município,,,,, sessões,11
2022,Moura,Município,,,,, sessões,59
2022,Mourão,Município,,,,, sessões,17
2022,Murça,Município,,,,, sessões,0
2022,Murtosa,Município,,,,, sessões,1
2022,Nazaré,Município,,,,, sessões,19
2022,Nelas,Município,,,,, sessões,4
2022,Nisa,Município,,,,, sessões,1
2022,Nordeste,Município,,,,, sessões,30
2022,Óbidos,Município,,,,, sessões,16
2022,Odemira,Município,,,,, sessões,33
2022,Odivelas,Município,,,,, sessões,399
2022,Oeiras,Município,,,,, sessões,523
2022,Oleiros,Município,,,,, sessões,47
2022,Olhão,Município,,,,, sessões,154
2022,Oliveira de Azeméis,Município,,,,, sessões,60
2022,Oliveira de Frades,Município,,,,, sessões,44
2022,Oliveira do Bairro,Município,,,,, sessões,55
2022,Oliveira do Hospital,Município,,,,, sessões,65
2022,Ourém,Município,,,,, sessões,182
2022,Ourique,Município,,,,, sessões,18
2022,Ovar,Município,,,,, sessões,100
2022,Paços de Ferreira,Município,,,,, sessões,16
2022,Palmela,Município,,,,, sessões,221
2022,Pampilhosa da Serra,Município,,,,, sessões,31
2022,Paredes,Município,,,,, sessões,52
2022,Paredes de Coura,Município,,,,, sessões,48
2022,Pedrógão Grande,Município,,,,, sessões,18
2022,Penacova,Município,,,,, sessões,59
2022,Penafiel,Município,,,,, sessões,33
2022,Penalva do Castelo,Município,,,,, sessões,5
2022,Penamacor,Município,,,,, sessões,17
2022,Penedono,Município,,,,, sessões,2
2022,Penela,Município,,,,, sessões,4
2022,Peniche,Município,,,,, sessões,64
2022,Peso da Régua,Município,,,,, sessões,8
2022,Pinhel,Município,,,,, sessões,4
2022,Pombal,Município,,,,, sessões,162
2022,Ponta Delgada,Município,,,,, sessões,99
2022,Ponta do Sol,Município,,,,, sessões,171
2022,Ponte da Barca,Município,,,,, sessões,1
2022,Ponte de Lima,Município,,,,, sessões,208
2022,Ponte de Sor,Município,,,,, sessões,40
2022,Portalegre,Município,,,,, sessões,98
2022,Portel,Município,,,,, sessões,11
2022,Portimão,Município,,,,, sessões,166
2022,Porto,Município,,,,, sessões,4919
2022,Porto de Mós,Município,,,,, sessões,40
2022,Porto Moniz,Município,,,,, sessões,4
2022,Porto Santo,Município,,,,, sessões,7
2022,Póvoa de Lanhoso,Município,,,,, sessões,40
