01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2013,Vila do Conde,Município,Privado,,,,-,
2013,Vila do Conde,Município,Público,,,,,1
2013,Vila do Conde,Município,Total,,,,,1
2013,Vila do Porto,Município,Privado,,,,-,
2013,Vila do Porto,Município,Público,,,,-,
2013,Vila do Porto,Município,Total,,,,-,
2013,Vila Flor,Município,Privado,,,,-,
2013,Vila Flor,Município,Público,,,,-,
2013,Vila Flor,Município,Total,,,,-,
2013,Vila Franca de Xira,Município,Privado,,,,-,
2013,Vila Franca de Xira,Município,Público,,,,-,
2013,Vila Franca de Xira,Município,Total,,,,-,
2013,Vila Franca do Campo,Município,Privado,,,,-,
2013,Vila Franca do Campo,Município,Público,,,,-,
2013,Vila Franca do Campo,Município,Total,,,,-,
2013,Vila Nova da Barquinha,Município,Privado,,,,-,
2013,Vila Nova da Barquinha,Município,Público,,,,-,
2013,Vila Nova da Barquinha,Município,Total,,,,-,
2013,Vila Nova de Cerveira,Município,Privado,,,,,1
2013,Vila Nova de Cerveira,Município,Público,,,,-,
2013,Vila Nova de Cerveira,Município,Total,,,,,1
2013,Vila Nova de Famalicão,Município,Privado,,,,,2
2013,Vila Nova de Famalicão,Município,Público,,,,-,
2013,Vila Nova de Famalicão,Município,Total,,,,,2
2013,Vila Nova de Foz Côa,Município,Privado,,,,-,
2013,Vila Nova de Foz Côa,Município,Público,,,,-,
2013,Vila Nova de Foz Côa,Município,Total,,,,-,
2013,Vila Nova de Gaia,Município,Privado,,,,,7
2013,Vila Nova de Gaia,Município,Público,,,,,1
2013,Vila Nova de Gaia,Município,Total,,,,,8
2013,Vila Nova de Paiva,Município,Privado,,,,-,
2013,Vila Nova de Paiva,Município,Público,,,,-,
2013,Vila Nova de Paiva,Município,Total,,,,-,
2013,Vila Nova de Poiares,Município,Privado,,,,-,
2013,Vila Nova de Poiares,Município,Público,,,,-,
2013,Vila Nova de Poiares,Município,Total,,,,-,
2013,Vila Pouca de Aguiar,Município,Privado,,,,-,
2013,Vila Pouca de Aguiar,Município,Público,,,,-,
2013,Vila Pouca de Aguiar,Município,Total,,,,-,
2013,Vila Real,Município,Privado,,,,-,
2013,Vila Real,Município,Público,,,,,6
2013,Vila Real,Município,Total,,,,,6
2013,Vila Real de Santo António,Município,Privado,,,,-,
2013,Vila Real de Santo António,Município,Público,,,,-,
2013,Vila Real de Santo António,Município,Total,,,,-,
2013,Vila Velha de Ródão,Município,Privado,,,,-,
2013,Vila Velha de Ródão,Município,Público,,,,-,
2013,Vila Velha de Ródão,Município,Total,,,,-,
2013,Vila Verde,Município,Privado,,,,-,
2013,Vila Verde,Município,Público,,,,-,
2013,Vila Verde,Município,Total,,,,-,
2013,Vila Viçosa,Município,Privado,,,,-,
2013,Vila Viçosa,Município,Público,,,,-,
2013,Vila Viçosa,Município,Total,,,,-,
2013,Vimioso,Município,Privado,,,,-,
2013,Vimioso,Município,Público,,,,-,
2013,Vimioso,Município,Total,,,,-,
2013,Vinhais,Município,Privado,,,,-,
2013,Vinhais,Município,Público,,,,-,
2013,Vinhais,Município,Total,,,,-,
2013,Viseu,Município,Privado,,,,,4
2013,Viseu,Município,Público,,,,,4
2013,Viseu,Município,Total,,,,,8
2013,Vizela,Município,Privado,,,,-,
2013,Vizela,Município,Público,,,,-,
2013,Vizela,Município,Total,,,,-,
2013,Vouzela,Município,Privado,,,,-,
2013,Vouzela,Município,Público,,,,-,
2013,Vouzela,Município,Total,,,,-,
2014,Abrantes,Município,Privado,,,,-,
2014,Abrantes,Município,Público,,,,,1
2014,Abrantes,Município,Total,,,,,1
2014,Águeda,Município,Privado,,,,-,
2014,Águeda,Município,Público,,,,,1
2014,Águeda,Município,Total,,,,,1
2014,Aguiar da Beira,Município,Privado,,,,-,
2014,Aguiar da Beira,Município,Público,,,,-,
2014,Aguiar da Beira,Município,Total,,,,-,
2014,Alandroal,Município,Privado,,,,-,
2014,Alandroal,Município,Público,,,,-,
2014,Alandroal,Município,Total,,,,-,
2014,Albergaria-a-Velha,Município,Privado,,,,-,
2014,Albergaria-a-Velha,Município,Público,,,,-,
2014,Albergaria-a-Velha,Município,Total,,,,-,
2014,Albufeira,Município,Privado,,,,-,
2014,Albufeira,Município,Público,,,,-,
2014,Albufeira,Município,Total,,,,-,
2014,Alcácer do Sal,Município,Privado,,,,-,
2014,Alcácer do Sal,Município,Público,,,,-,
2014,Alcácer do Sal,Município,Total,,,,-,
2014,Alcanena,Município,Privado,,,,-,
2014,Alcanena,Município,Público,,,,-,
2014,Alcanena,Município,Total,,,,-,
2014,Alcobaça,Município,Privado,,,,-,
2014,Alcobaça,Município,Público,,,,-,
2014,Alcobaça,Município,Total,,,,-,
2014,Alcochete,Município,Privado,,,,-,
2014,Alcochete,Município,Público,,,,-,
2014,Alcochete,Município,Total,,,,-,
2014,Alcoutim,Município,Privado,,,,-,
2014,Alcoutim,Município,Público,,,,-,
2014,Alcoutim,Município,Total,,,,-,
2014,Alenquer,Município,Privado,,,,-,
2014,Alenquer,Município,Público,,,,-,
2014,Alenquer,Município,Total,,,,-,
2014,Alfândega da Fé,Município,Privado,,,,-,
2014,Alfândega da Fé,Município,Público,,,,-,
2014,Alfândega da Fé,Município,Total,,,,-,
2014,Alijó,Município,Privado,,,,-,
2014,Alijó,Município,Público,,,,-,
2014,Alijó,Município,Total,,,,-,
2014,Aljezur,Município,Privado,,,,-,
2014,Aljezur,Município,Público,,,,-,
2014,Aljezur,Município,Total,,,,-,
2014,Aljustrel,Município,Privado,,,,-,
2014,Aljustrel,Município,Público,,,,-,
2014,Aljustrel,Município,Total,,,,-,
2014,Almada,Município,Privado,,,,,4
2014,Almada,Município,Público,,,,,3
2014,Almada,Município,Total,,,,,7
2014,Almeida,Município,Privado,,,,-,
2014,Almeida,Município,Público,,,,-,
2014,Almeida,Município,Total,,,,-,
2014,Almeirim,Município,Privado,,,,-,
2014,Almeirim,Município,Público,,,,-,
2014,Almeirim,Município,Total,,,,-,
2014,Almodôvar,Município,Privado,,,,-,
2014,Almodôvar,Município,Público,,,,-,
2014,Almodôvar,Município,Total,,,,-,
2014,Alpiarça,Município,Privado,,,,-,
2014,Alpiarça,Município,Público,,,,-,
2014,Alpiarça,Município,Total,,,,-,
2014,Alter do Chão,Município,Privado,,,,-,
2014,Alter do Chão,Município,Público,,,,-,
2014,Alter do Chão,Município,Total,,,,-,
2014,Alvaiázere,Município,Privado,,,,-,
2014,Alvaiázere,Município,Público,,,,-,
2014,Alvaiázere,Município,Total,,,,-,
2014,Alvito,Município,Privado,,,,-,
2014,Alvito,Município,Público,,,,-,
2014,Alvito,Município,Total,,,,-,
2014,Amadora,Município,Privado,,,,-,
2014,Amadora,Município,Público,,,,,1
2014,Amadora,Município,Total,,,,,1
2014,Amarante,Município,Privado,,,,-,
2014,Amarante,Município,Público,,,,-,
2014,Amarante,Município,Total,,,,-,
2014,Amares,Município,Privado,,,,-,
2014,Amares,Município,Público,,,,-,
2014,Amares,Município,Total,,,,-,
2014,Anadia,Município,Privado,,,,-,
2014,Anadia,Município,Público,,,,-,
2014,Anadia,Município,Total,,,,-,
2014,Angra do Heroísmo,Município,Privado,,,,-,
2014,Angra do Heroísmo,Município,Público,,,,,2
2014,Angra do Heroísmo,Município,Total,,,,,2
2014,Ansião,Município,Privado,,,,-,
2014,Ansião,Município,Público,,,,-,
2014,Ansião,Município,Total,,,,-,
2014,Arcos de Valdevez,Município,Privado,,,,-,
2014,Arcos de Valdevez,Município,Público,,,,-,
2014,Arcos de Valdevez,Município,Total,,,,-,
2014,Arganil,Município,Privado,,,,-,
2014,Arganil,Município,Público,,,,-,
2014,Arganil,Município,Total,,,,-,
2014,Armamar,Município,Privado,,,,-,
2014,Armamar,Município,Público,,,,-,
2014,Armamar,Município,Total,,,,-,
2014,Arouca,Município,Privado,,,,-,
2014,Arouca,Município,Público,,,,-,
2014,Arouca,Município,Total,,,,-,
2014,Arraiolos,Município,Privado,,,,-,
2014,Arraiolos,Município,Público,,,,-,
2014,Arraiolos,Município,Total,,,,-,
2014,Arronches,Município,Privado,,,,-,
2014,Arronches,Município,Público,,,,-,
2014,Arronches,Município,Total,,,,-,
2014,Arruda dos Vinhos,Município,Privado,,,,-,
2014,Arruda dos Vinhos,Município,Público,,,,-,
2014,Arruda dos Vinhos,Município,Total,,,,-,
2014,Aveiro,Município,Privado,,,,,2
2014,Aveiro,Município,Público,,,,,3
2014,Aveiro,Município,Total,,,,,5
2014,Avis,Município,Privado,,,,-,
2014,Avis,Município,Público,,,,-,
2014,Avis,Município,Total,,,,-,
2014,Azambuja,Município,Privado,,,,-,
2014,Azambuja,Município,Público,,,,-,
2014,Azambuja,Município,Total,,,,-,
2014,Baião,Município,Privado,,,,-,
2014,Baião,Município,Público,,,,-,
2014,Baião,Município,Total,,,,-,
2014,Barcelos,Município,Privado,,,,-,
2014,Barcelos,Município,Público,,,,,2
2014,Barcelos,Município,Total,,,,,2
2014,Barrancos,Município,Privado,,,,-,
2014,Barrancos,Município,Público,,,,-,
2014,Barrancos,Município,Total,,,,-,
2014,Barreiro,Município,Privado,,,,-,
2014,Barreiro,Município,Público,,,,,1
2014,Barreiro,Município,Total,,,,,1
2014,Batalha,Município,Privado,,,,-,
2014,Batalha,Município,Público,,,,-,
2014,Batalha,Município,Total,,,,-,
2014,Beja,Município,Privado,,,,-,
2014,Beja,Município,Público,,,,,4
2014,Beja,Município,Total,,,,,4
2014,Belmonte,Município,Privado,,,,-,
2014,Belmonte,Município,Público,,,,-,
2014,Belmonte,Município,Total,,,,-,
2014,Benavente,Município,Privado,,,,-,
2014,Benavente,Município,Público,,,,-,
2014,Benavente,Município,Total,,,,-,
2014,Bombarral,Município,Privado,,,,-,
2014,Bombarral,Município,Público,,,,-,
2014,Bombarral,Município,Total,,,,-,
2014,Borba,Município,Privado,,,,-,
2014,Borba,Município,Público,,,,-,
2014,Borba,Município,Total,,,,-,
2014,Boticas,Município,Privado,,,,-,
2014,Boticas,Município,Público,,,,-,
2014,Boticas,Município,Total,,,,-,
2014,Braga,Município,Privado,,,,,3
2014,Braga,Município,Público,,,,,2
2014,Braga,Município,Total,,,,,5
2014,Bragança,Município,Privado,,,,-,
2014,Bragança,Município,Público,,,,,4
2014,Bragança,Município,Total,,,,,4
2014,Cabeceiras de Basto,Município,Privado,,,,-,
2014,Cabeceiras de Basto,Município,Público,,,,-,
2014,Cabeceiras de Basto,Município,Total,,,,-,
2014,Cadaval,Município,Privado,,,,-,
2014,Cadaval,Município,Público,,,,-,
2014,Cadaval,Município,Total,,,,-,
2014,Caldas da Rainha,Município,Privado,,,,-,
2014,Caldas da Rainha,Município,Público,,,,,1
2014,Caldas da Rainha,Município,Total,,,,,1
2014,Calheta [R.A.A.],Município,Privado,,,,-,
2014,Calheta [R.A.A.],Município,Público,,,,-,
2014,Calheta [R.A.A.],Município,Total,,,,-,
2014,Calheta [R.A.M.],Município,Privado,,,,-,
2014,Calheta [R.A.M.],Município,Público,,,,-,
2014,Calheta [R.A.M.],Município,Total,,,,-,
2014,Câmara de Lobos,Município,Privado,,,,-,
2014,Câmara de Lobos,Município,Público,,,,-,
2014,Câmara de Lobos,Município,Total,,,,-,
2014,Caminha,Município,Privado,,,,-,
2014,Caminha,Município,Público,,,,-,
2014,Caminha,Município,Total,,,,-,
2014,Campo Maior,Município,Privado,,,,-,
2014,Campo Maior,Município,Público,,,,-,
2014,Campo Maior,Município,Total,,,,-,
2014,Cantanhede,Município,Privado,,,,-,
2014,Cantanhede,Município,Público,,,,-,
2014,Cantanhede,Município,Total,,,,-,
2014,Carrazeda de Ansiães,Município,Privado,,,,-,
2014,Carrazeda de Ansiães,Município,Público,,,,-,
2014,Carrazeda de Ansiães,Município,Total,,,,-,
2014,Carregal do Sal,Município,Privado,,,,-,
2014,Carregal do Sal,Município,Público,,,,-,
2014,Carregal do Sal,Município,Total,,,,-,
2014,Cartaxo,Município,Privado,,,,-,
2014,Cartaxo,Município,Público,,,,-,
2014,Cartaxo,Município,Total,,,,-,
2014,Cascais,Município,Privado,,,,,1
2014,Cascais,Município,Público,,,,,1
2014,Cascais,Município,Total,,,,,2
2014,Castanheira de Pêra,Município,Privado,,,,-,
2014,Castanheira de Pêra,Município,Público,,,,-,
2014,Castanheira de Pêra,Município,Total,,,,-,
2014,Castelo Branco,Município,Privado,,,,-,
2014,Castelo Branco,Município,Público,,,,,5
2014,Castelo Branco,Município,Total,,,,,5
2014,Castelo de Paiva,Município,Privado,,,,-,
2014,Castelo de Paiva,Município,Público,,,,-,
2014,Castelo de Paiva,Município,Total,,,,-,
2014,Castelo de Vide,Município,Privado,,,,-,
2014,Castelo de Vide,Município,Público,,,,-,
2014,Castelo de Vide,Município,Total,,,,-,
2014,Castro Daire,Município,Privado,,,,-,
2014,Castro Daire,Município,Público,,,,-,
2014,Castro Daire,Município,Total,,,,-,
2014,Castro Marim,Município,Privado,,,,-,
2014,Castro Marim,Município,Público,,,,-,
2014,Castro Marim,Município,Total,,,,-,
2014,Castro Verde,Município,Privado,,,,-,
2014,Castro Verde,Município,Público,,,,-,
2014,Castro Verde,Município,Total,,,,-,
2014,Celorico da Beira,Município,Privado,,,,-,
2014,Celorico da Beira,Município,Público,,,,-,
2014,Celorico da Beira,Município,Total,,,,-,
2014,Celorico de Basto,Município,Privado,,,,-,
2014,Celorico de Basto,Município,Público,,,,-,
2014,Celorico de Basto,Município,Total,,,,-,
2014,Chamusca,Município,Privado,,,,-,
2014,Chamusca,Município,Público,,,,-,
2014,Chamusca,Município,Total,,,,-,
2014,Chaves,Município,Privado,,,,,1
2014,Chaves,Município,Público,,,,,1
2014,Chaves,Município,Total,,,,,2
2014,Cinfães,Município,Privado,,,,-,
2014,Cinfães,Município,Público,,,,-,
2014,Cinfães,Município,Total,,,,-,
2014,Coimbra,Município,Privado,,,,,4
2014,Coimbra,Município,Público,,,,,16
2014,Coimbra,Município,Total,,,,,20
2014,Condeixa-a-Nova,Município,Privado,,,,-,
2014,Condeixa-a-Nova,Município,Público,,,,-,
2014,Condeixa-a-Nova,Município,Total,,,,-,
2014,Constância,Município,Privado,,,,-,
2014,Constância,Município,Público,,,,-,
2014,Constância,Município,Total,,,,-,
2014,Coruche,Município,Privado,,,,-,
2014,Coruche,Município,Público,,,,-,
2014,Coruche,Município,Total,,,,-,
2014,Corvo,Município,Privado,,,,-,
2014,Corvo,Município,Público,,,,-,
2014,Corvo,Município,Total,,,,-,
2014,Covilhã,Município,Privado,,,,-,
2014,Covilhã,Município,Público,,,,,1
2014,Covilhã,Município,Total,,,,,1
2014,Crato,Município,Privado,,,,-,
2014,Crato,Município,Público,,,,-,
2014,Crato,Município,Total,,,,-,
2014,Cuba,Município,Privado,,,,-,
2014,Cuba,Município,Público,,,,-,
2014,Cuba,Município,Total,,,,-,
2014,Elvas,Município,Privado,,,,-,
2014,Elvas,Município,Público,,,,,1
2014,Elvas,Município,Total,,,,,1
2014,Entroncamento,Município,Privado,,,,-,
2014,Entroncamento,Município,Público,,,,-,
2014,Entroncamento,Município,Total,,,,-,
2014,Espinho,Município,Privado,,,,,1
2014,Espinho,Município,Público,,,,-,
2014,Espinho,Município,Total,,,,,1
2014,Esposende,Município,Privado,,,,-,
2014,Esposende,Município,Público,,,,-,
2014,Esposende,Município,Total,,,,-,
2014,Estarreja,Município,Privado,,,,-,
2014,Estarreja,Município,Público,,,,-,
2014,Estarreja,Município,Total,,,,-,
2014,Estremoz,Município,Privado,,,,-,
2014,Estremoz,Município,Público,,,,-,
2014,Estremoz,Município,Total,,,,-,
2014,Évora,Município,Privado,,,,-,
2014,Évora,Município,Público,,,,,5
2014,Évora,Município,Total,,,,,5
2014,Fafe,Município,Privado,,,,,2
2014,Fafe,Município,Público,,,,-,
2014,Fafe,Município,Total,,,,,2
2014,Faro,Município,Privado,,,,-,
2014,Faro,Município,Público,,,,,8
2014,Faro,Município,Total,,,,,8
2014,Felgueiras,Município,Privado,,,,,1
2014,Felgueiras,Município,Público,,,,,1
2014,Felgueiras,Município,Total,,,,,2
2014,Ferreira do Alentejo,Município,Privado,,,,-,
2014,Ferreira do Alentejo,Município,Público,,,,-,
2014,Ferreira do Alentejo,Município,Total,,,,-,
2014,Ferreira do Zêzere,Município,Privado,,,,-,
2014,Ferreira do Zêzere,Município,Público,,,,-,
2014,Ferreira do Zêzere,Município,Total,,,,-,
2014,Figueira da Foz,Município,Privado,,,,-,
2014,Figueira da Foz,Município,Público,,,,-,
2014,Figueira da Foz,Município,Total,,,,-,
2014,Figueira de Castelo Rodrigo,Município,Privado,,,,-,
2014,Figueira de Castelo Rodrigo,Município,Público,,,,-,
2014,Figueira de Castelo Rodrigo,Município,Total,,,,-,
2014,Figueiró dos Vinhos,Município,Privado,,,,-,
2014,Figueiró dos Vinhos,Município,Público,,,,-,
2014,Figueiró dos Vinhos,Município,Total,,,,-,
2014,Fornos de Algodres,Município,Privado,,,,-,
2014,Fornos de Algodres,Município,Público,,,,-,
2014,Fornos de Algodres,Município,Total,,,,-,
2014,Freixo de Espada à Cinta,Município,Privado,,,,-,
2014,Freixo de Espada à Cinta,Município,Público,,,,-,
2014,Freixo de Espada à Cinta,Município,Total,,,,-,
2014,Fronteira,Município,Privado,,,,-,
2014,Fronteira,Município,Público,,,,-,
2014,Fronteira,Município,Total,,,,-,
2014,Funchal,Município,Privado,,,,,2
2014,Funchal,Município,Público,,,,,2
2014,Funchal,Município,Total,,,,,4
2014,Fundão,Município,Privado,,,,-,
2014,Fundão,Município,Público,,,,-,
2014,Fundão,Município,Total,,,,-,
2014,Gavião,Município,Privado,,,,-,
2014,Gavião,Município,Público,,,,-,
2014,Gavião,Município,Total,,,,-,
2014,Góis,Município,Privado,,,,-,
2014,Góis,Município,Público,,,,-,
2014,Góis,Município,Total,,,,-,
2014,Golegã,Município,Privado,,,,-,
2014,Golegã,Município,Público,,,,-,
2014,Golegã,Município,Total,,,,-,
2014,Gondomar,Município,Privado,,,,-,
2014,Gondomar,Município,Público,,,,-,
2014,Gondomar,Município,Total,,,,-,
2014,Gouveia,Município,Privado,,,,-,
2014,Gouveia,Município,Público,,,,-,
2014,Gouveia,Município,Total,,,,-,
2014,Grândola,Município,Privado,,,,-,
2014,Grândola,Município,Público,,,,-,
2014,Grândola,Município,Total,,,,-,
2014,Guarda,Município,Privado,,,,-,
2014,Guarda,Município,Público,,,,,3
2014,Guarda,Município,Total,,,,,3
2014,Guimarães,Município,Privado,,,,,1
2014,Guimarães,Município,Público,,,,-,
2014,Guimarães,Município,Total,,,,,1
2014,Horta,Município,Privado,,,,-,
2014,Horta,Município,Público,,,,,1
2014,Horta,Município,Total,,,,,1
2014,Idanha-a-Nova,Município,Privado,,,,-,
2014,Idanha-a-Nova,Município,Público,,,,,1
2014,Idanha-a-Nova,Município,Total,,,,,1
2014,Ílhavo,Município,Privado,,,,-,
2014,Ílhavo,Município,Público,,,,-,
2014,Ílhavo,Município,Total,,,,-,
2014,Lagoa,Município,Privado,,,,-,
2014,Lagoa,Município,Público,,,,-,
2014,Lagoa,Município,Total,,,,-,
2014,Lagoa [R.A.A.],Município,Privado,,,,-,
2014,Lagoa [R.A.A.],Município,Público,,,,-,
2014,Lagoa [R.A.A.],Município,Total,,,,-,
2014,Lagos,Município,Privado,,,,-,
2014,Lagos,Município,Público,,,,-,
2014,Lagos,Município,Total,,,,-,
2014,Lajes das Flores,Município,Privado,,,,-,
2014,Lajes das Flores,Município,Público,,,,-,
2014,Lajes das Flores,Município,Total,,,,-,
2014,Lajes do Pico,Município,Privado,,,,-,
2014,Lajes do Pico,Município,Público,,,,-,
2014,Lajes do Pico,Município,Total,,,,-,
2014,Lamego,Município,Privado,,,,-,
2014,Lamego,Município,Público,,,,,1
2014,Lamego,Município,Total,,,,,1
2014,Leiria,Município,Privado,,,,,1
2014,Leiria,Município,Público,,,,,3
2014,Leiria,Município,Total,,,,,4
2014,Lisboa,Município,Privado,,,,,33
2014,Lisboa,Município,Público,,,,,37
2014,Lisboa,Município,Total,,,,,70
2014,Loulé,Município,Privado,,,,,1
2014,Loulé,Município,Público,,,,-,
2014,Loulé,Município,Total,,,,,1
2014,Loures,Município,Privado,,,,-,
2014,Loures,Município,Público,,,,-,
2014,Loures,Município,Total,,,,-,
2014,Lourinhã,Município,Privado,,,,-,
2014,Lourinhã,Município,Público,,,,-,
2014,Lourinhã,Município,Total,,,,-,
2014,Lousã,Município,Privado,,,,-,
2014,Lousã,Município,Público,,,,-,
2014,Lousã,Município,Total,,,,-,
2014,Lousada,Município,Privado,,,,-,
2014,Lousada,Município,Público,,,,-,
2014,Lousada,Município,Total,,,,-,
2014,Mação,Município,Privado,,,,-,
2014,Mação,Município,Público,,,,-,
2014,Mação,Município,Total,,,,-,
2014,Macedo de Cavaleiros,Município,Privado,,,,,1
2014,Macedo de Cavaleiros,Município,Público,,,,-,
2014,Macedo de Cavaleiros,Município,Total,,,,,1
2014,Machico,Município,Privado,,,,-,
2014,Machico,Município,Público,,,,-,
2014,Machico,Município,Total,,,,-,
2014,Madalena,Município,Privado,,,,-,
2014,Madalena,Município,Público,,,,-,
2014,Madalena,Município,Total,,,,-,
2014,Mafra,Município,Privado,,,,-,
2014,Mafra,Município,Público,,,,-,
2014,Mafra,Município,Total,,,,-,
2014,Maia,Município,Privado,,,,,1
2014,Maia,Município,Público,,,,-,
2014,Maia,Município,Total,,,,,1
2014,Mangualde,Município,Privado,,,,-,
2014,Mangualde,Município,Público,,,,-,
2014,Mangualde,Município,Total,,,,-,
2014,Manteigas,Município,Privado,,,,-,
2014,Manteigas,Município,Público,,,,-,
2014,Manteigas,Município,Total,,,,-,
2014,Marco de Canaveses,Município,Privado,,,,-,
2014,Marco de Canaveses,Município,Público,,,,-,
2014,Marco de Canaveses,Município,Total,,,,-,
2014,Marinha Grande,Município,Privado,,,,,1
2014,Marinha Grande,Município,Público,,,,-,
2014,Marinha Grande,Município,Total,,,,,1
2014,Marvão,Município,Privado,,,,-,
2014,Marvão,Município,Público,,,,-,
2014,Marvão,Município,Total,,,,-,
2014,Matosinhos,Município,Privado,,,,,2
2014,Matosinhos,Município,Público,,,,,1
2014,Matosinhos,Município,Total,,,,,3
2014,Mealhada,Município,Privado,,,,-,
2014,Mealhada,Município,Público,,,,-,
2014,Mealhada,Município,Total,,,,-,
2014,Mêda,Município,Privado,,,,-,
2014,Mêda,Município,Público,,,,-,
2014,Mêda,Município,Total,,,,-,
2014,Melgaço,Município,Privado,,,,-,
2014,Melgaço,Município,Público,,,,,1
2014,Melgaço,Município,Total,,,,,1
2014,Mértola,Município,Privado,,,,-,
2014,Mértola,Município,Público,,,,-,
2014,Mértola,Município,Total,,,,-,
2014,Mesão Frio,Município,Privado,,,,-,
2014,Mesão Frio,Município,Público,,,,-,
2014,Mesão Frio,Município,Total,,,,-,
2014,Mira,Município,Privado,,,,-,
2014,Mira,Município,Público,,,,-,
2014,Mira,Município,Total,,,,-,
2014,Miranda do Corvo,Município,Privado,,,,-,
2014,Miranda do Corvo,Município,Público,,,,-,
2014,Miranda do Corvo,Município,Total,,,,-,
2014,Miranda do Douro,Município,Privado,,,,-,
2014,Miranda do Douro,Município,Público,,,,-,
2014,Miranda do Douro,Município,Total,,,,-,
2014,Mirandela,Município,Privado,,,,-,
2014,Mirandela,Município,Público,,,,,1
2014,Mirandela,Município,Total,,,,,1
2014,Mogadouro,Município,Privado,,,,-,
2014,Mogadouro,Município,Público,,,,-,
2014,Mogadouro,Município,Total,,,,-,
2014,Moimenta da Beira,Município,Privado,,,,-,
2014,Moimenta da Beira,Município,Público,,,,-,
2014,Moimenta da Beira,Município,Total,,,,-,
2014,Moita,Município,Privado,,,,-,
2014,Moita,Município,Público,,,,-,
2014,Moita,Município,Total,,,,-,
2014,Monção,Município,Privado,,,,-,
2014,Monção,Município,Público,,,,-,
2014,Monção,Município,Total,,,,-,
2014,Monchique,Município,Privado,,,,-,
2014,Monchique,Município,Público,,,,-,
2014,Monchique,Município,Total,,,,-,
2014,Mondim de Basto,Município,Privado,,,,-,
2014,Mondim de Basto,Município,Público,,,,-,
2014,Mondim de Basto,Município,Total,,,,-,
2014,Monforte,Município,Privado,,,,-,
2014,Monforte,Município,Público,,,,-,
2014,Monforte,Município,Total,,,,-,
2014,Montalegre,Município,Privado,,,,-,
2014,Montalegre,Município,Público,,,,-,
2014,Montalegre,Município,Total,,,,-,
2014,Montemor-o-Novo,Município,Privado,,,,-,
2014,Montemor-o-Novo,Município,Público,,,,-,
2014,Montemor-o-Novo,Município,Total,,,,-,
2014,Montemor-o-Velho,Município,Privado,,,,-,
2014,Montemor-o-Velho,Município,Público,,,,-,
2014,Montemor-o-Velho,Município,Total,,,,-,
2014,Montijo,Município,Privado,,,,-,
2014,Montijo,Município,Público,,,,-,
2014,Montijo,Município,Total,,,,-,
2014,Mora,Município,Privado,,,,-,
2014,Mora,Município,Público,,,,-,
2014,Mora,Município,Total,,,,-,
2014,Mortágua,Município,Privado,,,,-,
2014,Mortágua,Município,Público,,,,-,
2014,Mortágua,Município,Total,,,,-,
2014,Moura,Município,Privado,,,,-,
2014,Moura,Município,Público,,,,-,
2014,Moura,Município,Total,,,,-,
2014,Mourão,Município,Privado,,,,-,
2014,Mourão,Município,Público,,,,-,
2014,Mourão,Município,Total,,,,-,
2014,Murça,Município,Privado,,,,-,
2014,Murça,Município,Público,,,,-,
2014,Murça,Município,Total,,,,-,
2014,Murtosa,Município,Privado,,,,-,
2014,Murtosa,Município,Público,,,,-,
2014,Murtosa,Município,Total,,,,-,
2014,Nazaré,Município,Privado,,,,-,
2014,Nazaré,Município,Público,,,,-,
2014,Nazaré,Município,Total,,,,-,
2014,Nelas,Município,Privado,,,,-,
2014,Nelas,Município,Público,,,,-,
2014,Nelas,Município,Total,,,,-,
2014,Nisa,Município,Privado,,,,-,
2014,Nisa,Município,Público,,,,-,
2014,Nisa,Município,Total,,,,-,
2014,Nordeste,Município,Privado,,,,-,
2014,Nordeste,Município,Público,,,,-,
2014,Nordeste,Município,Total,,,,-,
2014,Óbidos,Município,Privado,,,,-,
2014,Óbidos,Município,Público,,,,-,
2014,Óbidos,Município,Total,,,,-,
2014,Odemira,Município,Privado,,,,-,
2014,Odemira,Município,Público,,,,-,
2014,Odemira,Município,Total,,,,-,
2014,Odivelas,Município,Privado,,,,,1
2014,Odivelas,Município,Público,,,,-,
2014,Odivelas,Município,Total,,,,,1
2014,Oeiras,Município,Privado,,,,,2
2014,Oeiras,Município,Público,,,,,4
2014,Oeiras,Município,Total,,,,,6
2014,Oleiros,Município,Privado,,,,-,
2014,Oleiros,Município,Público,,,,-,
2014,Oleiros,Município,Total,,,,-,
2014,Olhão,Município,Privado,,,,-,
2014,Olhão,Município,Público,,,,-,
2014,Olhão,Município,Total,,,,-,
2014,Oliveira de Azeméis,Município,Privado,,,,,1
2014,Oliveira de Azeméis,Município,Público,,,,,1
2014,Oliveira de Azeméis,Município,Total,,,,,2
2014,Oliveira de Frades,Município,Privado,,,,-,
2014,Oliveira de Frades,Município,Público,,,,-,
2014,Oliveira de Frades,Município,Total,,,,-,
2014,Oliveira do Bairro,Município,Privado,,,,-,
2014,Oliveira do Bairro,Município,Público,,,,-,
2014,Oliveira do Bairro,Município,Total,,,,-,
2014,Oliveira do Hospital,Município,Privado,,,,-,
2014,Oliveira do Hospital,Município,Público,,,,,1
2014,Oliveira do Hospital,Município,Total,,,,,1
2014,Ourém,Município,Privado,,,,-,
2014,Ourém,Município,Público,,,,-,
2014,Ourém,Município,Total,,,,-,
2014,Ourique,Município,Privado,,,,-,
2014,Ourique,Município,Público,,,,-,
2014,Ourique,Município,Total,,,,-,
